x_bin,y_bin,t_bin,particle_count
-61,-43,20,1
-61,-41,13,1
-61,-38,13,1
-61,-34,22,1
-61,-20,40,1
-61,-10,32,1
-61,-7,44,1
-61,0,53,1
-61,9,80,1
-61,13,107,1
-61,32,91,1
-61,43,73,1
-61,46,73,1
-60,-52,18,1
-60,-44,34,1
-60,-28,51,1
-60,-2,43,1
-60,0,45,1
-60,10,65,1
-60,11,62,1
-60,13,73,1
-60,17,67,1
-60,31,62,1
-60,35,67,1
-59,-52,121,1
-59,-49,0,1
-59,-48,5,1
-59,-44,11,1
-59,-44,25,1
-59,-31,45,1
-59,0,112,1
-59,2,43,1
-59,7,45,1
-59,19,61,1
-59,32,88,1
-59,40,73,1
-59,44,119,1
-58,-44,7,1
-58,-43,8,1
-58,-43,9,1
-58,-26,20,1
-58,-23,39,1
-58,-13,33,1
-58,-4,35,1
-58,19,60,1
-58,20,95,1
-58,25,68,1
-58,25,69,1
-57,-53,0,1
-57,-49,9,1
-57,-34,19,1
-57,-25,35,1
-57,-5,35,1
-57,-3,49,1
-57,4,44,2
-57,7,49,1
-57,49,89,1
-56,-57,53,1
-56,-54,51,1
-56,-33,18,1
-56,-33,22,1
-56,-32,18,1
-56,-29,22,1
-56,-27,29,1
-56,-27,36,1
-56,29,123,1
-56,38,96,1
-56,40,113,1
-56,43,85,1
-55,-21,26,1
-55,-21,27,1
-55,-13,44,1
-55,-4,44,1
-55,-4,50,1
-55,-3,43,1
-55,21,88,1
-55,25,105,1
-55,38,94,1
-55,40,93,1
-54,-53,5,1
-54,-44,74,1
-54,-43,22,1
-54,-42,26,1
-54,-37,18,1
-54,-34,38,1
-54,-29,54,1
-54,-21,26,1
-54,-11,34,1
-54,-7,49,1
-54,-6,39,1
-54,3,45,1
-54,4,60,1
-54,19,59,1
-54,34,69,1
-54,40,112,1
-53,-36,19,1
-53,-8,41,1
-53,-2,68,1
-53,24,75,1
-53,51,105,1
-52,-39,22,1
-52,-31,38,1
-52,-20,44,1
-52,-9,50,1
-52,-8,42,1
-52,-5,38,1
-52,12,67,1
-52,15,61,1
-52,16,76,1
-52,22,92,1
-52,28,78,1
-51,-35,100,1
-51,-31,19,1
-51,-28,39,1
-51,-19,38,1
-51,-15,69,1
-51,-14,39,1
-51,-7,39,1
-51,-5,42,1
-51,10,60,1
-51,16,113,1
-51,17,119,1
-51,19,125,1
-51,20,65,1
-51,23,73,1
-51,26,65,1
-51,26,127,1
-51,41,81,1
-51,43,101,1
-50,-42,26,1
-50,-24,31,1
-50,-22,33,1
-50,-21,31,1
-50,-21,46,1
-50,-8,39,1
-50,0,66,1
-50,20,68,1
-50,25,69,1
-50,30,68,1
-50,37,87,1
-49,-55,14,1
-49,-43,23,1
-49,-42,13,1
-49,-38,42,1
-49,-37,22,1
-49,-32,27,1
-49,-20,53,1
-49,-7,64,1
-49,6,59,1
-49,10,58,1
-49,11,73,1
-49,14,67,1
-49,16,60,1
-49,17,79,1
-49,18,61,1
-49,18,79,1
-49,24,79,1
-49,40,106,1
-49,41,95,1
-49,41,97,1
-48,-39,33,1
-48,-38,32,1
-48,-28,32,1
-48,-28,37,1
-48,-20,32,1
-48,-5,52,1
-48,-5,57,1
-48,3,52,1
-48,7,52,1
-48,13,75,1
-48,17,64,1
-48,53,116,1
-47,-52,17,1
-47,-29,45,1
-47,-20,46,1
-47,-17,33,1
-47,-11,60,1
-47,-4,76,1
-47,17,70,1
-47,22,91,1
-47,24,70,1
-47,29,87,1
-47,33,82,1
-47,42,89,1
-47,42,120,1
-46,-54,10,1
-46,-48,21,1
-46,-45,35,1
-46,-45,40,1
-46,-28,34,1
-46,-24,53,1
-46,-22,59,1
-46,-21,35,1
-46,-17,61,1
-46,-10,48,1
-46,-1,55,1
-46,0,57,1
-46,12,63,1
-46,22,123,1
-46,24,69,1
-46,24,76,1
-46,51,124,1
-46,52,106,1
-45,-48,12,1
-45,-35,58,1
-45,-35,106,1
-45,-28,60,1
-45,-22,34,1
-45,-22,38,1
-45,-17,43,1
-45,-11,44,1
-45,-5,44,1
-45,3,58,1
-45,8,68,1
-45,23,72,1
-45,23,77,1
-45,24,71,1
-45,40,87,1
-45,52,148,1
-44,-56,5,2
-44,-42,27,1
-44,-36,37,1
-44,-36,111,1
-44,-35,47,1
-44,-34,25,1
-44,-26,28,1
-44,-8,44,1
-44,-2,54,1
-44,3,93,1
-44,10,61,1
-44,21,68,1
-44,24,75,1
-44,24,92,1
-44,30,81,1
-44,30,83,1
-44,47,118,1
-44,51,96,1
-43,-55,32,1
-43,-38,33,1
-43,-29,42,1
-43,-20,35,1
-43,-18,44,1
-43,-15,44,1
-43,-5,47,1
-43,-3,59,1
-43,0,52,1
-43,8,93,1
-43,21,111,1
-43,23,86,1
-43,29,75,1
-43,30,102,1
-43,47,92,1
-42,-53,46,1
-42,-41,26,1
-42,-36,72,1
-42,-33,27,1
-42,-26,47,1
-42,-23,36,1
-42,-18,59,1
-42,-2,50,1
-42,0,50,1
-42,0,52,1
-42,0,85,1
-42,2,74,1
-42,12,63,1
-42,13,64,1
-42,13,72,1
-42,14,80,1
-42,33,90,1
-42,39,83,1
-42,46,98,1
-41,-53,15,1
-41,-35,36,1
-41,-29,33,1
-41,-18,43,1
-41,-16,43,1
-41,-16,58,1
-41,-15,44,1
-41,-12,47,1
-41,-5,49,1
-41,3,62,1
-41,5,60,1
-41,15,125,1
-41,20,92,1
-41,29,74,1
-41,32,106,1
-41,50,146,1
-40,-39,37,1
-40,-37,35,1
-40,-36,33,1
-40,-32,35,1
-40,-31,33,1
-40,-30,31,1
-40,-16,44,1
-40,-13,66,1
-40,-1,56,1
-40,1,59,1
-40,7,75,1
-40,12,64,1
-40,16,66,1
-40,16,80,1
-40,24,75,1
-40,26,86,1
-40,30,86,1
-40,46,98,1
-40,47,90,1
-40,49,136,1
-39,-55,30,1
-39,-50,13,1
-39,-44,24,1
-39,-20,48,1
-39,-12,44,1
-39,-10,45,1
-39,-9,76,1
-39,-2,53,1
-39,8,63,1
-39,10,61,1
-39,15,71,1
-39,19,97,1
-39,24,77,1
-39,30,77,1
-39,45,102,1
-39,55,117,1
-38,-53,37,1
-38,-43,20,1
-38,-41,26,1
-38,-40,30,1
-38,-38,31,1
-38,-36,35,1
-38,-35,51,1
-38,-25,37,1
-38,-19,41,1
-38,-17,47,1
-38,-14,45,1
-38,-7,66,1
-38,-5,69,1
-38,-2,52,1
-38,1,57,1
-38,3,65,1
-38,7,60,1
-38,10,65,1
-38,17,79,1
-38,24,80,1
-38,27,81,1
-38,28,82,1
-38,28,84,1
-38,31,80,1
-38,34,87,1
-38,34,90,1
-38,38,99,1
-38,42,93,1
-38,45,99,1
-38,55,100,1
-37,-39,29,1
-37,-34,59,1
-37,-25,46,1
-37,-24,52,1
-37,-22,41,1
-37,-22,45,1
-37,-22,65,1
-37,-19,42,1
-37,-19,46,1
-37,-6,53,1
-37,-5,91,1
-37,-2,58,1
-37,-1,83,1
-37,0,60,1
-37,5,95,1
-37,12,67,1
-37,12,69,1
-37,15,77,1
-37,16,95,1
-37,20,71,1
-37,22,78,1
-37,27,88,1
-37,35,100,1
-37,35,143,1
-37,36,89,1
-37,36,90,2
-37,47,97,1
-37,47,113,1
-36,-56,38,1
-36,-52,28,1
-36,-50,37,1
-36,-47,45,1
-36,-46,27,1
-36,-44,19,1
-36,-44,20,1
-36,-33,28,1
-36,-21,46,1
-36,-5,91,1
-36,-3,53,1
-36,-1,89,1
-36,2,96,1
-36,7,64,1
-36,11,83,1
-36,12,68,1
-36,15,136,1
-36,17,79,1
-36,19,72,1
-36,24,75,1
-36,24,78,1
-36,30,81,1
-36,31,85,1
-36,37,89,1
-36,44,121,1
-36,51,108,1
-36,53,115,1
-35,-48,80,1
-35,-44,24,1
-35,-29,37,1
-35,-29,41,1
-35,-24,47,1
-35,-21,46,1
-35,-19,63,1
-35,-17,89,1
-35,-16,46,1
-35,-12,47,1
-35,-5,51,1
-35,1,57,1
-35,2,60,1
-35,2,65,1
-35,4,59,1
-35,5,62,1
-35,15,69,1
-35,15,88,1
-35,16,97,1
-35,19,75,1
-35,26,87,1
-35,28,87,1
-35,52,106,1
-35,55,127,1
-34,-56,13,1
-34,-38,27,1
-34,-29,35,1
-34,-29,39,1
-34,-28,38,1
-34,-27,39,1
-34,-26,55,1
-34,-25,38,1
-34,-24,45,1
-34,-21,41,2
-34,-20,48,1
-34,-13,67,1
-34,-12,49,2
-34,-11,57,1
-34,-9,65,1
-34,-7,54,1
-34,-6,52,1
-34,2,63,1
-34,3,62,1
-34,5,66,1
-34,7,63,1
-34,7,76,1
-34,8,83,1
-34,15,75,1
-34,16,147,1
-34,27,100,1
-34,34,130,1
-34,44,125,1
-34,45,97,1
-34,55,168,1
-33,-38,29,1
-33,-33,38,1
-33,-28,43,1
-33,-20,43,1
-33,-18,64,1
-33,-16,88,1
-33,-15,46,1
-33,-13,81,1
-33,-12,47,1
-33,-12,54,1
-33,-10,49,1
-33,-6,78,1
-33,-4,79,1
-33,-1,61,1
-33,-1,62,1
-33,0,63,1
-33,2,75,1
-33,7,64,1
-33,7,72,1
-33,15,73,1
-33,16,137,1
-33,18,122,1
-33,19,72,1
-33,19,76,1
-33,24,126,1
-33,27,101,1
-33,29,89,1
-33,29,151,1
-33,33,93,1
-33,40,104,1
-33,41,92,1
-33,47,101,1
-33,49,106,1
-32,-52,46,1
-32,-50,30,1
-32,-37,40,1
-32,-29,55,1
-32,-23,44,1
-32,-21,45,1
-32,-20,47,1
-32,-20,87,1
-32,-19,47,1
-32,-16,54,1
-32,-16,88,1
-32,-14,66,1
-32,-10,55,1
-32,-7,61,1
-32,-2,59,1
-32,6,85,1
-32,8,67,1
-32,8,72,1
-32,9,68,1
-32,11,68,1
-32,11,70,1
-32,13,78,1
-32,18,77,1
-32,20,101,1
-32,22,78,1
-32,30,86,1
-32,30,92,1
-32,34,105,1
-32,40,140,1
-32,43,109,1
-31,-45,43,1
-31,-31,36,1
-31,-28,37,2
-31,-19,89,1
-31,-16,45,1
-31,-13,49,1
-31,-11,53,1
-31,-10,52,1
-31,-9,57,1
