x_bin,y_bin,t_bin,particle_count
-114,-47,132,1
-114,-44,126,1
-114,-24,152,1
-114,6,164,1
-114,41,196,1
-114,64,217,1
-113,-16,174,1
-112,-106,167,1
-112,-89,147,1
-112,-83,121,1
-112,-7,163,1
-112,51,229,1
-111,-68,106,1
-111,-67,108,1
-111,-65,120,1
-111,-39,180,1
-111,-1,269,1
-111,10,218,1
-110,-144,129,1
-110,-131,102,1
-110,-84,112,1
-110,-34,143,1
-110,-28,143,1
-110,26,220,1
-109,2,178,1
-109,11,173,1
-108,-95,119,1
-108,-82,98,1
-108,-67,173,1
-108,-63,168,1
-108,-49,135,1
-108,-23,181,1
-108,3,203,1
-108,9,217,1
-108,31,198,1
-108,47,209,1
-108,53,297,1
-107,-111,96,1
-107,53,226,1
-106,-36,193,1
-106,50,251,1
-106,94,265,1
-106,131,289,1
-105,-26,153,1
-105,0,398,1
-105,20,226,1
-105,43,209,1
-105,43,269,1
-105,125,300,1
-104,16,209,1
-104,20,207,1
-104,44,210,1
-104,48,210,1
-103,-62,151,1
-103,-41,144,1
-103,111,281,1
-102,-22,161,1
-102,-4,200,1
-102,34,230,1
-102,48,238,1
-102,63,283,1
-102,87,281,1
-102,111,281,1
-102,138,307,1
-101,-178,241,1
-101,-94,114,1
-101,-65,136,1
-101,-36,151,1
-101,31,254,1
-101,34,220,1
-101,88,294,1
-101,134,285,1
-100,-142,421,1
-100,-48,211,1
-100,24,199,1
-100,31,194,1
-100,50,235,1
-99,-122,188,1
-99,-69,123,1
-99,-40,156,1
-99,-26,152,1
-99,-18,171,1
-99,-16,168,1
-99,-1,181,1
-99,8,199,1
-99,53,251,1
-99,60,224,1
-99,73,238,1
-99,76,326,1
-99,80,300,1
-98,-115,125,2
-98,-85,142,1
-98,-18,171,1
-98,4,192,1
-98,8,193,1
-97,-94,134,1
-97,-69,185,1
-97,-45,160,1
-97,-37,187,1
-97,-26,218,1
-97,18,193,1
-97,25,198,1
-97,28,196,1
-97,37,263,1
-97,55,257,1
-97,73,239,1
-97,197,370,1
-96,-120,100,1
-96,-115,104,1
-96,9,192,1
-96,123,308,1
-95,-115,105,1
-95,-2,181,1
-94,-31,156,1
-94,-27,158,1
-94,-3,180,1
-94,141,339,1
-93,-235,57,1
-93,-204,160,1
-93,-24,198,1
-93,-1,181,1
-93,3,215,1
-93,13,188,1
-92,-92,130,1
-92,-69,137,1
-92,-27,160,1
-91,-204,215,2
-91,-177,51,1
-91,-153,165,1
-91,11,192,1
-91,59,331,1
-91,78,267,1
-90,-134,131,1
-90,-27,169,1
-90,-9,178,1
-90,9,207,1
-90,63,253,1
-90,118,341,1
-90,195,370,1
-89,-30,157,1
-89,-26,188,1
-89,-10,205,1
-89,15,235,1
-89,17,192,1
-89,18,241,1
-89,19,239,1
-89,29,234,1
-89,92,283,1
-88,-73,124,1
-88,-69,148,1
-88,-42,167,1
-88,-22,181,1
-88,48,225,1
-88,73,259,1
-88,192,363,1
-87,-87,137,1
-87,-43,157,1
-87,-30,164,1
-87,-20,175,1
-87,-4,211,1
-87,5,193,1
-86,-112,125,1
-86,-60,129,2
-86,-38,158,1
-86,-21,175,1
-86,18,195,1
-86,20,214,1
-86,30,206,1
-86,31,227,1
-86,71,249,1
-85,-169,68,1
-85,-77,175,1
-85,-74,159,1
-85,-44,168,1
-85,-28,218,1
-85,-19,164,1
-85,15,206,1
-85,26,223,1
-85,47,219,1
-85,98,386,1
-84,-44,161,1
-84,-31,173,1
-84,-28,157,2
-84,-23,167,1
-84,16,200,1
-84,39,267,1
-84,45,221,1
-83,-99,118,1
-83,-69,135,1
-83,-65,152,1
-83,-46,173,1
-83,-46,178,1
-83,-33,161,1
-83,-26,176,1
-83,-20,182,1
-83,46,226,1
-83,48,246,1
-82,-134,92,1
-82,-115,110,1
-82,-89,142,1
-82,-18,206,1
-82,11,198,1
-82,15,231,1
-82,33,254,1
-82,48,232,1
-82,63,247,1
-82,64,248,1
-81,-142,136,1
-81,-109,110,1
-81,-95,135,1
-81,-62,137,1
-81,-48,176,1
-81,-47,215,1
-81,19,241,1
-81,20,205,1
-81,40,243,1
-81,53,264,1
-81,62,275,1
-81,64,260,1
-81,80,280,1
-80,-169,165,1
-80,-46,162,1
-80,-29,191,1
-80,-22,204,1
-80,-16,194,1
-80,2,212,1
-79,-80,234,1
-79,-42,153,1
-79,20,219,1
-79,39,230,1
-79,39,235,1
-79,68,270,1
-79,76,288,1
-78,-114,112,1
-78,-91,170,1
-78,-78,130,1
-78,-49,149,1
-78,-10,215,1
-78,-6,187,1
-78,4,220,1
-78,16,235,1
-78,20,212,1
-78,53,261,1
-77,-97,121,1
-77,-54,200,1
-77,-42,170,1
-77,26,212,1
-77,43,238,1
-76,-46,190,1
-76,-35,188,1
-76,-23,192,1
-76,-16,211,1
-76,-1,290,1
-76,4,198,1
-76,11,225,1
-76,20,216,1
-76,20,248,1
-76,59,301,1
-76,72,286,1
-76,75,284,1
-76,89,285,1
-76,99,315,1
-75,-127,97,1
-75,-69,136,1
-75,-44,152,1
-75,10,195,2
-75,29,215,1
-75,31,220,1
-75,42,222,1
-75,44,253,1
-75,60,255,1
-74,-78,186,1
-74,-41,164,1
-74,-32,174,1
-74,-14,193,1
-74,10,207,1
-74,23,255,1
-73,-95,140,1
-73,-75,175,1
-73,-58,164,1
-73,-45,156,1
-73,-29,194,1
-73,-12,228,1
-73,-6,206,1
-73,78,292,1
-72,-52,172,1
-72,-45,157,1
-72,-30,263,1
-72,-29,214,1
-72,-23,196,1
-72,-17,194,1
-72,-16,223,1
-72,-10,209,1
-72,18,217,1
-72,20,232,1
-72,54,301,1
-72,104,281,1
-71,-193,146,1
-71,-116,311,1
-71,-85,136,1
-71,-65,237,1
-71,-39,182,1
-71,-12,195,1
-71,25,217,1
-71,28,223,1
-71,31,238,1
-71,57,282,1
-71,57,308,1
-71,71,262,1
-71,76,253,1
-71,79,255,1
-71,87,329,1
-71,111,303,1
-70,-100,145,1
-70,-61,164,1
-70,-49,152,1
-70,-42,171,1
-70,-33,188,1
-70,-23,197,1
-70,-13,194,1
-70,8,243,1
-70,15,218,1
-70,19,219,1
-70,72,265,1
-69,-220,53,1
-69,-80,155,1
-69,-53,172,1
-69,-44,236,1
-69,-39,169,1
-69,-34,181,1
-69,-21,190,1
-69,-12,246,1
-69,7,199,2
-69,9,203,1
-69,13,262,1
-69,16,205,1
-69,56,272,1
-69,59,264,1
-69,67,253,1
-69,71,260,1
-69,102,283,1
-68,-216,65,1
-68,-101,115,1
-68,-80,168,1
-68,-75,151,1
-68,-71,158,1
-68,-55,151,1
-68,-34,177,1
-68,-31,198,1
-68,-31,203,1
-68,-30,176,1
-68,-12,195,1
-68,-12,204,1
-68,10,216,1
-68,22,230,1
-68,26,235,1
-68,55,277,1
-68,68,282,1
-68,74,265,1
-67,-73,202,1
-67,-50,168,1
-67,-49,157,1
-67,-46,159,2
-67,-34,172,1
-67,-28,182,1
-67,-18,205,1
-67,33,297,1
-67,41,237,1
-67,95,309,1
-67,99,373,1
-67,137,326,1
-67,175,405,1
-66,-217,42,1
-66,-94,136,1
-66,-85,212,1
-66,-61,167,1
-66,-40,249,1
-66,-31,177,1
-66,-27,259,1
-66,1,216,1
-66,3,266,1
-66,6,211,1
-66,16,250,1
-66,20,215,1
-66,31,232,1
-66,43,249,1
-66,61,257,1
-66,64,266,1
-66,157,364,1
-65,-78,158,1
-65,-52,175,1
-65,-35,180,1
-65,-32,179,1
-65,-4,205,1
-65,4,204,1
-65,7,209,1
-65,13,233,1
-65,34,229,1
-65,36,235,1
-65,37,231,1
-65,85,281,1
-65,85,304,1
-65,110,315,1
-65,214,397,1
-64,-167,86,1
-64,-164,392,1
-64,-81,135,1
-64,-49,182,1
-64,-22,191,1
-64,-11,186,1
-64,-6,201,1
-64,4,205,1
-64,5,208,1
-64,10,207,1
-64,13,223,1
-64,19,213,1
-64,28,219,1
-64,30,221,1
-64,63,333,1
-64,97,397,1
-64,100,285,1
-63,-120,108,1
-63,-74,188,1
-63,-41,172,1
-63,-32,235,1
-63,-28,180,1
-63,-24,184,1
-63,-16,187,1
-63,-2,221,1
-63,16,236,1
-63,16,289,1
-63,22,233,1
-63,54,265,1
-63,56,285,1
-63,100,283,1
-63,176,415,1
-63,208,399,1
-62,-226,141,1
-62,-77,156,1
-62,-62,165,1
-62,-43,171,1
-62,-36,172,1
-62,-25,180,1
-62,-25,184,1
-62,-1,206,1
-62,5,246,1
-62,6,204,1
-62,11,214,1
-62,14,212,1
-62,38,236,1
-62,43,254,1
-62,88,284,1
-61,-149,136,1
-61,-118,122,1
-61,-86,142,1
-61,-75,160,1
-61,-70,204,1
-61,-43,182,1
-61,-41,175,1
-61,-38,175,1
-61,-34,184,1
-61,-20,202,1
-61,-10,194,1
-61,-7,206,1
-61,0,215,1
-61,9,242,1
-61,13,269,1
-61,32,253,1
-61,43,235,1
-61,46,235,1
-61,60,256,1
-61,88,292,1
-61,117,351,1
-61,137,358,1
-61,142,421,1
-60,-76,152,1
-60,-52,180,1
-60,-44,196,1
-60,-28,213,1
-60,-2,205,1
-60,0,207,1
-60,10,227,1
-60,11,223,1
-60,13,234,1
-60,17,229,1
-60,31,223,1
-60,35,229,1
-60,71,310,1
-60,84,291,1
-59,-103,128,1
-59,-74,149,1
-59,-59,172,1
-59,-52,283,1
-59,-49,161,1
-59,-48,167,1
-59,-44,173,1
-59,-44,186,1
-59,-31,207,1
-59,0,274,1
-59,2,205,1
-59,7,207,1
-59,19,223,1
-59,32,250,1
-59,40,235,1
-59,44,281,1
-59,78,286,1
-59,87,292,1
-59,127,328,1
-58,-110,162,1
-58,-57,166,1
-58,-44,169,1
-58,-43,170,1
-58,-43,171,1
-58,-26,182,1
-58,-23,200,1
-58,-13,195,1
-58,-4,197,1
-58,19,222,1
-58,20,256,1
-58,25,230,1
-58,25,231,1
-57,-108,159,1
-57,-86,177,1
-57,-58,178,1
-57,-53,161,1
-57,-49,171,1
-57,-34,181,1
-57,-25,196,1
-57,-5,197,1
-57,-3,211,1
-57,4,205,1
-57,4,206,1
-57,7,211,1
-57,49,251,1
-57,134,335,1
-57,144,359,1
-57,176,419,1
-57,213,443,1
-56,-117,137,1
-56,-74,153,1
-56,-59,197,1
-56,-57,155,1
-56,-57,215,1
-56,-54,213,1
-56,-33,180,1
-56,-33,183,1
-56,-32,180,1
-56,-29,184,1
-56,-27,191,1
-56,-27,198,1
-56,29,285,1
-56,38,258,1
-56,40,274,1
-56,43,247,1
-56,57,264,1
-55,-82,177,1
-55,-81,178,1
-55,-21,188,1
-55,-21,189,1
-55,-13,206,1
-55,-4,206,1
-55,-4,212,1
-55,-3,204,1
-55,21,250,1
-55,25,267,1
-55,38,256,1
-55,40,255,1
-55,140,331,1
-55,144,342,1
-54,-116,136,1
-54,-109,134,1
-54,-95,159,1
-54,-64,172,1
-54,-53,167,1
-54,-44,236,1
-54,-43,184,1
-54,-42,188,1
-54,-37,179,1
-54,-34,200,1
-54,-29,216,1
-54,-21,187,1
-54,-11,196,1
-54,-7,211,1
-54,-6,201,1
-54,3,206,1
-54,4,222,1
-54,19,221,1
-54,34,231,1
-54,40,273,1
-53,-36,180,1
-53,-8,202,1
-53,-2,230,1
-53,24,237,1
-53,51,266,1
-53,65,293,1
-53,94,303,1
-53,121,364,1
-52,-178,90,1
-52,-103,186,1
-52,-78,163,1
-52,-57,241,1
-52,-39,184,1
-52,-31,199,1
-52,-20,205,1
-52,-9,212,1
-52,-8,203,1
-52,-5,200,1
-52,12,229,1
-52,15,223,1
-52,16,237,1
-52,22,254,1
-52,28,240,1
-52,82,311,1
-52,85,289,1
-52,97,357,1
-51,-192,108,1
-51,-87,154,1
-51,-84,160,1
-51,-35,261,1
-51,-31,181,1
-51,-28,201,1
-51,-19,200,1
-51,-15,231,1
-51,-14,200,1
-51,-7,201,1
-51,-5,204,1
-51,10,222,1
-51,16,275,1
-51,17,281,1
-51,19,287,1
-51,20,227,1
-51,23,235,1
-51,26,227,1
-51,26,289,1
-51,41,243,1
-51,43,263,1
-51,68,304,1
-51,69,309,1
-51,154,377,1
-50,-234,33,1
-50,-232,34,1
-50,-182,93,1
-50,-93,158,1
-50,-82,144,1
-50,-78,150,1
-50,-42,188,1
-50,-24,193,1
-50,-22,194,1
-50,-21,193,1
-50,-21,207,1
-50,-8,201,1
-50,0,227,1
-50,20,230,1
-50,25,231,1
-50,30,230,1
-50,37,249,1
-50,60,267,1
-50,72,315,1
-50,79,304,1
-50,88,306,1
-50,141,363,1
-50,213,401,1
-49,-104,158,1
-49,-55,176,1
-49,-43,185,1
-49,-42,174,1
-49,-38,203,1
-49,-37,183,1
-49,-32,189,1
-49,-20,215,1
-49,-7,226,1
-49,6,221,1
-49,10,220,1
-49,11,235,1
-49,14,229,1
-49,16,222,1
-49,17,241,1
-49,18,222,1
-49,18,240,1
-49,24,241,1
-49,40,267,1
-49,41,257,1
-49,41,259,1
-49,59,265,1
-49,78,301,1
-48,-92,147,1
-48,-88,170,1
-48,-69,194,1
-48,-68,222,1
-48,-66,179,1
-48,-39,195,1
-48,-38,193,1
-48,-28,194,1
-48,-28,198,1
-48,-20,194,1
-48,-5,214,1
-48,-5,218,1
-48,3,214,1
-48,7,214,1
-48,13,237,1
-48,17,226,1
-48,53,278,1
-48,60,261,1
-48,60,265,1
-48,92,303,1
-48,94,339,1
-48,108,300,1
-48,135,346,1
-47,-122,147,1
-47,-89,168,1
-47,-86,172,1
-47,-71,161,1
-47,-52,179,1
-47,-29,207,1
-47,-20,207,1
-47,-17,195,1
-47,-11,222,1
-47,-4,238,1
-47,17,232,1
-47,22,253,1
-47,24,232,1
-47,29,249,1
-47,33,243,1
-47,42,251,1
-47,42,281,1
-47,58,293,1
-47,73,269,1
-46,-93,183,1
-46,-74,191,1
-46,-66,233,1
-46,-54,172,1
-46,-48,183,1
-46,-45,197,1
-46,-45,202,1
-46,-28,196,1
-46,-24,214,1
-46,-22,221,1
-46,-21,196,1
-46,-17,223,1
-46,-10,210,1
-46,-1,216,1
-46,0,218,1
-46,12,225,1
-46,22,285,1
-46,24,230,1
-46,24,237,1
-46,51,286,1
-46,52,268,1
-46,84,291,1
-46,86,294,1
-46,152,372,1
-45,-101,165,1
-45,-99,167,1
-45,-87,144,1
-45,-60,176,1
-45,-48,174,1
-45,-35,220,1
-45,-35,268,1
-45,-28,221,1
-45,-22,195,1
-45,-22,199,1
-45,-17,205,1
-45,-11,206,1
-45,-5,206,1
-45,3,220,1
-45,8,230,1
-45,23,234,1
-45,23,239,1
-45,24,233,1
-45,40,249,1
-45,52,310,1
-45,60,263,1
-45,61,270,1
-45,110,321,2
-45,125,338,1
-44,-117,148,1
-44,-73,209,1
-44,-56,167,2
-44,-42,189,1
-44,-36,198,1
-44,-36,273,1
-44,-35,209,1
-44,-34,187,1
-44,-26,190,1
-44,-8,206,1
-44,-2,216,1
-44,3,255,1
-44,10,223,1
-44,21,229,1
-44,24,237,1
-44,24,253,1
-44,30,242,1
-44,30,245,1
-44,47,280,1
-44,51,258,1
-44,60,262,1
-44,66,277,1
-44,85,296,1
-44,185,517,1
-43,-98,150,1
-43,-64,215,1
-43,-55,194,1
-43,-38,195,1
-43,-29,204,1
-43,-20,197,1
-43,-18,206,1
-43,-15,206,1
-43,-5,209,1
-43,-3,221,1
-43,0,214,1
-43,8,255,1
-43,21,273,1
-43,23,248,1
-43,29,237,1
-43,30,264,1
-43,47,253,1
-43,84,315,1
-42,-207,71,1
-42,-118,167,1
-42,-76,154,1
-42,-53,208,1
-42,-41,188,1
-42,-36,234,1
-42,-33,189,1
-42,-26,209,1
-42,-23,198,1
-42,-18,220,1
-42,-2,212,1
-42,0,212,1
-42,0,213,1
-42,0,247,1
-42,2,236,1
-42,12,225,1
-42,13,225,1
-42,13,233,1
-42,14,242,1
-42,33,251,1
-42,39,244,1
-42,46,259,1
-42,62,285,1
-42,149,384,1
-41,-137,144,1
-41,-84,163,1
-41,-81,175,1
-41,-64,187,1
-41,-63,187,1
-41,-63,208,1
-41,-53,177,1
-41,-35,198,1
-41,-29,195,1
-41,-18,205,1
-41,-16,205,1
-41,-16,219,1
-41,-15,206,1
-41,-12,209,1
-41,-5,211,1
-41,3,224,1
-41,5,222,1
-41,15,287,1
-41,20,254,1
-41,29,235,1
-41,32,268,1
-41,50,308,1
-41,76,325,1
-40,-199,112,1
-40,-174,156,1
-40,-59,170,1
-40,-39,198,1
-40,-37,197,1
-40,-36,194,1
-40,-32,197,1
-40,-31,195,1
-40,-30,193,1
-40,-16,206,1
-40,-13,227,1
-40,-1,218,1
-40,1,221,1
-40,7,236,1
-40,12,226,1
-40,16,228,1
-40,16,242,1
-40,24,236,1
-40,26,248,1
-40,30,247,1
-40,46,260,1
-40,47,252,1
-40,49,297,1
-40,58,296,1
-40,76,321,1
-40,77,281,1
-40,79,294,1
-40,91,299,1
-40,162,351,1
-39,-110,165,1
-39,-79,154,1
-39,-55,192,1
-39,-50,175,1
-39,-44,186,1
-39,-20,210,1
-39,-12,206,1
-39,-9,238,1
-39,-2,215,1
-39,8,225,1
-39,10,223,1
-39,15,233,1
-39,19,258,1
-39,24,238,1
-39,30,239,1
-39,45,264,1
-39,55,279,1
-39,58,294,1
-39,72,300,1
-39,80,291,1
-39,82,286,1
-39,84,322,1
-39,142,393,1
-38,-199,75,1
-38,-81,153,1
-38,-53,199,1
-38,-43,182,1
-38,-41,188,1
-38,-40,192,1
-38,-38,193,1
-38,-36,197,1
-38,-35,212,1
-38,-25,199,1
-38,-19,203,1
-38,-17,208,1
-38,-14,207,1
-38,-7,228,1
-38,-5,231,1
-38,-2,213,1
-38,1,219,1
-38,3,227,1
-38,7,222,1
-38,10,227,1
-38,17,241,1
-38,24,242,1
-38,27,243,1
-38,28,244,1
-38,28,245,1
-38,31,242,1
-38,34,249,1
-38,34,252,1
-38,38,261,1
-38,42,254,1
-38,45,260,1
-38,55,262,1
-38,58,318,1
-37,-227,70,1
-37,-170,105,1
-37,-131,154,1
-37,-78,154,1
-37,-74,157,1
-37,-68,180,1
-37,-39,191,1
-37,-34,220,1
-37,-25,208,1
-37,-24,214,1
-37,-22,203,1
-37,-22,207,1
-37,-22,227,1
-37,-19,204,1
-37,-19,207,1
-37,-6,215,1
-37,-5,253,1
-37,-2,219,1
-37,-1,244,1
-37,0,222,1
-37,5,257,1
-37,12,229,1
-37,12,231,1
-37,15,239,1
-37,16,257,1
-37,20,232,1
-37,22,240,1
-37,27,250,1
-37,35,262,1
-37,35,304,1
-37,36,251,2
-37,36,252,1
-37,47,258,1
-37,47,275,1
-37,59,269,1
-37,63,289,1
-37,69,283,1
-37,119,399,1
-36,-212,86,1
-36,-91,149,1
-36,-76,166,1
-36,-69,179,1
-36,-56,200,1
-36,-52,190,1
-36,-50,199,1
-36,-47,207,1
-36,-46,188,1
-36,-44,181,2
-36,-33,189,1
-36,-21,208,1
-36,-5,253,1
-36,-3,214,1
-36,-1,251,1
-36,2,257,1
-36,7,226,1
-36,11,244,1
-36,12,229,1
-36,15,298,1
-36,17,241,1
-36,19,234,1
-36,24,237,1
-36,24,240,1
-36,30,243,1
-36,31,246,1
-36,37,250,1
-36,44,283,1
-36,51,270,1
-36,53,276,1
-36,58,272,1
-36,59,297,1
-36,64,294,1
-36,181,391,1
-35,-96,155,1
-35,-48,241,1
-35,-44,186,1
-35,-29,199,1
-35,-29,202,1
-35,-24,209,1
-35,-21,208,1
-35,-19,225,1
-35,-17,251,1
-35,-16,208,1
-35,-12,209,1
-35,-5,213,1
-35,1,218,1
-35,2,222,1
-35,2,227,1
-35,4,221,1
-35,5,224,1
-35,15,231,1
-35,15,250,1
-35,16,258,1
-35,19,237,1
-35,26,248,1
-35,28,249,1
-35,52,268,1
-35,55,289,1
-35,66,303,1
-35,93,310,1
-34,-205,181,1
-34,-104,151,1
-34,-89,259,1
-34,-61,170,1
-34,-58,192,1
-34,-56,175,1
-34,-38,189,1
-34,-29,197,1
-34,-29,200,1
-34,-28,200,1
-34,-27,201,1
-34,-26,217,1
-34,-25,200,1
-34,-24,207,1
-34,-21,202,1
-34,-21,203,1
-34,-20,209,1
-34,-13,229,1
-34,-12,210,1
-34,-12,211,1
-34,-11,219,1
-34,-9,227,1
-34,-7,216,1
-34,-6,214,1
-34,2,225,1
-34,3,224,1
-34,5,228,1
-34,7,225,1
-34,7,238,1
-34,8,245,1
-34,15,237,1
-34,16,309,1
-34,27,262,1
-34,34,292,1
-34,44,287,1
-34,45,259,1
-34,55,330,1
-34,73,284,1
-34,75,288,1
-34,76,288,1
-33,-78,160,1
-33,-58,189,1
-33,-38,190,1
-33,-33,200,1
-33,-28,204,1
-33,-20,204,1
-33,-18,226,1
-33,-16,250,1
-33,-15,207,1
-33,-13,243,1
-33,-12,209,1
-33,-12,216,1
-33,-6,240,1
-33,-4,240,1
-33,-1,223,1
-33,-1,224,1
-33,0,225,1
-33,2,237,1
-33,7,226,1
-33,7,234,1
-33,15,235,1
-33,16,299,1
-33,18,283,1
-33,19,234,1
-33,19,238,1
-33,24,287,1
-33,27,263,1
-33,29,251,1
-33,29,313,1
-33,33,255,1
-33,40,265,1
-33,41,254,1
-33,47,262,1
-33,49,267,1
-33,130,360,1
-32,-88,164,1
-32,-87,170,1
-32,-79,162,1
-32,-76,175,1
-32,-52,208,1
-32,-50,192,1
-32,-37,202,1
-32,-29,217,1
-32,-23,205,1
-32,-21,207,1
-32,-20,209,1
-32,-20,249,1
-32,-19,209,1
-32,-16,216,1
-32,-16,250,1
-32,-14,228,1
-32,-10,216,1
-32,-7,223,1
-32,-2,220,1
-32,6,246,1
-32,8,228,1
-32,8,234,1
-32,9,230,1
-32,11,230,1
-32,11,232,1
-32,13,240,1
-32,18,239,1
-32,20,263,1
-32,22,240,1
-32,30,248,1
-32,30,254,1
-32,34,267,1
-32,40,302,1
-32,43,271,1
-32,57,285,1
-32,66,294,1
-32,111,345,1
-31,-115,174,1
-31,-105,186,1
-31,-104,150,1
-31,-80,169,1
-31,-45,205,1
-31,-31,198,1
-31,-28,199,2
-31,-19,251,1
-31,-16,207,1
-31,-13,211,1
-31,-11,215,1
-31,-10,214,1
-31,-9,218,1
-31,-5,254,1
-31,-4,224,1
-31,-4,225,1
-31,-2,224,1
-31,1,220,1
-31,1,222,1
-31,1,224,1
-31,2,225,1
-31,4,249,1
-31,6,229,1
-31,6,233,1
-31,7,232,1
-31,9,243,1
-31,10,248,1
-31,11,269,1
-31,12,229,1
-31,13,240,1
-31,15,234,1
-31,19,241,1
-31,24,246,1
-31,35,252,1
-31,37,253,1
-31,68,318,1
-31,84,316,1
-30,-80,161,1
-30,-74,228,1
-30,-67,195,1
-30,-66,197,1
-30,-59,191,1
