x_bin,y_bin,t_bin,particle_count
-1419,561,3729,1
-1418,-61,2782,1
-1417,-1184,584,1
-1417,-774,1281,1
-1416,832,4729,1
-1413,914,4720,1
-1412,-1177,189,1
-1412,-593,2222,1
-1412,174,3157,1
-1411,-656,1272,1
-1410,-1397,611,1
-1410,-1065,721,1
-1410,591,3834,1
-1409,585,3799,1
-1408,581,3801,1
-1407,585,3804,1
-1407,637,6064,1
-1406,-1379,1153,1
-1406,-1161,805,1
-1406,-1097,684,1
-1406,586,3806,1
-1405,587,3812,1
-1404,-1092,492,1
-1404,-886,946,1
-1403,-1510,76,1
-1403,-1296,27,1
-1403,-1097,481,1
-1403,-1079,702,1
-1402,-1074,719,1
-1402,-1072,352,1
-1402,-767,1176,1
-1401,-878,928,2
-1400,-766,1127,1
-1400,-374,3672,1
-1399,-1031,1036,1
-1399,-240,2055,1
-1399,-146,2715,1
-1398,-1070,726,1
-1397,-1088,511,1
-1397,-588,1419,1
-1397,-462,2381,1
-1397,615,3895,1
-1396,-588,1417,1
-1396,938,4789,1
-1395,-794,1282,1
-1395,-683,1478,1
-1394,-1028,876,1
-1394,575,3805,1
-1393,574,3806,1
-1391,-644,1406,1
-1390,-1248,170,1
-1389,487,4187,1
-1388,478,4022,1
-1387,-1169,260,1
-1387,-731,1372,1
-1387,-605,1399,1
-1387,-408,5316,1
-1386,-1392,234,1
-1386,-1090,1276,1
-1386,-504,1627,1
-1385,-786,1128,1
-1385,-725,6237,1
-1384,-506,1599,1
-1383,-1270,9196,1
-1382,-1477,302,1
-1381,-1228,751,1
-1380,-1266,222,1
-1379,407,4517,1
-1379,903,4774,1
-1378,-574,1904,1
-1377,-1420,4227,1
-1377,-1341,97,1
-1377,-269,4344,1
-1376,-1235,447,1
-1376,-332,2060,1
-1375,-1021,542,1
-1375,-836,1020,1
-1375,-12,2887,1
-1374,-925,972,1
-1374,540,3773,1
-1374,576,3858,1
-1373,-1136,293,1
-1373,-814,1350,1
-1373,-602,2656,1
-1373,464,4300,1
-1371,-1018,4638,1
-1371,578,3866,1
-1369,-454,1686,1
-1369,966,4903,1
-1368,404,6043,1
-1365,-821,3037,1
-1363,438,3806,1
-1361,-1122,944,1
-1361,-900,1146,1
-1361,-550,2075,1
-1361,-23,3103,1
-1359,-1026,1720,1
-1359,-780,1306,1
-1359,-412,2055,1
-1359,252,4196,1
-1358,-1104,483,1
-1358,-1067,690,1
-1358,2,2764,1
-1357,-1183,285,1
-1354,578,4386,1
-1354,585,4393,1
-1354,794,4503,1
-1353,-642,6795,1
-1351,-1326,234,1
-1351,-1234,468,1
-1350,-132,4714,1
-1347,-1244,447,1
-1347,-498,1672,1
-1346,-1236,324,1
-1346,-726,1636,1
-1345,-582,2680,1
-1345,-255,2591,2
-1344,374,5385,1
-1343,438,4136,1
-1342,-913,1105,1
-1342,-242,2515,1
-1340,-1011,760,1
-1340,-807,1468,1
-1340,-535,1816,1
-1340,-470,2043,1
-1340,-334,2028,1
-1338,-771,4917,1
-1338,-612,1965,1
-1336,-1296,140,1
-1336,-905,924,1
-1335,-1145,2479,1
-1331,-444,2008,1
-1330,-1014,2069,1
-1330,234,3628,1
-1329,-1162,373,1
-1328,-1010,1214,1
-1328,-711,1593,1
-1327,-1346,100,1
-1327,-562,1864,1
-1326,-253,2823,1
-1325,-901,1203,1
-1325,356,3521,1
-1323,-977,1162,1
-1322,-1353,165,1
-1322,-923,871,1
-1322,-881,890,1
-1321,141,3348,1
-1320,-936,908,1
-1320,-418,1909,1
-1319,-505,1847,1
-1319,-323,2966,1
-1317,-1292,306,1
-1316,-1353,110,1
-1315,-749,1403,1
-1315,-586,1509,1
-1314,-895,2117,1
-1314,-536,1787,1
-1313,-1493,44,1
-1313,-1221,241,1
-1312,-476,2048,1
-1311,-1548,1238,1
-1310,-1491,52,1
-1310,-1396,279,1
-1310,-649,2768,1
-1310,-488,1895,1
-1309,-1168,391,1
-1309,-1168,394,1
-1309,-918,958,1
-1309,-601,1927,1
-1309,961,4874,1
-1308,-482,1909,1
-1308,-482,1910,1
-1308,-373,2262,1
-1305,-1489,63,1
-1303,-1224,350,1
-1303,-708,2267,1
-1302,-1137,412,1
-1301,35,3263,1
-1300,-1531,2031,1
-1300,-720,1365,2
-1300,-531,1936,1
-1299,-623,1975,1
-1299,-490,2129,1
-1297,-508,1875,1
-1297,1030,5041,1
-1296,-1124,513,1
-1294,-1476,105,1
-1294,-620,1987,1
-1293,-366,2288,1
-1292,-900,1215,1
-1292,-366,2288,1
-1292,527,4809,1
-1291,-388,2217,1
-1289,-814,2885,1
-1288,-1471,123,1
-1288,-764,1602,1
-1288,-560,1634,1
-1288,-343,2197,1
-1287,-1471,123,1
-1286,-1551,4574,1
-1286,-1454,343,1
-1286,-1267,1441,1
-1286,-1174,402,1
-1286,-1122,539,1
-1284,-1087,629,1
-1284,-615,1719,1
-1283,-1272,303,1
-1282,-1478,135,1
-1282,-1089,556,1
-1280,-122,3103,1
-1280,41,3318,1
-1280,324,3580,1
-1280,475,4403,1
-1279,-380,2505,1
-1279,-81,3123,1
-1278,-631,1697,1
-1278,-567,1844,1
-1278,-395,2286,1
-1278,424,3980,1
-1275,-1421,501,1
-1275,-625,1717,1
-1274,-741,1746,1
-1274,735,4762,1
-1273,-1138,592,1
-1273,-1137,595,1
-1273,-485,2156,1
-1273,-479,2177,1
-1272,-1220,3094,1
-1271,-1045,1678,1
-1270,-1390,39,1
-1270,-622,1727,1
-1269,-891,7534,1
-1269,-131,4012,1
-1268,-1306,635,1
-1267,-592,1796,1
-1266,-1478,203,1
-1266,-1448,3710,1
-1266,-1301,643,1
-1266,-441,5006,1
-1265,-949,1350,1
-1265,-772,1416,1
-1264,-1457,878,1
-1264,-868,1167,1
-1264,-770,1617,1
-1264,-653,1684,1
-1263,-866,1311,1
-1261,-1290,200,1
-1261,-1094,1204,1
-1259,-1128,3165,1
-1259,-704,1431,1
-1258,-1585,754,1
-1258,-1469,191,1
-1258,-631,1738,1
-1258,144,3679,1
-1257,-687,1575,1
-1257,-616,1783,1
-1257,68,3044,1
-1256,394,4250,1
-1255,-1188,702,1
-1255,388,4021,1
-1254,-1164,721,1
-1253,-1462,895,1
-1252,-722,1627,1
-1252,-584,1683,1
-1252,-497,2084,1
-1252,-255,2579,1
-1250,-1129,815,1
-1250,-667,1549,1
-1249,-556,1893,1
-1248,-744,1581,1
-1248,3,3289,1
-1247,-1208,528,1
-1247,-514,2209,1
-1247,57,3463,1
-1245,-531,1756,1
-1244,-1392,90,1
-1244,-860,1155,1
-1243,-1291,590,1
-1243,-387,2211,1
-1243,-287,2339,1
-1242,-1313,663,1
-1242,-990,1243,1
-1242,-860,1456,1
-1240,-1010,1152,1
-1240,-352,3935,1
-1239,-863,3316,1
-1239,-790,1473,1
-1239,-296,2314,1
-1238,-1021,1521,1
-1238,-862,3315,1
-1234,-670,1532,1
-1233,-1309,637,1
-1233,-898,1156,1
-1233,-262,2910,1
-1232,-798,1242,1
-1232,-348,2322,1
-1230,-1377,551,1
-1230,-641,2331,1
-1230,-641,2332,1
-1229,-1223,533,1
-1227,-1111,1741,1
-1227,-1110,1162,1
-1227,-495,2304,1
-1227,428,3879,1
-1226,-1002,965,1
-1226,-261,2624,1
-1225,-692,2011,1
-1225,-352,2489,1
-1225,-352,2491,1
-1224,-729,1743,1
-1223,-309,2606,1
-1223,-176,2784,1
-1222,-1305,1525,1
-1222,-370,2282,1
-1221,-989,1053,1
-1221,-614,1821,1
-1221,-380,2596,1
-1220,-749,1579,1
-1220,-377,2596,1
-1220,-308,2306,1
-1219,-1115,885,1
-1219,-664,1703,1
-1219,-227,2481,1
-1218,-1075,885,1
-1218,-845,1423,1
-1218,-477,3608,1
-1217,-1501,547,1
-1217,-1301,512,1
-1217,-829,1356,1
-1217,-782,1465,1
-1217,-73,3554,1
-1216,-634,1784,1
-1215,-746,1596,1
-1215,-145,2662,1
-1215,67,3897,1
-1214,-625,1968,1
-1213,-624,1804,1
-1212,-1035,1181,1
-1212,-394,2229,1
-1211,-1032,7236,1
-1211,-557,1815,1
-1211,858,5173,1
-1209,-1164,527,1
-1208,-214,3066,1
-1207,-42,2961,1
-1207,-11,3292,1
-1206,467,4085,1
-1205,-1307,1092,1
-1205,-245,2848,1
-1204,-1492,135,1
-1204,-904,2050,1
-1204,-588,1970,1
-1204,-356,2569,1
-1204,715,4434,1
-1203,-738,1510,1
-1203,169,7959,1
-1202,-1175,737,1
-1202,-814,1878,1
-1202,-17,2957,1
-1200,-629,1881,1
-1200,-51,2991,1
-1199,-1024,2427,1
-1199,-887,1422,1
-1198,-910,2042,1
-1198,-726,2119,1
-1198,-570,2007,1
-1198,-179,6697,1
-1198,2,3281,1
-1197,-1169,845,1
-1197,-679,1703,1
-1196,-1604,285,1
-1196,-1226,1481,1
-1196,-369,2232,1
-1195,-1302,492,1
-1195,-858,1645,1
-1195,-757,1482,1
-1195,-157,3240,1
-1194,-158,2672,1
-1193,-1410,417,1
-1192,-983,992,1
-1192,-960,1607,1
-1192,-758,1811,1
-1192,-757,1816,1
-1192,-112,2770,1
-1191,-1017,985,1
-1191,-550,1999,1
-1191,113,3476,1
-1191,1246,5968,1
-1190,-1141,770,1
-1190,-758,1507,1
-1190,114,3480,1
-1189,-715,1597,1
-1189,811,5275,1
-1188,-1407,1854,1
-1188,-101,2843,1
-1188,-1,2969,1
-1186,-169,2784,1
-1186,-73,6310,1
-1185,-1588,1260,1
-1185,-1251,3943,1
-1184,-1238,1499,1
-1184,-1148,3842,1
-1184,-527,2420,1
-1184,-395,2570,1
-1184,-102,2945,1
-1183,-735,1468,1
-1183,-617,2835,1
-1183,333,4215,1
-1182,-1122,880,1
-1182,-155,2727,1
-1181,-1593,737,1
-1181,-1337,507,1
-1181,-1006,1154,1
-1181,-1004,1151,1
-1181,-878,1432,1
-1181,-530,3899,1
-1180,-303,2672,1
-1180,-294,2394,1
-1179,-787,1851,1
-1179,-292,2764,1
-1178,-1003,2517,1
-1178,-544,1900,1
-1178,-439,5979,1
-1177,-1422,432,1
-1177,-1071,4422,1
-1177,-1009,1503,1
-1177,-560,1995,1
-1177,1081,6266,1
-1176,-1344,454,1
-1176,-1237,660,1
-1175,-962,1344,1
-1175,-731,2934,1
-1175,-541,2252,1
-1174,-759,1513,1
-1174,-561,1842,1
-1174,-94,3072,1
-1174,109,3305,1
-1174,410,4595,1
-1172,-1327,1617,1
-1172,-664,1647,1
-1172,-12,3017,1
-1171,-578,2123,1
-1171,-174,2730,1
-1171,-151,2754,1
-1170,-1327,1622,1
-1170,-151,2755,1
-1169,-1577,761,1
-1169,-1087,1115,1
-1169,-877,1390,1
-1169,60,4007,1
-1168,-1253,517,1
-1168,-880,1318,1
-1168,-784,1821,1
-1168,-741,2320,1
-1168,-738,2326,1
-1168,492,4243,1
-1166,-194,2959,1
-1165,-606,1980,1
-1164,-748,3104,1
-1164,-746,1560,1
-1164,-501,1960,1
-1163,-1101,1106,1
-1162,-1284,473,1
-1162,-816,1506,1
-1162,-502,1961,1
-1162,370,3942,1
-1161,-956,2344,1
-1161,-787,1430,1
-1161,-304,2573,1
-1161,411,4091,1
-1160,-1059,1531,1
-1160,-340,2359,1
-1160,-320,2452,1
-1160,-120,3089,1
-1159,-1019,1530,1
-1159,-959,2340,1
-1159,-800,2299,1
-1159,-604,1806,1
-1159,-231,2680,1
-1158,-745,1569,1
-1158,-736,1707,1
-1158,-337,2756,1
-1156,-1364,932,1
-1156,-1334,683,1
-1156,-878,1352,1
-1155,-865,2199,1
-1155,-747,1635,1
-1155,-724,1803,1
-1155,-466,2086,1
-1155,-339,2747,1
-1155,710,4644,1
-1154,-1493,824,1
-1154,-743,1580,1
-1154,-728,1700,1
-1154,-556,2070,1
-1154,-435,2333,1
-1153,-1281,523,1
-1153,404,4075,1
-1152,-680,1731,1
-1152,232,3550,1
-1152,513,4186,1
-1151,-1154,3529,1
-1151,210,4301,1
-1150,-1328,419,1
-1150,-912,5719,1
-1150,-845,1419,1
-1150,-315,2406,1
-1149,-1035,7121,1
-1149,-885,1255,1
-1147,-1511,34,1
-1147,-1399,292,1
-1147,-1002,1209,1
-1147,-377,2537,1
-1147,330,4423,1
-1146,-1590,663,1
-1146,-1236,891,1
-1145,-1023,1422,1
-1145,-529,2091,1
-1144,-1333,701,1
-1144,-1245,598,1
-1144,-324,3892,1
-1144,-132,3039,1
-1143,-1496,550,1
-1143,-1480,1224,1
-1143,-1142,905,1
-1143,62,3258,1
-1142,-1234,900,1
-1142,-820,1566,1
-1141,-1043,1249,1
-1141,-786,1685,1
-1141,-217,2945,1
-1140,-1566,494,1
-1140,-1316,471,1
-1140,-1185,1040,1
-1139,-1571,490,1
-1139,-1025,1152,1
-1139,-470,2299,1
-1139,-123,3163,1
-1139,787,4952,1
-1138,-1237,2397,1
-1138,-1080,2836,1
-1137,-1240,2398,1
-1137,-1078,2058,1
-1137,-638,1897,1
-1137,-326,3880,1
-1136,-1114,1000,1
-1136,-1043,1261,1
-1136,-503,2339,1
-1135,-1044,1085,1
-1134,-556,2131,1
-1134,-190,3265,1
-1133,-1329,2287,1
-1133,-297,2683,1
-1132,-1547,27,1
-1132,-1229,882,1
-1132,-718,2031,1
-1131,-217,2820,1
-1129,300,3916,1
-1128,-1400,1033,1
-1128,-635,1923,1
-1127,-1316,430,1
-1127,-1143,1301,1
-1127,-188,3375,1
-1127,135,4888,1
-1126,-1047,1139,1
-1126,-786,2244,1
-1126,-540,2213,1
-1125,-633,1982,1
-1124,-1507,388,1
-1124,995,5340,1
-1123,-949,1462,1
-1123,-796,1762,1
-1123,-776,1701,1
-1122,-341,3837,1
-1122,1019,6354,1
-1121,-853,1437,1
-1120,-499,2292,1
-1120,-199,3567,1
-1120,-92,3167,1
-1120,211,4136,1
-1119,-816,1528,1
-1119,-433,2317,1
-1119,100,4467,1
-1118,-543,4400,1
-1117,-1093,1481,1
-1117,-488,2140,1
-1117,-346,2849,1
-1117,-337,2791,1
-1116,-1048,1336,1
-1116,-266,2681,1
-1116,-158,2846,1
-1115,-901,1499,1
-1115,-631,2035,1
-1115,-369,2517,1
-1113,-795,1684,1
-1111,-906,1445,1
-1110,-968,2358,1
-1110,-387,2334,1
-1110,-166,4479,1
-1108,-970,1585,1
-1108,-457,2203,1
-1108,-171,2991,1
-1107,-780,1600,1
-1107,-358,2471,1
-1106,-998,1331,1
-1106,-724,4005,1
-1105,-408,2451,1
-1105,-58,3234,1
-1104,-1608,425,1
-1104,-944,1254,1
-1104,-880,1709,1
-1104,-681,2017,1
-1104,-540,2145,1
-1103,-919,1600,1
-1103,-823,2721,1
-1103,-661,1958,1
-1100,100,3820,1
-1099,-589,2048,1
-1099,827,5752,1
-1098,-1240,793,1
-1098,-541,2225,1
-1098,-283,2972,1
-1097,-1560,306,1
-1097,-1560,307,1
-1097,-1089,1482,1
-1097,-579,2078,1
-1097,-360,2522,1
-1097,24,3403,1
-1096,-1373,486,1
-1096,-987,1667,1
-1096,-747,1819,1
-1096,-695,1930,1
-1096,-279,2924,1
-1095,-1337,1342,1
-1095,-355,2780,1
-1095,36,3826,1
-1095,79,3445,1
-1094,-1062,1951,1
-1094,-756,2063,1
-1094,-358,2445,1
-1094,78,4010,1
-1092,-318,3464,1
-1092,275,4047,1
-1091,-1085,1333,1
-1091,-1068,1082,1
-1091,-67,3112,1
-1091,655,5075,1
-1090,-685,1780,1
-1090,-444,2477,1
-1090,145,3750,1
-1090,266,4519,1
-1089,-1103,947,1
-1089,-585,5185,1
-1089,-235,3157,1
-1089,329,3882,1
-1088,-684,2084,1
-1088,62,3972,1
-1088,662,5096,1
-1087,-878,1719,1
-1087,685,4764,1
-1086,-1092,931,1
-1086,-1070,1557,1
-1085,-1060,1822,1
-1085,-1040,1326,2
-1085,-784,1577,1
-1085,-202,3835,1
-1085,133,3442,1
-1085,641,4949,1
-1084,-208,3121,1
-1083,-1559,1055,1
-1083,-1271,856,1
-1083,-919,1514,1
-1083,-708,1961,1
-1083,-460,2394,1
-1083,-320,2822,1
-1082,-1281,639,1
-1082,-980,1422,1
-1082,-887,1562,1
-1082,-872,1790,1
-1082,-774,2548,1
-1082,-447,3019,1
-1082,-403,2926,1
-1082,41,3317,1
-1082,1261,6038,1
-1081,-778,1718,1
-1080,-1604,264,1
-1079,-890,1567,1
-1079,-592,3584,1
-1079,-497,2210,1
-1079,-427,2446,1
-1079,-250,3722,1
-1079,-30,3284,1
-1078,-1075,1168,1
-1078,-854,7402,1
-1078,6,3220,1
-1078,205,3946,1
-1078,438,4468,1
-1077,-1089,1353,1
-1077,-1084,1391,2
-1077,-238,3165,1
-1076,-947,1426,1
-1076,-485,2568,1
-1076,84,3387,1
-1075,-511,2354,1
-1075,-188,2807,1
-1074,-847,1818,1
-1074,-788,1598,1
-1074,-742,2104,1
-1073,-991,1533,1
-1073,-616,2158,1
-1073,-357,2692,1
-1073,538,5230,1
-1072,-1087,1523,1
-1072,-621,2022,1
-1072,-621,2046,1
-1072,-331,3036,1
-1071,-841,1684,1
-1071,-414,2503,1
-1070,-1427,349,1
-1070,130,3766,1
-1069,-864,1885,1
-1069,-762,1774,1
-1069,77,3615,1
-1068,-388,2545,2
-1068,600,9274,1
-1067,-912,1526,2
-1067,-719,2271,1
-1067,-233,3064,1
-1067,10,3257,1
-1066,-1366,794,1
-1066,-684,1921,1
-1066,-474,2248,1
-1066,-268,2850,1
-1066,-40,3247,1
-1065,-1252,877,1
-1065,322,4142,1
-1064,-1421,2425,1
-1064,-1302,910,1
-1063,-827,1948,1
-1062,-884,2106,1
-1062,-873,1740,1
-1061,-1374,959,1
-1061,-918,2133,1
-1061,-517,2640,1
-1061,-136,3287,1
-1060,-1377,956,1
-1060,-698,2103,1
-1060,-525,2894,1
-1060,-468,2270,1
-1060,-247,2727,1
-1059,-698,2104,1
-1058,-1117,954,1
-1057,-1333,968,1
-1057,-784,3061,1
-1057,-626,2358,1
-1057,425,4493,1
-1057,500,4678,1
-1056,-1078,1573,1
-1056,-937,1658,1
-1056,-515,2188,1
-1055,432,4509,1
-1054,-992,1552,1
-1054,-393,9655,1
-1054,-39,3339,1
-1054,141,4560,1
-1053,-1387,622,1
-1053,-1386,628,1
-1053,-378,2604,1
-1052,-1029,1657,1
-1052,-432,2583,1
-1052,-160,3070,1
-1051,-1013,1411,1
-1051,-430,2581,1
-1051,-392,2712,1
-1050,-1055,4359,1
-1050,-989,1556,1
-1050,-719,4074,1
-1050,-400,2490,1
-1050,-115,3085,1
-1050,-50,3432,1
-1049,-1201,802,1
-1049,-849,1872,1
-1049,-516,2660,1
-1049,457,4709,1
-1048,-1126,1195,1
-1048,-1125,1185,1
-1048,-930,1378,1
-1048,-358,2643,1
-1048,-295,3074,1
-1048,-160,3797,1
-1048,-131,3156,1
-1047,-934,1355,1
-1046,-896,1676,1
-1045,-1004,1643,1
-1045,-818,1708,1
-1045,-721,2183,1
-1044,-1342,833,1
-1044,-516,2263,1
-1043,-1575,372,1
-1043,-1479,481,1
-1042,-683,3633,1
-1042,-449,2456,1
-1042,-449,2629,1
-1042,187,3891,1
-1042,534,4451,1
-1041,-1345,975,1
-1041,-1299,2463,1
-1041,-950,1590,1
-1041,-538,2493,1
-1041,-192,3093,1
-1041,-126,3167,1
-1040,-1262,3289,1
-1040,-1112,1002,1
-1040,-656,1906,1
-1040,-420,2514,1
-1040,399,4446,1
-1039,-1460,312,1
-1039,-1006,1654,1
-1039,-199,2973,1
-1039,-126,3027,1
-1038,-775,2069,1
-1038,-481,2368,1
-1038,-388,3320,1
-1038,-133,3020,1
-1038,1186,6237,1
-1037,-1325,881,1
-1037,-533,2286,1
-1037,-366,2646,1
-1036,-1465,383,1
-1036,-1301,1101,1
-1036,-468,2407,1
-1036,-430,2499,1
-1035,-1282,5964,1
-1035,-263,2890,1
-1034,-940,4551,1
-1033,-1273,950,1
-1033,176,5367,1
-1032,-1603,328,1
-1032,-1372,623,1
-1031,-1022,1192,1
-1031,-860,1600,1
-1031,-850,3223,1
-1031,96,3932,1
-1031,636,5080,1
-1029,-1566,239,1
-1028,-944,1501,1
-1028,-409,2591,1
-1028,100,3940,1
-1027,-390,2654,1
-1026,-1139,1179,1
-1026,-907,1831,1
-1026,-395,2470,1
-1026,-393,2642,1
-1026,1252,6236,1
-1025,-423,2588,1
-1024,-1211,850,1
-1024,-765,1882,1
-1024,-101,3959,1
-1024,-70,3414,1
-1023,-1418,789,1
-1023,-655,1972,1
-1023,-269,2821,1
-1022,-1130,1195,1
-1021,-1530,541,1
-1021,-690,1988,1
-1021,-436,2515,1
-1020,-1368,1159,1
-1020,-912,1596,1
-1020,-860,2829,1
-1020,-431,2562,1
-1020,-94,3183,1
-1019,-918,1603,1
-1018,-1547,989,1
-1018,-1399,6193,1
-1018,-105,3330,1
-1018,-53,4166,1
-1018,911,5500,1
-1017,-1293,890,2
-1017,-58,5530,1
-1016,-1512,369,1
-1016,-1475,334,1
-1016,-1406,823,1
-1016,-628,4424,1
-1016,-406,2525,1
-1015,221,4161,1
-1014,-885,1786,1
-1014,-347,2711,1
-1013,-1521,314,1
-1013,-581,2172,1
-1013,-547,2267,1
-1013,-249,3082,1
-1013,-240,2949,1
-1013,244,3974,1
-1012,-1379,910,1
-1012,-1359,600,1
-1012,-327,2966,1
-1011,-1110,1098,1
-1011,-919,3098,1
-1011,-918,1651,1
-1011,-424,2653,1
-1011,-262,4328,1
-1011,-105,3336,1
-1010,-427,2422,1
-1009,-1365,603,1
-1009,-762,2304,1
-1009,-494,2460,1
-1008,-274,2888,1
-1007,-494,2437,1
-1007,584,5123,1
-1006,-1116,1704,1
-1006,-40,3512,1
-1005,-1109,1584,1
-1005,-509,2489,1
-1004,-919,1484,1
-1004,-278,2999,1
-1003,-928,1560,1
-1002,-1361,807,1
-1002,-757,2014,1
-1002,-44,4612,1
-1002,122,3664,1
-1000,-996,1663,1
-1000,-945,1996,1
-1000,-786,1946,1
-1000,-494,2361,1
-1000,-437,7280,1
-1000,-414,2598,1
-1000,-137,9032,1
-1000,4,3356,1
-1000,351,4249,1
-999,-196,3298,1
-998,-1561,512,1
-998,-1095,1513,1
-998,-465,2511,1
-998,-407,2635,1
-997,-309,2834,1
-996,-1580,1050,1
-995,-1260,920,1
-995,-1245,1257,1
-995,-876,1715,1
-995,-836,1759,1
-995,-509,2361,1
-995,-274,3038,1
-995,369,5063,1
-994,-483,2385,1
-994,-277,2839,1
-993,-1404,800,1
-993,-447,2590,1
-992,-555,2257,1
-991,-773,1969,1
-991,-752,2029,1
-991,70,3709,1
-990,-958,1781,1
-989,-738,2282,1
-989,-646,2768,1
-989,181,4370,1
-988,-1166,3018,1
-988,-1004,1590,1
-988,64,3707,1
-988,941,7693,1
-987,-1128,1389,1
-987,-546,6229,1
-987,-416,2722,1
-987,14,3565,1
-987,733,4988,1
-986,-932,2093,1
-986,-763,2014,1
-986,-741,1924,1
-986,-678,2059,1
-986,-650,2120,1
-986,215,3878,1
-986,940,7674,1
-986,1015,6176,1
-986,1110,5936,1
-985,-1580,349,1
-985,-1298,993,1
