x_bin,y_bin,t_bin,particle_count
-61,53,40,1
-60,-37,53,1
-60,-23,26,1
-60,-17,22,1
-60,-5,25,1
-60,2,18,1
-60,35,33,1
-59,-44,31,1
-59,0,27,1
-59,9,21,1
-59,9,57,1
-59,21,41,1
-59,25,26,1
-59,29,29,1
-59,47,37,1
-59,51,42,1
-58,-12,72,1
-58,6,39,1
-58,33,32,1
-58,36,60,1
-58,41,73,1
-57,-43,18,1
-57,-37,47,1
-57,-1,25,1
-57,10,49,1
-57,11,32,1
-57,21,58,1
-57,33,33,1
-57,33,54,1
-57,34,31,1
-56,-39,27,1
-56,-37,9,1
-56,-30,4,1
-56,-20,10,1
-56,-19,25,1
-56,-13,13,1
-56,11,64,1
-56,23,26,1
-56,28,34,1
-56,33,32,1
-56,37,37,1
-56,42,35,1
-56,42,38,1
-55,-53,4,1
-55,-48,3,1
-55,-38,61,1
-55,-37,17,1
-55,-15,49,1
-55,-7,22,1
-55,13,26,1
-55,21,32,1
-55,21,50,1
-54,-47,4,1
-54,-38,25,1
-54,-34,103,1
-54,9,28,1
-54,27,33,1
-53,-24,37,1
-53,-13,17,1
-53,-4,19,1
-53,2,50,1
-53,7,40,1
-53,13,114,1
-53,19,51,1
-53,35,56,1
-52,-36,16,1
-52,0,20,1
-52,20,36,1
-52,30,34,1
-52,32,38,1
-52,34,33,1
-52,37,61,1
-51,-17,13,1
-51,-15,27,1
-51,-9,39,1
-51,9,24,1
-51,19,36,1
-51,20,50,1
-51,36,34,1
-51,42,49,1
-51,47,50,1
-51,48,50,1
-50,-17,13,1
-50,-14,31,1
-50,-7,21,1
-50,2,21,1
-50,14,99,1
-50,17,34,1
-50,17,44,1
-50,19,37,1
-50,33,37,1
-50,35,36,1
-50,36,98,1
-50,49,57,1
-49,-43,11,1
-49,-17,33,1
-49,-7,47,1
-49,14,32,1
-49,15,26,1
-49,33,35,1
-49,49,53,1
-48,-31,24,1
-48,-15,32,1
-48,8,26,1
-48,21,35,1
-48,43,41,1
-47,-36,71,1
-47,-17,19,1
-47,19,31,1
-47,53,53,1
-47,53,54,1
-46,-53,0,1
-46,-53,60,1
-46,-14,23,1
-46,-12,108,1
-46,1,40,1
-46,15,43,1
-46,17,37,1
-46,50,47,1
-45,-46,67,1
-45,-39,21,1
-45,-39,53,1
-45,-33,9,1
-45,5,30,1
-45,18,44,1
-45,28,42,1
-45,54,60,1
-44,-40,22,1
-44,-38,20,1
-44,-25,24,1
-44,-17,21,1
-44,0,22,1
-44,1,47,1
-44,8,39,1
-44,35,37,1
-43,-31,17,1
-43,-28,12,1
-43,-8,29,1
-43,14,105,1
-43,34,94,1
-42,-36,22,1
-42,-30,17,1
-42,-30,18,1
-42,-29,14,1
-42,-28,19,1
-42,-17,19,2
-42,6,28,1
-42,6,49,1
-42,30,39,1
-42,39,64,1
-42,41,73,1
-42,51,57,1
-41,-49,16,1
-41,-3,28,1
-41,2,61,1
-41,4,34,1
-41,7,28,1
-41,20,32,1
-41,20,33,1
-41,21,33,1
-41,38,50,1
-41,40,46,1
-40,-48,7,1
-40,-47,23,1
-40,-36,25,1
-40,-4,27,1
-40,-3,37,1
-40,-1,28,1
-40,16,59,1
-40,17,36,1
-40,17,86,1
-40,19,58,1
-40,46,46,1
-40,50,77,1
-40,53,58,1
-39,-42,23,1
-39,-34,18,1
-39,-30,69,1
-39,-30,101,1
-39,-14,20,1
-39,-14,21,1
-39,-6,31,1
-39,-5,33,1
-39,-3,27,1
-39,17,67,1
-39,21,35,1
-39,42,51,1
-38,-57,37,1
-38,-53,18,1
-38,-39,8,1
-38,-39,10,1
-38,-30,51,1
-38,-30,74,1
-38,-16,20,1
-38,-13,26,1
-38,-12,68,1
-38,4,28,1
-38,13,33,1
-38,19,33,1
-38,34,45,1
-38,53,64,1
-37,-46,19,1
-37,-38,45,1
-37,-29,75,1
-37,-13,21,1
-37,-8,38,1
-37,-5,23,1
-37,-5,35,1
-37,6,31,1
-37,27,49,1
-37,44,48,1
-37,44,76,1
-36,-32,33,1
-36,-29,15,1
-36,-15,20,1
-36,-5,24,1
-36,0,27,1
