x_bin,y_bin,t_bin,particle_count
-53,25,13,1
-53,28,6,1
-53,33,3,1
-53,33,13,1
-53,34,4,1
-53,34,7,1
-53,36,16,1
-53,37,2,1
-53,38,11,1
-53,39,24,1
-53,41,15,1
-53,42,9,1
-53,42,14,1
-53,43,10,1
-53,44,5,1
-53,47,4,1
-53,47,6,1
-53,48,10,1
-53,49,10,2
-53,51,18,1
-53,54,5,1
-53,54,6,1
-52,-52,7,1
-52,-48,1,1
-52,-40,1,1
-52,-40,21,1
-52,-39,10,1
-52,-38,15,1
-52,-35,5,1
-52,-35,49,1
-52,-33,15,1
-52,-30,13,1
-52,-29,10,1
-52,-28,41,1
-52,-27,5,1
-52,-26,14,1
-52,-25,11,1
-52,-25,38,1
-52,-23,15,1
-52,-23,17,1
-52,-22,22,1
-52,-22,56,1
-52,-21,8,1
-52,-21,14,1
-52,-21,15,1
-52,-20,1,1
-52,-18,10,1
-52,-17,13,1
-52,-16,24,1
-52,-16,34,1
-52,-14,5,1
-52,-13,26,1
-52,-11,9,1
-52,-10,6,1
-52,-6,53,1
-52,-5,12,1
-52,-5,38,1
-52,-4,3,1
-52,-4,4,1
-52,-3,2,1
-52,-3,10,1
-52,-2,4,1
-52,-2,8,1
-52,-2,9,1
-52,-1,5,1
-52,-1,8,1
-52,-1,12,1
-52,0,1,1
-52,1,2,1
-52,2,15,1
-52,3,0,1
-52,6,1,1
-52,6,36,1
-52,8,15,1
-52,9,1,1
-52,10,1,1
-52,10,7,1
-52,14,20,1
-52,17,1,2
-52,18,11,2
-52,19,2,1
-52,19,16,1
-52,20,2,1
-52,23,2,1
-52,23,9,1
-52,25,15,1
-52,26,30,1
-52,28,3,1
-52,32,8,1
-52,34,29,1
-52,35,8,1
-52,35,35,1
-52,36,16,1
-52,38,3,1
-52,38,6,1
-52,40,11,1
-52,40,40,1
-52,46,15,1
-52,48,3,1
-52,50,10,1
-52,53,23,1
-52,54,12,1
-52,56,12,1
-51,-53,3,1
-51,-51,10,1
-51,-50,6,2
-51,-49,9,1
-51,-39,29,1
-51,-38,13,1
-51,-38,14,1
-51,-33,1,1
-51,-33,6,1
-51,-30,3,1
-51,-30,7,1
-51,-29,3,2
-51,-29,12,1
-51,-27,9,1
-51,-27,21,1
-51,-26,7,1
-51,-24,9,1
-51,-22,23,1
-51,-20,19,1
-51,-18,5,1
-51,-18,14,1
-51,-17,5,1
-51,-15,21,1
-51,-15,23,1
-51,-8,3,2
-51,-8,16,1
-51,-7,1,1
-51,-6,2,1
-51,-6,31,1
-51,-5,7,1
-51,-4,23,2
-51,-3,4,1
-51,-3,10,1
-51,-3,57,1
-51,-2,9,1
-51,-1,1,1
-51,-1,10,1
-51,0,1,1
-51,0,23,1
-51,0,42,1
-51,1,9,1
-51,2,34,1
-51,2,35,1
-51,3,0,1
-51,3,15,1
-51,4,1,1
-51,4,5,1
-51,4,8,1
-51,5,42,1
-51,6,2,1
-51,6,7,1
-51,6,33,1
-51,7,11,1
-51,8,38,1
-51,9,3,1
-51,9,4,1
-51,9,45,1
-51,12,7,1
-51,14,32,1
-51,15,2,1
-51,16,3,1
-51,17,13,1
-51,19,2,1
-51,19,7,1
-51,21,32,1
-51,22,49,1
-51,24,18,1
-51,25,2,1
-51,26,9,1
-51,27,2,1
-51,29,10,1
-51,31,7,1
-51,31,15,1
-51,33,7,1
-51,35,49,1
-51,36,1,1
-51,37,4,1
-51,37,11,1
-51,39,1,1
-51,42,11,1
-51,42,28,1
-51,44,3,1
-51,47,22,1
-51,48,1,1
-51,49,7,1
-51,53,18,1
-50,-52,3,1
-50,-52,6,1
-50,-50,4,1
-50,-45,2,1
-50,-43,32,1
-50,-39,1,1
-50,-38,11,1
-50,-38,36,1
-50,-36,53,1
-50,-32,5,1
-50,-32,10,1
-50,-32,12,1
-50,-30,5,1
-50,-29,5,1
-50,-27,54,1
-50,-24,5,1
-50,-21,6,1
-50,-21,17,1
-50,-19,7,1
-50,-18,14,1
-50,-16,11,2
-50,-14,23,1
-50,-11,24,1
-50,-8,31,1
-50,-7,4,1
-50,-6,4,1
-50,-6,13,1
-50,-4,12,1
-50,-3,0,1
-50,-3,8,1
-50,-1,1,1
-50,0,6,1
-50,0,17,1
-50,0,25,1
-50,0,43,1
-50,2,2,1
-50,2,5,1
-50,4,14,1
-50,4,37,1
-50,5,4,1
-50,5,8,1
-50,6,3,1
-50,6,18,1
-50,7,2,1
-50,7,13,1
-50,7,24,1
-50,9,5,1
-50,9,13,1
-50,15,1,1
-50,17,38,1
-50,17,49,1
-50,18,15,1
-50,19,18,1
-50,19,29,1
-50,20,11,1
-50,21,14,1
-50,22,32,1
-50,25,15,1
-50,27,17,1
-50,29,15,1
-50,31,9,1
-50,31,13,1
-50,32,4,1
-50,33,13,1
-50,34,13,1
-50,35,17,1
-50,36,4,1
-50,38,1,1
-50,38,18,1
-50,40,1,1
-50,40,15,1
-50,45,19,1
-50,46,2,1
-50,47,10,1
-50,48,20,1
-50,55,4,1
-49,-54,33,1
-49,-52,20,1
-49,-51,26,1
-49,-47,55,1
-49,-45,6,1
-49,-44,15,1
-49,-43,22,1
-49,-41,11,1
-49,-40,30,1
-49,-38,4,1
-49,-37,2,1
-49,-34,13,1
-49,-32,19,1
-49,-31,5,1
-49,-31,12,1
-49,-31,13,1
-49,-30,20,1
-49,-27,17,1
-49,-27,27,1
-49,-26,1,2
-49,-25,6,1
-49,-24,2,1
-49,-24,38,1
-49,-24,56,1
-49,-23,3,1
-49,-21,1,1
-49,-21,7,1
-49,-20,1,1
-49,-19,47,1
-49,-18,14,1
-49,-18,19,1
-49,-17,2,1
-49,-16,3,1
-49,-15,10,1
-49,-13,2,1
-49,-13,4,1
-49,-13,9,1
-49,-12,18,1
-49,-12,34,1
-49,-11,34,1
-49,-10,4,1
-49,-10,40,1
-49,-9,4,3
-49,-7,18,1
-49,-6,1,1
-49,-6,11,1
-49,-6,21,1
-49,-5,6,1
-49,-5,16,1
-49,-5,17,1
-49,-4,2,1
-49,-4,3,1
-49,-2,1,1
-49,-2,3,1
-49,0,9,1
-49,1,5,1
-49,1,8,1
-49,3,18,1
-49,4,7,1
-49,5,6,2
-49,7,24,1
-49,8,1,1
-49,8,11,1
-49,8,46,1
-49,10,3,1
-49,11,9,1
-49,13,4,1
-49,13,15,1
-49,14,41,1
-49,15,3,1
-49,16,4,1
-49,17,22,1
-49,20,43,1
-49,22,36,1
-49,23,1,1
-49,27,14,1
-49,30,2,1
-49,31,39,1
-49,34,22,1
-49,35,9,1
-49,35,23,1
-49,35,36,1
-49,36,28,1
-49,38,4,1
-49,39,31,1
-49,40,7,1
-49,41,1,1
-49,41,33,1
-49,42,16,1
-49,47,8,1
-49,49,1,1
-49,49,7,1
-49,49,18,1
-49,50,23,1
-49,54,28,1
-48,-56,10,1
-48,-56,13,1
-48,-53,33,1
-48,-51,38,1
-48,-50,4,1
-48,-50,21,1
-48,-49,12,1
-48,-49,24,1
-48,-46,3,1
-48,-46,4,1
-48,-46,6,1
-48,-43,19,1
-48,-42,9,1
-48,-40,8,1
-48,-39,1,1
-48,-37,5,1
-48,-36,3,1
-48,-35,2,1
-48,-33,2,1
-48,-33,27,1
-48,-33,49,1
-48,-32,39,1
-48,-31,8,1
-48,-30,3,1
-48,-22,4,1
-48,-18,10,1
-48,-15,20,1
-48,-14,4,2
-48,-13,25,1
-48,-12,4,1
-48,-12,8,1
-48,-12,20,1
-48,-11,3,1
-48,-9,7,1
-48,-9,20,1
-48,-8,38,1
-48,-6,0,2
-48,-6,8,1
-48,-5,0,1
-48,-5,1,1
-48,-5,5,1
-48,-5,23,1
-48,-5,26,1
-48,-1,5,1
-48,0,14,1
-48,3,3,1
-48,3,7,1
-48,4,4,1
-48,4,14,1
-48,4,23,1
-48,5,8,1
-48,6,3,1
-48,6,9,1
-48,6,37,1
-48,7,3,1
-48,7,13,1
-48,8,3,1
-48,9,24,1
-48,14,5,1
-48,15,1,1
-48,16,1,1
-48,16,33,1
-48,17,3,1
-48,17,12,1
-48,17,29,1
-48,19,1,2
-48,21,5,1
-48,21,6,1
-48,21,12,1
-48,22,3,1
-48,22,7,1
-48,22,20,1
-48,23,31,1
-48,24,3,1
-48,24,25,1
-48,26,9,1
-48,26,30,1
-48,30,18,1
-48,31,10,1
-48,31,28,1
-48,31,34,1
-48,32,1,1
-48,33,6,2
-48,33,8,1
-48,35,13,1
-48,37,5,1
-48,38,20,1
-48,43,11,1
-48,46,22,1
-48,47,11,1
-48,48,6,1
-48,53,4,1
-48,55,9,2
-48,55,25,1
-48,56,41,1
-47,-53,26,1
-47,-52,49,1
-47,-49,3,1
-47,-45,7,1
-47,-42,7,1
-47,-41,10,1
-47,-41,20,1
-47,-40,24,1
-47,-37,19,1
-47,-36,18,1
-47,-36,22,1
-47,-33,28,1
-47,-30,2,1
-47,-29,6,1
-47,-28,12,1
-47,-27,26,1
-47,-26,10,1
-47,-24,10,1
-47,-24,32,1
-47,-23,14,1
-47,-22,1,1
-47,-21,1,1
-47,-21,9,1
-47,-18,8,1
-47,-17,7,1
-47,-15,7,1
-47,-14,30,1
-47,-12,4,1
-47,-12,9,1
-47,-12,20,1
-47,-11,3,1
-47,-10,8,1
-47,-10,35,1
-47,-9,3,1
-47,-8,0,1
-47,-8,3,1
-47,-8,10,1
-47,-8,35,1
-47,-7,10,1
-47,-4,0,3
-47,-4,1,2
-47,-4,40,1
-47,-3,1,1
-47,-3,10,1
-47,-1,5,1
-47,0,26,1
-47,1,10,1
-47,2,5,2
-47,3,4,1
-47,3,13,1
-47,4,17,1
-47,6,29,1
-47,7,1,2
-47,7,5,1
-47,7,33,1
-47,7,34,1
-47,8,3,1
-47,11,14,1
-47,13,24,1
-47,13,25,1
-47,14,3,1
-47,16,1,1
-47,17,4,1
-47,18,2,1
-47,20,32,1
-47,21,5,1
-47,21,12,1
-47,25,1,1
-47,25,5,1
-47,25,6,1
-47,26,4,1
-47,27,20,1
-47,30,21,1
-47,33,6,1
-47,36,3,1
-47,36,12,1
-47,36,26,1
-47,39,3,1
-47,39,16,1
-47,41,21,1
-47,45,36,1
-47,51,8,1
-47,52,10,1
-47,55,27,1
-47,56,5,2
-46,-53,51,1
-46,-52,3,1
-46,-51,3,1
-46,-49,3,2
-46,-47,5,2
-46,-47,8,1
-46,-42,36,1
-46,-41,5,1
-46,-40,27,1
-46,-39,28,1
-46,-34,1,1
-46,-32,2,1
-46,-28,21,1
-46,-27,2,1
-46,-27,3,2
-46,-25,6,1
-46,-25,15,1
-46,-24,9,1
-46,-24,19,1
-46,-23,0,1
-46,-23,38,1
-46,-22,20,1
-46,-21,10,1
-46,-21,29,1
-46,-20,5,1
-46,-17,13,1
-46,-15,2,1
-46,-15,51,1
-46,-13,2,1
-46,-11,20,1
-46,-10,10,1
-46,-10,15,1
-46,-9,15,1
-46,-8,3,1
-46,-8,10,1
-46,-7,24,1
-46,-5,1,1
-46,-5,2,1
-46,-5,4,1
-46,-5,8,1
-46,-5,19,1
-46,-4,1,1
-46,-3,24,1
-46,-1,18,1
-46,0,4,1
-46,1,7,1
-46,1,27,1
-46,4,15,1
-46,6,15,1
-46,7,2,1
-46,7,12,1
-46,8,9,1
-46,9,5,1
-46,10,6,1
-46,12,9,1
-46,14,9,1
-46,16,1,1
-46,16,46,1
-46,17,1,1
-46,17,3,2
-46,17,4,1
-46,17,11,1
-46,17,31,1
-46,20,12,1
-46,20,18,1
-46,20,47,1
-46,21,2,1
-46,21,25,1
-46,22,1,1
-46,25,32,1
-46,26,1,1
-46,26,16,1
-46,27,19,1
-46,28,40,1
-46,29,9,1
-46,30,32,1
-46,31,15,1
-46,31,48,1
-46,32,5,1
-46,35,3,1
-46,35,26,1
-46,37,6,1
-46,37,8,1
-46,40,3,1
-46,41,17,1
-46,42,1,1
-46,43,21,1
-46,46,7,1
-46,48,17,1
-46,49,7,1
-46,52,2,1
-46,52,9,1
-45,-55,4,1
-45,-54,42,1
-45,-52,2,1
-45,-52,13,1
-45,-44,35,1
-45,-42,5,2
-45,-40,16,1
-45,-37,2,1
-45,-36,2,1
-45,-36,3,1
-45,-34,11,1
-45,-33,10,1
-45,-33,20,1
-45,-33,28,1
-45,-32,14,1
-45,-31,8,1
-45,-29,14,1
-45,-27,2,1
-45,-27,6,1
-45,-27,10,1
-45,-27,23,1
-45,-25,3,1
-45,-25,34,1
-45,-24,20,1
-45,-24,23,1
-45,-23,29,1
-45,-23,39,1
-45,-22,1,1
-45,-22,4,1
-45,-22,9,1
-45,-21,1,1
-45,-21,4,1
-45,-20,4,1
-45,-20,33,1
-45,-19,1,1
-45,-19,33,1
-45,-18,22,1
-45,-17,11,1
-45,-17,16,1
-45,-16,2,1
-45,-16,18,1
-45,-15,7,1
-45,-14,14,1
-45,-14,29,1
-45,-13,3,1
-45,-13,4,1
-45,-13,9,1
-45,-13,10,1
-45,-12,3,1
-45,-11,9,1
-45,-10,8,2
-45,-10,44,1
-45,-9,13,1
-45,-8,4,1
-45,-7,17,1
-45,-6,55,1
-45,-3,6,1
-45,-3,10,1
-45,-2,1,1
-45,-2,7,1
-45,-2,16,1
-45,-2,46,1
-45,-1,8,1
-45,0,2,1
-45,0,9,1
-45,3,0,1
-45,3,9,1
-45,4,15,1
-45,4,19,1
-45,5,28,1
-45,5,57,1
-45,7,2,1
-45,8,1,1
-45,9,0,1
-45,9,4,1
-45,9,7,2
-45,11,1,1
-45,12,5,1
-45,13,11,1
-45,13,14,1
-45,16,9,1
-45,20,2,1
-45,20,3,1
-45,20,5,1
-45,20,6,1
-45,21,1,1
-45,21,5,1
-45,21,20,1
-45,22,4,1
-45,22,6,1
-45,22,16,1
-45,24,43,1
-45,25,20,1
-45,28,50,1
-45,29,6,1
-45,30,1,1
-45,31,5,1
-45,32,26,1
-45,33,22,1
-45,34,10,1
-45,34,27,2
-45,35,24,1
-45,37,1,1
-45,38,43,1
-45,38,50,1
-45,39,2,1
-45,42,3,1
-45,42,34,1
-45,43,21,1
-45,43,25,1
-45,45,10,1
-45,51,16,1
-45,52,28,1
-45,53,15,1
-45,54,3,1
-44,-50,7,1
-44,-49,17,1
-44,-48,38,1
-44,-46,4,1
-44,-44,3,1
-44,-44,19,1
-44,-42,4,1
-44,-41,15,1
-44,-40,1,2
-44,-40,29,1
-44,-38,29,1
-44,-37,3,1
-44,-36,6,1
-44,-35,12,1
-44,-32,2,1
-44,-32,13,1
-44,-30,3,1
-44,-30,12,1
-44,-27,32,1
-44,-26,2,1
-44,-26,12,1
-44,-25,8,1
-44,-25,13,1
-44,-22,21,1
-44,-20,3,1
-44,-20,38,1
-44,-19,4,1
-44,-19,6,1
-44,-19,15,1
-44,-18,3,1
-44,-18,4,1
-44,-16,1,1
-44,-16,2,1
-44,-16,3,1
-44,-16,8,1
-44,-15,7,1
-44,-15,25,1
-44,-13,1,1
-44,-12,2,1
-44,-12,5,1
-44,-11,5,1
-44,-11,9,1
-44,-10,25,1
-44,-9,4,1
-44,-9,10,1
-44,-9,37,1
-44,-8,3,1
-44,-5,18,1
-44,-5,45,1
-44,-4,25,1
-44,-4,30,1
-44,-3,1,1
-44,-1,2,1
-44,-1,6,1
-44,-1,17,1
-44,0,0,1
-44,0,2,1
-44,1,7,1
-44,1,10,1
-44,1,15,1
-44,1,16,1
-44,1,20,1
-44,3,0,2
-44,3,2,2
-44,4,14,1
-44,6,6,1
-44,7,4,1
-44,7,5,1
-44,7,14,2
-44,7,18,1
-44,8,1,2
-44,8,7,1
-44,8,8,1
-44,9,4,1
-44,10,21,1
-44,10,29,1
-44,11,47,1
-44,12,10,1
-44,13,0,1
-44,13,1,1
-44,13,6,1
-44,13,16,1
-44,14,20,1
-44,15,3,1
-44,15,27,1
-44,16,4,1
-44,16,31,1
-44,18,2,1
-44,20,3,1
-44,20,4,1
-44,22,47,1
-44,24,3,1
-44,25,5,1
-44,25,7,1
-44,26,15,1
-44,26,45,1
-44,27,24,1
-44,29,7,1
-44,30,4,1
-44,30,8,1
-44,30,16,1
-44,32,20,1
-44,34,5,1
-44,37,5,1
-44,37,9,1
-44,40,5,1
-44,43,5,1
-44,43,8,1
-44,43,33,1
-44,44,12,1
-44,44,29,1
-44,50,29,1
-44,51,39,1
-44,53,17,1
-43,-56,37,1
-43,-55,7,2
-43,-55,19,1
-43,-54,33,1
-43,-53,6,1
-43,-53,18,1
-43,-49,3,1
-43,-47,16,1
-43,-46,4,1
-43,-42,2,1
-43,-40,3,3
-43,-40,20,1
-43,-38,53,1
-43,-37,5,1
-43,-35,1,1
-43,-35,19,1
-43,-32,20,1
-43,-30,8,1
-43,-30,12,1
-43,-29,11,1
-43,-29,42,1
-43,-29,46,1
-43,-27,3,1
-43,-27,21,1
-43,-25,1,1
-43,-25,4,1
-43,-24,9,1
-43,-24,24,1
-43,-22,34,1
-43,-21,4,1
-43,-21,5,1
-43,-20,1,2
-43,-20,10,1
-43,-18,7,1
-43,-15,18,1
-43,-15,27,1
-43,-14,1,1
-43,-14,2,1
-43,-14,4,1
-43,-14,7,1
-43,-13,5,1
