x,y,t,energy,particle_id,incidence_energy,incidence_angle
-5.0179076,-30.136553,4366.873999999996,0.0061888624147503,1,100000.0,60
-23.585815,-13.627235,4322.819999999992,0.0756163837069288,1,100000.0,60
20.76329,-365.74457,3821.754000000001,0.0021574908177289,1,100000.0,60
78.999535,190.3833,4958.4939999999915,0.0137551534307636,1,100000.0,60
808.53357,522.04596,7295.103999999992,0.0017190731547777,1,100000.0,60
55.24079,-22.752073,4480.183999999994,0.0110737478443339,1,100000.0,60
-159.0727,155.16862,4412.903999999995,0.0067988837424602,1,100000.0,60
-159.13286,155.48099,4413.093999999997,0.0151976940739566,1,100000.0,60
-77.54734,-125.2678,4010.183999999994,0.0044971784119124,1,100000.0,60
-125.848785,-154.50768,3826.3340000000026,0.0376547636755092,1,100000.0,60
19.006224,-35.811817,4386.013999999996,0.0018605395674047,1,100000.0,60
34.208694,-26.201109,4412.823999999993,0.0407334356499251,1,100000.0,60
46.991405,63.331493,4630.173999999999,0.0017888550054822,1,100000.0,60
43.773678,60.085262,4610.614000000001,0.0077291323458664,1,100000.0,60
198.18306,72.5238,4980.694000000003,0.0096710801196029,1,100000.0,60
123.142265,50.047203,4769.483999999997,0.0021466348840264,1,100000.0,60
124.1962,50.502285,4771.929000000004,0.0314947457968668,1,100000.0,60
117.6003,-467.56046,3779.2179999999935,0.0024990157449903,1,100000.0,60
38.542126,-207.62479,4098.593999999997,0.0077568466591603,1,100000.0,60
-32.610268,-78.203064,4172.9939999999915,0.020165229804257,1,100000.0,60
-256.48663,178.50845,4402.194000000003,0.0143412564655152,1,100000.0,60
-74.478775,-13.019718,4225.148000000001,0.0031997443830471,1,100000.0,60
-476.06085,-400.13263,2766.474000000002,0.0023715153780049,1,100000.0,60
-29.769844,17.846224,4371.983999999997,0.1109691796914634,1,100000.0,60
34.407352,-31.829556,4449.343999999997,0.0018217267051804,1,100000.0,60
40.872364,-33.287346,4462.323999999993,0.0065779291265921,1,100000.0,60
59.009697,10.83603,4542.593999999997,0.0369268456770232,1,100000.0,60
49.54787,-53.472427,4406.084000000003,0.0082982126701037,1,100000.0,60
-1034.0492,-1216.4076,428.2939999999944,0.0029978048005243,1,100000.0,60
24.612764,250.71289,4988.084000000003,0.0348343078198373,1,100000.0,60
26.61152,253.39093,4997.903999999995,0.0543781556171449,1,100000.0,60
107.10506,-276.42575,4088.2439999999915,0.0086529692600921,1,100000.0,60
22.004465,1.7879834,4456.444000000003,0.0286743682423865,1,100000.0,60
-118.582664,-72.84934,4026.7179999999935,0.0141581175471804,1,100000.0,60
-147.23499,-33.242043,4044.974000000002,0.0317089188048532,1,100000.0,60
-113.26307,-30.897337,4105.9939999999915,0.1281370995909364,1,100000.0,60
-36.434147,-7.3605914,4306.398000000001,0.0090337735997485,1,100000.0,60
-35.034245,-5.8580456,4311.983999999997,0.0163340452210005,1,100000.0,60
-165.86609,-44.05699,3992.183999999994,0.0101450905754848,1,100000.0,60
-116.997116,5.496405,4175.703999999998,0.0176177901967022,1,100000.0,60
-196.89642,-230.9167,3526.873999999996,0.0339019518246017,1,100000.0,60
203.10448,-55.89601,4713.953999999998,0.0075810969539586,1,100000.0,60
155.50208,344.82758,5468.403999999995,0.0087120261475133,1,100000.0,60
-42.45869,531.3517,5587.804000000004,0.0031764572328055,1,100000.0,60
8.318238,10.190738,4440.648000000001,0.0867273912516208,1,100000.0,60
32.794037,36.35813,4538.004000000001,0.0556523081673552,1,100000.0,60
38.338245,41.313457,4559.034,0.0544321434620862,1,100000.0,60
95.625565,90.30258,4787.52399999999,0.0049039454759137,1,100000.0,60
-399.22675,759.50006,5449.77399999999,0.0207790039005159,1,100000.0,60
-380.14764,-747.78687,2204.8040000000037,0.005620305721953,1,100000.0,60
-397.1417,-764.908,2151.004000000001,0.0118844847888771,1,100000.0,60
-275.31247,171.31606,4204.463999999993,0.0210024140185006,1,100000.0,60
-274.17078,169.82494,4202.153999999995,0.0877501922169287,1,100000.0,60
-434.09085,-124.00987,3276.1440000000002,0.0187877605225234,1,100000.0,60
238.71729,32.218723,4984.513999999996,0.0029255637119813,1,100000.0,60
-8.963882,165.43619,4725.133999999991,0.0473439660249024,1,100000.0,60
-16.074224,33.02613,4433.334000000003,0.0031524997243645,1,100000.0,60
-14.332015,32.62669,4435.444000000003,0.0072727162817256,1,100000.0,60
5.312428,-31.87312,4454.203999999998,0.0038564276381239,1,100000.0,60
-1.7231163,29.542913,4455.9939999999915,0.0606852999688172,1,100000.0,60
-202.62054,-898.0516,2275.2639999999956,0.005839948032705,1,100000.0,60
-202.13799,-897.8864,2276.3940000000002,0.0087539229091349,1,100000.0,60
