x_bin,y_bin,t_bin,particle_count
-61,-56,8,1
-61,-55,25,1
-61,-52,15,1
-61,-51,6,1
-61,-48,63,1
-61,-45,7,1
-61,-45,8,1
-61,-45,13,1
-61,-43,15,1
-61,-42,15,1
-61,-42,52,1
-61,-42,56,1
-61,-40,20,1
-61,-40,52,1
-61,-38,41,1
-61,-37,40,1
-61,-35,26,1
-61,-35,59,1
-61,-34,28,1
-61,-34,32,1
-61,-33,19,1
-61,-33,49,1
-61,-32,33,1
-61,-32,45,1
-61,-28,37,2
-61,-23,33,1
-61,-23,39,1
-61,-23,58,1
-61,-21,39,1
-61,-17,39,1
-61,-17,42,1
-61,-16,35,1
-61,-15,42,1
-61,-15,143,1
-61,-14,61,1
-61,-14,77,1
-61,-13,51,1
-61,-13,73,1
-61,-12,71,1
-61,-12,73,1
-61,-10,43,1
-61,-10,52,1
-61,-10,67,1
-61,-10,80,1
-61,-9,47,1
-61,-9,57,1
-61,-9,77,1
-61,-8,43,1
-61,-8,53,1
-61,-8,62,1
-61,-7,57,1
-61,-6,46,1
-61,-6,71,1
-61,-6,104,1
-61,-5,46,1
-61,-4,46,2
-61,-4,60,1
-61,-2,56,1
-61,-2,57,1
-61,0,79,1
-61,2,65,1
-61,3,53,1
-61,4,65,1
-61,5,75,1
-61,7,84,1
-61,7,90,1
-61,8,65,1
-61,8,73,1
-61,9,83,1
-61,11,99,1
-61,11,120,1
-61,12,71,1
-61,12,78,1
-61,13,71,1
-61,16,91,1
-61,18,98,1
-61,19,85,1
-61,19,104,1
-61,20,82,1
-61,20,95,1
-61,20,109,1
-61,21,100,1
-61,24,111,1
-61,26,90,1
-61,27,79,1
-61,28,79,1
-61,31,102,1
-61,33,85,1
-61,34,84,1
-61,35,87,1
-61,35,93,2
-61,35,160,1
-61,37,129,1
-61,38,157,1
-61,40,97,1
-61,41,105,1
-61,42,100,1
-61,43,95,1
-61,43,138,1
-61,45,121,1
-61,48,144,1
-61,48,146,1
-61,49,147,1
-61,50,108,1
-61,50,112,1
-61,51,150,1
-61,52,140,1
-61,52,195,1
-61,53,140,1
-61,54,175,1
-60,-56,11,1
-60,-55,62,1
-60,-54,1,2
-60,-54,10,1
-60,-48,3,1
-60,-46,37,1
-60,-45,13,1
-60,-42,25,1
-60,-41,10,2
-60,-39,13,1
-60,-39,33,1
-60,-36,47,1
-60,-36,66,1
-60,-35,59,1
-60,-34,19,1
-60,-34,24,1
-60,-31,32,1
-60,-31,41,1
-60,-29,29,1
-60,-28,35,1
-60,-28,42,1
-60,-28,52,1
-60,-27,45,1
-60,-25,32,1
-60,-25,100,1
-60,-23,37,1
-60,-23,54,1
-60,-23,73,1
-60,-22,35,1
-60,-20,39,1
-60,-20,139,1
-60,-19,32,1
-60,-19,37,1
-60,-19,60,1
-60,-18,73,1
-60,-18,230,1
-60,-16,67,1
-60,-15,38,1
-60,-15,40,1
-60,-15,49,1
-60,-14,41,1
-60,-14,70,1
-60,-14,96,1
-60,-12,42,1
-60,-12,58,1
-60,-12,84,1
-60,-11,42,1
-60,-11,54,1
-60,-11,59,1
-60,-10,70,1
-60,-9,49,1
-60,-8,70,1
-60,-7,45,1
-60,-7,51,1
-60,-7,86,1
-60,-6,54,1
-60,-6,60,1
