x_bin,y_bin,t_bin,particle_count
-20,9,119,1
-20,27,182,1
-20,33,153,1
-19,-42,58,1
-19,-29,74,1
-19,5,120,1
-19,10,122,1
-19,12,128,1
-19,14,132,1
-19,15,131,1
-19,18,135,1
-19,18,165,1
-19,43,178,1
-19,44,178,1
-18,-34,67,1
-18,-33,68,1
-18,-21,84,1
-18,-5,109,1
-18,27,154,1
-18,30,150,1
-17,-34,116,1
-17,-30,82,1
-17,-15,104,1
-17,-6,131,1
-17,-5,107,1
-17,-1,120,1
-17,1,141,1
-17,4,118,1
-17,9,126,1
-17,22,145,1
-17,32,164,1
-16,-27,78,1
-16,-27,82,1
-16,11,139,1
-16,12,135,1
-16,18,172,1
-16,46,177,1
-15,-48,63,1
-15,-26,91,1
-15,1,119,1
-14,-22,87,1
-14,2,151,1
-14,9,129,1
-14,13,142,1
-13,-30,81,1
-13,-25,85,1
-13,-7,107,1
-13,-5,114,1
-13,-3,120,1
-13,9,128,1
-13,12,135,1
-13,14,135,1
-13,20,144,1
-13,23,162,1
-13,49,191,1
-12,-37,96,1
-12,-3,130,1
-12,3,123,1
-12,10,153,1
-12,11,133,1
-12,22,156,1
-12,34,178,1
-12,36,168,1
-12,39,172,1
-11,-44,69,1
-11,-32,87,1
-11,-27,90,1
-11,-22,92,1
-11,-6,111,1
-11,4,127,1
-11,6,130,1
-11,9,133,1
-11,16,142,1
-11,27,156,1
-11,29,168,1
-11,40,181,1
-11,41,178,1
-11,41,184,1
-10,-44,81,1
-10,-30,94,1
-10,-28,89,1
-10,-23,117,1
-10,-14,105,1
-10,-2,122,1
-10,1,123,1
-10,6,142,1
-10,10,137,1
-10,11,142,1
-10,12,142,1
-10,19,159,1
-10,23,152,1
-10,33,172,1
-10,42,182,1
-10,46,186,1
-10,46,203,1
-9,-41,81,1
-9,-14,104,1
-9,-1,121,1
-9,1,127,1
-9,9,134,1
-9,14,144,1
-9,19,150,1
-9,35,170,1
-9,37,176,1
-9,52,295,1
-8,-49,65,1
-8,-26,90,1
-8,-16,103,1
-8,-13,105,1
-8,3,128,1
-8,6,131,1
-8,8,135,1
-8,8,138,1
-8,21,153,1
-8,21,166,1
-8,25,177,1
-8,34,175,1
-8,35,173,1
-7,-19,126,1
-7,-7,118,1
-7,-4,121,1
-7,-4,125,1
-7,-1,124,2
-7,1,126,1
-7,6,132,1
-7,9,138,1
-7,10,142,1
-7,11,140,1
-7,13,141,1
-7,16,149,1
-7,17,149,1
-7,19,151,1
-7,20,153,1
-7,21,153,1
-7,42,186,1
-6,-19,123,1
-6,4,137,2
-6,6,135,2
-6,9,181,1
-6,13,145,1
-6,16,149,2
-6,34,172,1
-6,39,184,1
-6,42,184,1
-5,-51,134,1
-5,-38,84,1
-5,-10,130,1
-5,-2,131,1
-5,0,127,1
-5,2,130,2
-5,4,133,1
-5,5,135,1
-5,6,164,1
-5,7,138,1
-5,11,142,1
-5,11,143,1
-5,11,163,1
-5,33,182,1
-4,-54,58,1
-4,-26,95,1
-4,-23,102,1
-4,-22,106,1
-4,-14,115,1
-4,-12,123,1
-4,-8,118,2
-4,-3,131,1
-4,-2,128,1
-4,1,130,1
-4,2,132,1
-4,6,143,1
-4,7,139,1
-4,9,141,1
-4,10,145,1
-4,10,150,1
-4,11,144,1
-4,24,165,1
-4,25,166,1
-4,36,179,1
-3,-40,87,1
-3,-7,127,1
-3,-6,122,1
-3,-4,125,1
-3,3,133,1
-3,3,138,1
-3,6,140,1
-3,8,141,1
-3,10,150,1
-3,14,149,1
-3,15,185,1
-3,19,156,1
-3,20,172,1
-3,30,170,1
-3,44,201,1
-2,-53,118,1
-2,-10,123,1
-2,1,138,1
-2,2,134,1
-2,2,139,1
-2,3,136,2
-2,3,138,1
-2,4,137,1
-2,4,138,1
-2,5,138,1
-2,5,139,1
-2,6,143,1
-2,7,141,1
-2,8,142,1
-2,9,144,1
-2,11,152,1
-2,12,147,1
-2,12,148,1
-2,13,150,2
-2,14,151,1
-2,17,154,1
-2,21,160,1
-2,23,162,1
-2,24,165,1
-2,30,175,1
-1,-2,130,1
-1,2,141,1
-1,5,140,1
-1,8,143,1
-1,8,145,1
-1,9,152,1
-1,11,147,1
-1,11,150,1
-1,12,149,1
-1,13,150,1
-1,13,161,1
-1,15,153,1
-1,29,172,1
-1,38,187,1
-1,43,198,1
0,-14,118,1
0,-1,133,1
0,0,135,1
0,5,140,2
0,12,151,1
0,13,152,2
0,15,154,1
0,16,156,1
0,27,170,1
0,30,177,1
0,34,180,1
1,-49,76,1
1,-48,81,1
1,-37,90,1
1,-18,117,1
1,-13,165,1
1,-4,131,1
1,-1,135,1
1,1,161,1
1,2,141,1
1,3,140,2
1,7,146,1
1,8,146,1
1,9,148,2
1,10,154,1
1,10,156,1
1,12,151,1
1,13,152,1
1,13,153,1
1,14,167,1
1,15,156,1
1,18,160,1
1,23,167,1
1,26,174,1
1,30,191,1
1,31,177,1
1,36,184,1
1,54,211,1
2,-36,96,1
2,-10,123,1
2,-7,128,1
2,-7,144,1
2,-6,129,2
2,-6,130,1
2,4,143,2
2,7,146,1
2,9,149,1
2,9,184,1
2,10,151,1
2,11,153,1
2,12,158,1
2,13,154,1
2,13,155,1
2,15,156,2
2,15,157,1
2,17,159,3
2,32,183,1
2,35,187,1
2,39,191,1
2,49,230,1
3,-48,78,1
3,-38,99,1
3,-37,98,1
3,-12,123,1
3,-12,124,1
3,3,142,1
3,5,144,1
3,10,152,1
3,15,158,1
3,16,159,2
3,21,166,1
3,40,199,1
4,-8,129,1
4,-6,130,1
4,-4,136,1
4,-3,140,1
4,-1,137,1
4,6,148,1
4,7,149,1
4,11,156,1
4,16,161,1
4,18,184,1
4,18,194,1
4,30,180,1
4,36,189,1
4,43,208,1
4,45,213,1
4,52,217,1
5,-52,76,1
5,-17,127,1
5,-14,126,1
5,-2,139,1
5,-1,140,1
5,6,149,1
5,8,151,1
5,11,156,1
5,11,166,1
5,13,160,1
5,14,161,1
5,17,165,1
5,20,178,1
5,27,181,1
5,37,191,1
5,37,192,3
5,44,202,1
5,46,204,1
6,-49,86,1
6,-25,109,1
6,0,155,1
6,1,146,1
6,4,148,1
6,5,149,1
6,5,150,1
6,5,151,1
6,8,153,1
6,11,230,1
6,15,164,1
6,19,169,1
6,20,169,1
6,28,180,1
6,30,184,1
6,31,186,1
6,35,193,1
6,36,192,1
6,39,215,1
6,48,208,1
7,-41,91,1
7,-29,116,1
7,-19,126,1
7,1,149,1
7,4,157,1
7,7,153,1
7,7,154,1
7,7,171,1
7,8,154,1
7,8,155,1
7,10,157,2
7,11,159,1
7,11,162,1
7,13,161,1
7,19,170,2
7,24,177,1
7,24,184,1
7,25,184,1
7,37,194,1
7,42,205,1
7,50,216,1
8,-44,102,1
8,-17,125,1
8,-15,127,1
8,-13,131,1
8,-3,141,1
8,12,188,1
8,13,162,1
8,14,163,1
8,14,165,1
8,19,172,1
8,21,174,1
8,37,198,1
8,45,208,1
9,-19,123,1
9,-16,140,1
9,-6,138,1
9,-1,146,1
9,-1,147,1
9,1,158,1
9,7,155,1
9,7,161,1
9,11,163,1
9,11,202,1
9,13,165,1
9,16,172,1
9,28,184,1
9,35,209,1
10,-38,101,1
10,1,149,1
10,11,173,1
10,15,169,1
10,19,176,1
10,27,189,1
10,31,195,1
11,-29,136,1
11,1,162,1
11,8,160,1
11,11,166,1
11,25,183,1
11,34,197,1
11,40,217,1
11,44,217,1
12,-19,128,1
12,-5,146,1
12,5,158,2
12,18,174,1
12,18,175,1
12,20,178,1
12,23,183,1
13,-27,124,1
13,-22,127,1
13,-21,126,1
13,-19,128,1
13,-7,144,1
13,-4,146,1
13,-3,152,1
13,22,188,1
13,35,202,1
13,42,229,1
14,-49,95,1
14,-13,160,1
14,-11,140,1
14,-11,147,1
14,6,165,1
14,7,165,1
14,9,165,1
14,22,182,1
14,22,183,1
14,22,196,1
14,23,189,1
14,25,191,1
14,31,197,1
14,35,207,1
14,36,238,1
14,41,211,1
14,43,228,1
15,-42,130,1
15,-41,108,1
15,-4,151,1
15,-1,155,1
15,4,159,1
15,17,177,1
15,20,182,1
15,21,187,1
15,24,188,1
16,-25,132,1
16,-22,131,1
16,-13,158,1
16,-7,151,1
16,-4,154,1
16,9,210,1
16,12,172,1
16,22,188,1
16,26,199,1
16,29,195,1
16,39,212,1
17,-26,147,1
17,-25,127,1
17,-5,151,1
17,15,180,1
17,26,196,1
18,-18,135,1
18,-17,137,1
18,-6,158,1
18,-5,151,1
18,6,170,1
18,13,177,1
18,14,182,1
18,39,219,1
18,46,229,1
19,-33,129,1
19,-31,121,1
19,-25,149,1
19,-5,154,1
19,-2,174,1
19,-1,161,1
19,8,172,1
19,14,179,1
19,16,183,1
19,16,191,1
19,27,196,1
19,41,220,1
19,48,232,1
20,-56,93,1
20,-19,139,1
20,-6,193,1
20,6,173,1
20,16,185,1
20,24,193,1
20,38,214,1
20,44,223,1
21,-52,104,1
21,-27,138,1
21,-24,163,1
21,-15,155,1
21,-4,158,1
21,7,175,1
21,14,181,1
21,21,196,1
21,37,220,1
21,43,236,1
22,-19,140,1
22,7,190,1
23,-56,111,1
23,-33,126,1
23,-8,157,1
23,20,195,1
23,29,209,1
24,4,172,1
24,8,184,1
24,17,191,1
24,33,233,1
25,4,177,1
25,7,178,1
25,21,213,1
25,34,222,1
25,51,284,1
26,-35,129,1
26,9,184,1
26,21,201,1
26,22,199,1
26,25,204,1
26,38,230,1
27,-25,148,1
27,-24,143,1
27,-14,167,1
27,-12,156,1
27,-7,163,1
27,0,184,1
27,8,182,1
27,10,185,1
27,14,202,1
27,51,251,1
28,22,229,1
28,25,212,1
28,35,228,1
28,44,239,1
29,-47,128,1
29,-4,188,1
29,7,192,1
29,11,231,1
29,31,219,1
29,41,233,1
30,-31,143,1
30,-22,146,1
30,-15,158,1
30,5,184,1
30,8,189,1
30,18,202,1
30,28,219,1
31,-55,103,1
31,-19,153,1
31,-15,164,1
31,0,184,1
31,2,182,1
31,4,189,1
31,29,222,1
32,-47,133,1
32,-22,149,1
32,-19,153,1
32,18,206,1
33,2,185,1
33,5,205,1
33,5,206,1
33,14,199,1
33,21,212,1
33,33,230,1
33,47,252,1
34,-29,168,1
34,-27,152,1
34,11,231,1
34,13,199,1
34,20,208,1
34,21,210,1
34,21,212,1
34,21,220,1
34,37,236,1
34,37,259,1
34,46,251,1
35,-12,195,1
35,3,194,1
35,5,189,1
35,16,206,1
35,21,211,1
35,31,237,1
36,-26,173,1
37,-35,149,1
37,-8,191,1
37,25,222,1
38,14,258,1
38,30,280,1
38,34,232,1
38,49,283,1
39,-20,164,1
39,11,212,1
39,14,220,1
39,26,232,1
39,36,269,1
39,41,243,1
40,-3,190,1
40,25,225,1
41,-45,145,1
41,-14,174,1
41,42,262,1
41,51,263,1
42,-53,155,1
42,-21,165,1
42,-17,170,1
42,-6,183,1
42,9,216,1
42,11,210,1
43,36,250,1
43,40,247,1
43,40,248,1
44,-46,136,1
44,-42,172,1
44,-22,227,1
44,-21,207,1
44,9,212,1
44,38,249,2
44,38,261,1
44,46,274,1
45,-19,200,1
45,14,226,1
45,28,234,1
45,36,253,1
45,36,257,1
45,42,252,1
45,44,262,1
45,49,273,1
46,-39,166,1
46,42,263,1
47,25,261,1
47,41,254,1
48,-33,179,1
48,-8,214,1
48,-6,200,1
48,29,241,1
48,38,269,1
49,-35,236,1
49,-18,177,1
49,-8,215,1
49,25,238,1
49,45,272,1
50,-43,190,1
50,-36,159,1
50,-36,170,1
50,-23,173,1
50,-18,182,1
50,-9,204,1
50,11,219,1
50,53,313,1
51,-36,159,1
51,25,242,1
51,50,299,1
52,-13,192,1
52,2,221,1
53,-12,196,1
53,-9,203,1
53,38,265,1
54,-38,191,1
54,-21,206,1
54,35,262,1
55,23,245,1
56,36,277,1
56,51,288,1
57,-35,172,1
57,24,272,1
57,30,263,1
58,-44,198,1
58,-25,182,1
58,15,237,1
59,-16,211,1
59,-13,204,1
59,12,234,1
59,38,268,1
60,-11,207,1
60,39,270,1
