x_bin,y_bin,t_bin,particle_count
-61,-52,0,1
-61,-35,29,1
-61,-6,95,1
-61,1,99,1
-61,14,119,1
-61,19,139,1
-61,34,153,1
-61,40,167,1
-60,-41,25,1
-60,-29,73,1
-60,-23,56,1
-60,-19,62,1
-60,-16,88,1
-60,-11,93,1
-60,-8,87,1
-60,-6,84,1
-60,-6,102,1
-60,-5,85,1
-60,16,129,1
-60,23,141,1
-59,-55,5,1
-59,-51,3,1
-59,-39,131,1
-59,-20,67,1
-59,-18,65,1
-59,-16,155,1
-59,-12,81,1
-59,-8,108,1
-59,-2,119,1
-59,6,112,1
-59,32,156,1
-59,36,202,1
-59,48,194,1
-59,50,188,1
-58,-39,63,1
-58,-32,38,1
-58,-32,45,1
-58,-30,42,1
-58,-20,61,1
-58,-2,117,1
-58,16,129,1
-58,20,208,1
-58,22,167,1
-57,-40,45,1
-57,-31,54,1
-57,-24,54,2
-57,-15,70,1
-57,-4,130,1
-57,2,102,1
-57,3,122,1
-57,22,145,1
-57,41,179,1
-56,-43,27,1
-56,-36,37,1
-56,-30,47,2
-56,-30,48,1
-56,-12,91,1
-56,-5,91,1
-56,-4,101,1
-56,16,152,1
-56,23,172,1
-56,24,173,1
-56,27,159,1
-56,34,168,1
-56,37,176,1
-56,44,185,1
-55,-55,35,1
-55,-42,29,1
-55,-41,29,1
-55,-36,45,1
-55,-30,48,1
-55,-15,78,1
-55,23,195,1
-54,-48,21,1
-54,-44,35,1
-54,-43,30,1
-54,-38,36,1
-54,-38,59,1
-54,-34,43,1
-54,-22,69,1
-54,7,121,1
-54,18,151,1
-54,27,154,1
-54,33,176,1
-53,-52,19,1
-53,-49,18,1
-53,-46,29,1
-53,-33,53,1
-53,-27,120,1
-53,-26,74,1
-53,-23,69,1
-53,-16,81,1
-53,-11,98,1
-53,-9,91,1
-53,7,118,1
-53,9,122,1
-53,17,150,1
-53,24,152,1
-53,26,206,1
-53,33,170,1
-53,41,248,1
-52,-41,39,1
-52,-39,46,1
-52,-12,85,1
-52,-10,107,1
-52,23,169,1
-52,31,169,1
-52,46,210,1
-51,-50,29,1
-51,-45,28,1
-51,-12,99,1
-51,-4,106,1
-51,-2,107,1
-51,-1,110,1
-51,7,148,1
-51,15,138,1
-51,17,167,1
-50,-54,29,1
-50,8,132,1
-50,17,141,2
-50,31,169,1
-49,-51,25,1
-49,-44,43,1
-49,-43,36,1
-49,-43,42,1
-49,-24,148,1
-49,-18,82,1
-49,-12,91,1
-49,-10,102,1
-49,10,132,1
-49,22,154,1
-48,-45,35,1
-48,-42,43,1
-48,-40,47,1
-48,-34,71,1
-48,-26,67,1
-48,-12,94,1
-48,-9,99,1
-48,-5,113,1
-48,3,130,1
-48,4,198,1
-48,6,125,1
-48,12,136,1
-48,22,156,1
-48,48,211,1
-48,49,243,1
-47,-55,21,1
-47,-46,44,1
-47,-45,41,1
-47,-30,63,1
-47,-8,103,1
-47,-7,105,1
-47,15,148,1
-47,21,155,1
-47,22,159,1
-47,28,175,1
-47,49,212,1
-47,51,219,1
-47,53,218,1
-46,-53,29,1
-46,-46,36,1
-46,-46,43,1
-46,-43,57,1
-46,-43,66,1
-46,-24,78,1
-46,-12,98,1
-46,-1,123,1
-46,3,138,1
-46,7,141,1
-46,13,155,1
-46,14,153,1
-46,49,239,1
-45,-57,17,1
-45,-53,23,1
-45,-49,40,1
-45,-48,57,1
-45,-47,45,1
-45,-26,75,1
-45,-20,86,1
-45,-12,97,1
-45,-12,100,1
-45,-11,102,1
-45,-4,111,1
-45,-1,120,1
