x,y,t,energy,particle_id,incidence_energy,incidence_angle
-28.956482,-44.58854,0.0,0.0040936883154337,14,1000.0,20
-30.287739,-25.252663,17.64999999999418,0.056071232767194,14,1000.0,20
-49.706997,10.473225,31.29999999998836,0.0297380143943135,14,1000.0,20
-0.80345887,-27.115473,31.589999999996508,0.1147217879540881,14,1000.0,20
-0.80632186,-27.100605,31.589999999996508,0.3187545380073354,14,1000.0,20
-1.1971507,-17.266006,39.470000000001164,0.3127585360490216,14,1000.0,20
5.5332165,-22.893501,40.89000000001397,0.103274776811564,14,1000.0,20
3.0318727,-19.385283,40.91000000000349,0.1344166717757814,14,1000.0,20
1.2025434,-17.919165,40.94000000000233,0.0511920542622554,14,1000.0,20
1.8329401,-15.236395,43.44000000000233,0.2461744317664291,14,1000.0,20
-0.14292096,-16.867836,43.55999999999767,0.0083885503034699,14,1000.0,20
12.18913,-40.627544,44.76999999998952,0.0205545274838573,14,1000.0,20
4.843811,-16.011986,45.23000000001048,0.3125299593979611,14,1000.0,20
15.425559,-32.93699,46.970000000001164,0.0171607396424076,14,1000.0,20
9.006689,-18.184649,47.0,0.0914876948461304,14,1000.0,20
14.652204,-23.499279,47.76999999998952,0.2373496754222964,14,1000.0,20
12.816492,-20.882465,48.94000000000233,0.0149335714246673,14,1000.0,20
-20.776457,2.9103458,49.05999999999767,0.0168364754668184,14,1000.0,20
-56.246777,39.24603,49.73000000001048,0.0101002349348972,14,1000.0,20
41.074142,-50.64193,55.86999999999534,0.0661589410730532,14,1000.0,20
41.79658,-50.373295,56.829999999987194,0.0855255150794763,14,1000.0,20
0.073800415,-2.5838354,57.36999999999534,0.0094883301029728,14,1000.0,20
28.33978,-15.15238,73.95000000001164,0.0503343009547621,14,1000.0,20
11.042364,19.341278,100.0,0.0042212563699593,14,1000.0,20
-0.9217016,33.01793,126.73000000001048,0.0032273188920909,14,1000.0,20
59.395462,31.557894,143.04999999998836,0.005276351237632,14,1000.0,20
41.05835,49.890823,160.35000000000582,0.0023727867416708,14,1000.0,20
