x_bin,y_bin,t_bin,particle_count
-61,-39,16,1
-61,-30,48,1
-61,1,114,1
-61,9,123,1
-60,-42,13,1
-60,-39,25,1
-60,-30,45,1
-60,19,142,1
-59,5,112,1
-59,8,115,1
-59,9,130,1
-59,26,153,1
-58,-56,35,1
-58,-34,39,1
-58,-24,82,1
-58,-6,114,1
-58,-4,117,1
-58,54,203,2
-57,-44,22,1
-57,-26,51,1
-57,-7,114,1
-57,5,110,1
-57,7,114,1
-57,14,127,1
-56,-57,2,1
-56,-29,47,1
-56,-20,64,1
-56,-17,81,1
-56,2,108,1
-56,10,127,1
-56,24,148,1
-55,-47,19,1
-55,-39,41,1
-55,-9,120,1
-55,-9,159,1
-55,6,114,1
-55,14,130,1
-55,14,143,1
-55,26,178,1
-55,48,200,1
-54,-55,0,1
-54,-52,10,1
-54,-40,36,1
-54,6,114,1
-54,6,137,1
-54,9,127,1
-54,50,212,1
-54,54,212,1
-53,-54,8,1
-53,-50,20,1
-53,-30,64,1
-53,-2,143,1
-53,5,115,1
-53,8,121,1
-53,10,125,1
-53,12,130,1
-53,14,133,1
-53,22,151,1
-53,25,155,1
-53,25,157,1
-53,29,181,1
-52,-54,4,1
-52,-28,56,1
-52,-22,72,1
-52,-12,122,1
-52,-7,115,1
-52,3,113,1
-52,5,138,1
-52,9,131,1
-52,10,126,1
-52,33,173,1
-52,34,187,1
-52,40,200,1
-52,49,215,1
-52,49,226,1
-51,-53,11,1
-51,-52,8,1
-51,-42,43,1
-51,15,141,1
-50,-32,51,1
-50,-23,66,1
-50,-23,67,1
-50,-7,99,1
-50,6,131,1
-50,14,138,1
-50,22,176,1
-49,-53,64,1
-49,-52,22,1
-49,-41,76,1
-48,-53,30,1
-48,-41,37,1
-48,-4,109,1
-48,40,200,1
-47,-25,86,1
-47,-24,73,1
-46,-53,19,1
-46,-50,28,1
-46,-45,44,1
-46,-20,89,1
-46,-9,120,1
-46,-4,127,1
-46,12,142,1
-46,18,153,1
-46,20,157,1
-46,20,172,1
-46,27,172,1
-46,40,215,1
-45,-41,49,1
-45,-37,54,1
-45,-34,57,1
-45,-28,80,1
-45,-11,100,1
-45,-10,101,1
-45,7,135,2
-45,8,137,1
-45,15,149,1
-45,18,154,1
-45,19,157,1
-45,42,205,1
-44,-52,24,1
-44,-27,69,1
-44,-3,119,1
-44,10,145,1
-44,13,149,1
-44,25,173,1
-44,28,184,1
-44,30,181,1
-43,-49,38,1
-43,-45,45,1
-43,-39,65,1
-43,-23,89,1
-43,-19,87,1
-43,-10,110,1
-43,2,177,1
-43,10,146,1
-43,18,162,1
-43,51,245,1
-42,-52,29,1
-42,-38,95,1
-42,-36,62,1
-42,-29,76,1
-42,-26,106,1
-42,-19,95,1
-42,-19,113,1
-42,-18,94,1
-42,-1,169,1
-42,7,149,1
-42,12,153,1
-42,18,161,1
-42,23,171,1
-42,24,173,1
-42,28,192,1
-42,30,201,1
-42,34,193,1
-42,42,208,1
-41,-30,71,1
-41,-6,120,1
-41,-4,141,1
-41,-1,152,1
-41,5,137,1
-41,9,145,1
-41,18,163,1
-41,19,164,1
-41,23,185,1
-41,25,201,1
-41,30,190,1
-40,-17,100,1
-40,-9,116,1
-40,3,137,1
-40,23,175,1
-40,41,212,1
-39,-56,26,1
-39,-51,38,1
-39,-45,50,1
-39,-38,66,1
-39,-30,98,1
-39,-24,105,1
-39,-20,95,1
-39,-18,130,1
-39,-13,121,1
-39,-11,117,1
-39,11,158,1
-39,40,211,1
-39,48,247,1
-39,54,256,1
-38,-41,59,1
-38,-26,85,1
-38,-24,92,1
-38,-19,112,1
-38,-17,103,1
-38,-4,140,1
-38,19,187,1
-37,-41,62,1
-37,-27,91,1
-37,-23,138,1
-37,-15,115,1
-37,-8,127,2
-37,9,156,1
-37,22,196,1
-36,-41,61,1
-36,-26,87,1
-36,-22,102,1
-36,-13,138,1
-36,-10,120,1
-36,11,192,1
-36,19,208,1
-35,-41,64,1
-35,-38,89,1
-35,-28,97,1
-35,-24,141,1
-35,-23,95,1
-35,-22,97,1
-35,-21,111,1
-35,-10,122,1
-35,-10,125,1
-35,-6,142,1
-35,3,149,1
-35,10,165,1
-35,25,192,1
-34,-53,61,1
-34,-35,77,1
-34,-34,78,1
-34,-32,99,1
-34,-22,100,1
-34,-21,104,1
-34,-20,102,1
-34,-15,114,1
-34,-14,115,1
-34,-11,124,1
-34,-2,163,1
-34,6,170,1
-34,9,159,1
-34,11,164,1
-34,39,224,1
-34,41,248,1
-33,-45,68,1
-33,-34,80,1
-33,-32,90,1
-33,-24,102,1
-33,-23,107,1
-33,-18,111,1
-33,-15,114,1
-33,-9,142,1
-33,-3,142,1
-33,-3,206,1
-33,8,163,1
-33,20,194,1
-33,20,195,1
-33,26,197,1
-33,32,212,1
-33,56,269,1
-32,-29,102,1
-32,-21,107,1
-32,-7,145,1
-32,-1,144,1
-32,1,151,1
-32,2,154,1
-32,5,162,1
-32,11,184,1
-32,12,197,1
-32,13,201,1
-32,16,178,1
-32,25,195,1
-32,25,200,1
-32,53,266,1
-31,-48,57,1
-31,-45,66,1
-31,-38,76,1
-31,-34,85,1
-31,-27,104,1
-31,-25,132,1
-31,-7,133,1
-31,-7,146,1
-31,-3,156,1
-31,0,153,1
-31,12,177,1
-31,18,184,1
-31,27,228,1
-30,-46,62,2
-30,-40,72,2
-30,-38,77,1
-30,-32,105,1
-30,-19,115,1
-30,-19,120,1
-30,-12,128,1
-30,-11,158,1
-30,-5,140,1
-30,-5,150,1
-30,11,174,1
-30,14,181,1
-30,52,298,1
-29,-28,104,1
-29,-12,130,1
-29,14,190,1
-29,28,205,1
-29,54,268,1
-28,-24,108,1
-28,-20,113,1
-28,-11,137,1
-28,-8,141,1
-28,-2,151,1
-28,15,191,1
-28,29,227,1
-28,50,256,1
-27,-24,113,1
-27,-22,117,1
-27,-4,148,1
-27,3,160,1
-27,9,171,1
-27,18,211,1
-27,41,243,1
-26,-23,113,1
-26,-21,121,1
-26,-18,131,1
-26,-5,148,1
-26,-4,219,1
-26,5,174,1
-26,33,223,1
-25,-36,88,2
-25,-35,98,1
-25,-29,105,1
-25,-25,113,1
-25,-20,141,1
-25,-5,150,1
-25,0,165,1
-25,13,207,1
-25,23,219,1
-25,26,255,1
-24,-48,86,1
-24,-45,79,1
-24,-39,101,1
-24,-36,95,1
-24,-34,94,1
-24,-27,127,1
-24,-18,128,1
-24,-14,141,1
-24,-11,153,1
-24,-10,144,1
-24,-7,153,1
-24,6,173,1
-24,11,185,1
-24,12,185,1
-24,21,218,1
-24,37,241,1
-23,-46,73,1
-23,-37,92,1
-23,-31,105,1
-23,-26,117,1
-23,-5,155,1
-23,-2,159,1
-23,-1,162,1
-23,-1,163,1
-23,21,216,1
-23,26,214,1
-23,52,296,1
-22,-47,85,1
-22,-37,94,1
-22,-37,98,1
-22,-31,115,1
-22,-22,124,1
-22,-10,151,1
-22,-3,158,1
-22,-1,162,1
-22,10,189,1
-22,17,201,1
-22,48,286,1
-21,-38,110,1
-21,-34,101,1
-21,-34,113,1
-21,-29,128,1
-21,-17,136,1
-21,-9,151,1
-21,-6,156,1
-21,-3,163,1
-21,6,181,1
-21,13,208,1
-21,40,250,2
-21,44,255,1
-20,-37,99,1
-20,-29,130,1
-20,-16,139,1
-20,-8,158,1
-20,-6,158,1
-20,6,185,1
-20,9,187,1
-20,9,194,1
-20,16,209,1
-20,32,234,1
-20,40,248,1
-19,-20,134,1
-19,-20,158,1
-19,-19,139,1
-19,-13,146,1
-19,-10,151,1
-19,-5,160,3
-19,4,196,1
-19,8,187,1
-19,41,255,1
-18,-36,106,1
-18,-35,107,1
-18,-29,117,1
-18,-28,121,1
-18,-22,131,1
-18,-17,139,1
-18,-12,159,1
-18,-10,167,1
-18,-4,165,1
-18,1,225,1
-18,6,189,1
-18,25,222,1
-18,25,223,1
-18,25,254,1
-18,31,502,1
-18,55,303,1
-17,-52,123,1
-17,-44,96,1
-17,-40,98,1
-17,-24,129,1
-17,-23,130,1
-17,-19,148,1
-17,-15,146,1
-17,-15,147,1
-17,-3,174,1
-17,-1,179,1
-17,28,238,1
-17,29,233,1
-16,-44,104,1
-16,-39,104,1
-16,-29,125,1
-16,-23,142,1
-16,-22,135,1
-16,-21,137,1
-16,-12,156,1
-16,-10,164,1
-16,-9,161,1
-16,5,222,1
-16,16,218,1
-16,22,220,1
-16,44,261,1
-15,-56,95,1
-15,-48,93,1
-15,-31,119,1
-15,-28,141,1
-15,-19,148,1
-15,-14,150,1
-15,-12,162,1
-15,-10,171,1
-15,-4,172,1
-15,-3,171,1
-15,-1,183,1
-15,1,180,1
-15,1,181,1
-15,8,194,1
-15,30,237,1
-15,31,254,1
-15,53,299,1
-14,-34,134,1
-14,-33,118,1
-14,-29,129,1
-14,-27,172,1
-14,-24,137,1
-14,-23,137,1
-14,-17,153,1
-14,-15,156,1
-14,-13,185,1
-14,-9,163,1
-14,2,184,1
-14,19,217,1
-14,31,243,1
-14,42,268,1
-13,-54,80,1
-13,-37,112,1
-13,-35,124,1
-13,-16,153,1
-13,-14,155,1
-13,-7,190,1
-13,-4,174,1
-13,0,181,1
-13,2,188,1
-13,3,220,1
-13,7,196,1
-13,12,211,1
-13,21,224,1
-13,24,229,1
-13,24,231,1
-13,25,231,1
-13,49,292,1
-12,-55,80,1
-12,-43,111,1
-12,-41,105,1
-12,-24,149,1
-12,-22,153,1
-12,-22,164,1
-12,-19,156,1
-12,-14,158,1
-12,-13,170,1
-12,-12,164,1
-12,-11,163,1
-12,-6,194,1
-12,-1,182,1
-12,5,193,1
-12,6,211,1
-12,35,269,1
-12,41,274,1
-11,-46,98,1
-11,-33,124,1
-11,-23,142,1
-11,-22,146,1
-11,-11,166,1
-11,-10,172,1
-11,-9,168,1
-11,-7,188,1
-11,-5,183,1
-11,-2,193,1
-11,-1,184,1
-11,0,224,1
-11,18,233,1
-11,24,243,1
-11,36,275,1
-11,48,295,1
-10,-38,115,1
-10,-22,147,1
-10,-19,156,1
-10,-16,158,1
-10,-12,168,1
-10,-11,168,1
-10,-11,169,1
-10,-10,169,1
-10,-10,189,1
-10,-5,180,1
-10,-4,181,1
-10,-2,184,1
-10,3,198,1
-10,7,201,1
-10,16,223,1
-9,-45,103,1
-9,-35,124,1
-9,-34,127,1
-9,-28,147,1
-9,-24,148,1
-9,-11,167,2
-9,0,191,1
-9,3,196,1
-9,6,201,1
-9,10,211,1
-9,15,218,1
-9,17,226,1
-9,21,230,1
-9,38,266,1
-9,54,298,1
-8,-43,107,1
-8,-28,140,1
-8,-18,168,1
-8,-15,164,2
-8,-9,182,1
-8,-6,182,1
-8,3,197,2
-8,7,206,1
-8,8,206,1
-8,9,210,1
-8,10,210,1
-8,14,218,1
-8,14,241,1
-8,20,234,1
-8,22,236,1
-8,25,247,1
-8,47,322,1
-7,-48,132,1
-7,-29,148,1
-7,-22,151,1
-7,-22,152,1
-7,-16,163,1
-7,-14,169,1
-7,-13,170,1
-7,-12,172,1
-7,0,195,1
-7,4,202,1
-7,10,214,1
-7,22,260,1
-7,26,244,1
-6,-54,100,1
-6,-34,133,1
-6,-28,145,1
-6,-26,155,1
-6,-25,235,1
-6,-19,163,1
-6,-13,171,1
-6,-10,177,1
-6,-5,206,1
-6,-4,190,1
-6,-3,201,1
-6,1,200,1
-6,2,202,1
-6,4,228,1
-6,6,210,1
-6,8,211,1
-6,9,216,1
-6,18,234,1
-6,20,253,1
-5,-45,113,2
-5,-44,114,1
-5,-38,131,1
-5,-37,139,1
-5,-20,159,1
-5,-17,171,1
-5,-11,175,1
-5,-10,183,1
-5,-3,192,1
-5,2,203,1
-5,7,211,2
-5,9,213,1
-5,15,226,1
-5,18,236,1
-5,20,237,1
-5,31,258,1
-5,48,290,1
-4,-57,91,1
-4,-56,94,1
-4,-50,142,1
-4,-44,139,1
-4,-43,119,1
-4,-32,142,1
-4,-31,148,1
-4,-17,168,2
-4,-15,169,1
-4,-13,174,1
-4,-13,178,1
-4,-7,188,1
-4,-5,194,1
-4,-2,195,1
-4,-2,197,1
-4,7,213,1
-4,8,215,1
-4,8,216,1
-4,9,218,1
-4,13,224,1
-3,-53,102,1
-3,-46,113,1
-3,-32,142,1
-3,-32,181,1
-3,-31,156,1
-3,-25,204,1
-3,-21,166,1
-3,-15,185,1
-3,-11,195,1
-3,-4,193,1
-3,1,205,1
-3,2,205,1
-3,5,211,1
-3,6,212,1
-3,6,268,1
-3,9,218,2
-3,9,222,1
-3,10,220,2
-3,31,271,1
-2,-52,107,1
-2,-44,122,1
-2,-38,152,1
-2,-31,144,1
-2,-29,149,1
-2,-28,150,1
-2,-11,183,1
-2,-8,189,1
-2,0,223,1
-2,3,215,1
-2,13,230,1
-2,14,250,1
-2,18,238,1
-2,18,241,1
-2,18,243,1
-2,19,241,1
-2,26,257,1
-2,30,304,1
-2,32,283,1
-2,33,268,1
-1,-40,130,1
-1,-38,154,1
-1,-10,184,1
-1,7,218,1
-1,8,224,1
-1,10,224,1
-1,12,227,1
-1,12,229,1
-1,19,245,1
-1,39,292,1
-1,55,316,1
0,-50,114,1
0,-38,138,1
0,-37,158,1
0,-36,138,1
0,-29,163,1
0,-14,183,1
0,-14,184,1
0,-12,198,1
0,-10,189,1
0,-9,189,1
0,-4,202,1
0,-1,208,1
0,2,212,1
0,3,213,1
0,5,216,1
0,18,243,1
0,19,246,1
0,21,248,1
0,23,253,1
0,24,256,1
0,31,273,1
0,36,277,1
0,41,293,1
1,-55,139,1
1,-35,149,1
1,-30,153,1
1,-27,158,1
1,-6,197,1
1,-2,208,1
1,-1,208,1
1,1,211,1
1,2,212,1
1,2,213,1
1,2,214,1
1,4,217,1
1,16,239,1
1,17,242,1
1,18,245,1
1,19,248,1
1,32,281,1
1,34,295,1
1,49,307,1
2,-54,120,1
2,-46,131,1
2,-40,142,1
2,-38,149,1
2,-28,159,1
2,-22,169,1
2,-22,173,1
2,-12,188,1
2,-11,196,1
2,-9,197,1
2,-8,233,1
