x,y,t,energy,particle_id,incidence_energy,incidence_angle
6.448181,-12.449336,0.0,0.5343950525567889,14,10000.0,0
3.4354608,-4.5876374,0.0,0.2973717357792104,14,10000.0,0
4.7219753,-7.1316667,0.0,0.3694542694110408,14,10000.0,0
5.4574456,-11.060939,0.010000000009313226,0.4943897833514409,14,10000.0,0
6.5529327,-8.916747,0.010000000009313226,0.2307862264680709,14,10000.0,0
-0.6036987,-3.9529908,0.010000000009313226,0.0236233132877435,14,10000.0,0
7.3359923,-12.006347,0.010000000009313226,0.5236101611082347,14,10000.0,0
5.081684,-1.8509482,0.010000000009313226,0.4277864431140792,14,10000.0,0
5.443065,-11.03977,0.029999999998835847,0.1307652494431757,14,10000.0,0
2.125765,-3.2553968,0.029999999998835847,0.5347181078066174,14,10000.0,0
5.222515,-10.8467045,0.029999999998835847,0.2291494028515628,14,10000.0,0
-5.696036,2.3607254,0.029999999998835847,0.2499874521313883,14,10000.0,0
14.083497,-0.15981679,0.029999999998835847,0.0865207332858371,14,10000.0,0
-2.6316433,-4.0893283,0.029999999998835847,0.4560066713540064,14,10000.0,0
-5.6677966,2.2835264,0.029999999998835847,0.2646716897459671,14,10000.0,0
-5.8365827,3.569481,0.04000000000814907,0.5241438354903662,14,10000.0,0
14.246624,-0.03928103,0.04000000000814907,0.0583607418410528,14,10000.0,0
8.298223,-11.734125,0.04000000000814907,0.4055316600866271,14,10000.0,0
4.6923084,-1.7626519,0.059999999997671694,0.3652533062513898,14,10000.0,0
2.652193,-4.2847786,0.059999999997671694,0.1235338574902222,14,10000.0,0
1.9588617,1.2746814,0.059999999997671694,0.5264407683553374,14,10000.0,0
17.450422,-4.476892,0.059999999997671694,0.3284508818625204,14,10000.0,0
7.9631352,-3.5015287,0.07999999998719431,0.2582454091005063,14,10000.0,0
9.6318245,-1.7825098,0.07999999998719431,0.1860410106691523,14,10000.0,0
3.3149538,5.5921845,0.08999999999650754,0.1282873866469005,14,10000.0,0
7.445337,-2.4045796,0.08999999999650754,0.250394091195447,14,10000.0,0
-7.680561,-2.1292582,0.08999999999650754,0.4548033575443645,14,10000.0,0
0.5103914,-4.801065,0.10999999998603016,0.2179892331712361,14,10000.0,0
-0.12244462,-4.928575,0.10999999998603016,0.0827200497296224,14,10000.0,0
-0.4125385,-5.711332,0.10999999998603016,0.3457262927506993,14,10000.0,0
13.866568,-11.411796,0.10999999998603016,0.2176061500972269,14,10000.0,0
7.769235,-7.4479785,0.10999999998603016,0.5522823827332182,14,10000.0,0
17.019236,6.573173,0.10999999998603016,0.1905026795102413,14,10000.0,0
4.8298507,-9.468176,0.11999999999534339,0.3378607845463224,14,10000.0,0
15.053071,-2.8584597,0.11999999999534339,0.107417983368056,14,10000.0,0
6.6820464,-0.6804805,0.11999999999534339,0.0685755939741723,14,10000.0,0
6.703788,-0.83263993,0.11999999999534339,0.2130665361505791,14,10000.0,0
2.6325095,-8.632679,0.11999999999534339,0.0477798564888615,14,10000.0,0
9.60532,-12.789679,0.11999999999534339,0.1141136638166772,14,10000.0,0
7.8848653,-14.658608,0.11999999999534339,0.0903276290144856,14,10000.0,0
-0.15444356,-10.255238,0.11999999999534339,0.3313094225297385,14,10000.0,0
0.19755445,-4.863386,0.11999999999534339,0.1525206050918389,14,10000.0,0
8.017598,-8.5454855,0.139999999984866,0.1973438072195268,14,10000.0,0
4.1916113,-3.2331672,0.139999999984866,0.1960946808542537,14,10000.0,0
0.06947125,-4.352482,0.14999999999417923,0.0126721311478836,14,10000.0,0
2.2237408,-3.2227883,0.14999999999417923,0.171850426362496,14,10000.0,0
5.15816,1.8304061,0.14999999999417923,0.1080617703779496,14,10000.0,0
3.7953544,-12.004539,0.14999999999417923,0.204016017157539,14,10000.0,0
3.4486206,-10.697263,0.14999999999417923,0.4595574929381112,14,10000.0,0
1.2501754,-4.6459036,0.14999999999417923,0.0413731332348788,14,10000.0,0
16.807137,-3.2553613,0.14999999999417923,0.5426202265156377,14,10000.0,0
16.828674,-3.233855,0.14999999999417923,0.5395564191156714,14,10000.0,0
6.292959,0.98952234,0.14999999999417923,0.3103756768295549,14,10000.0,0
18.71645,-11.547935,0.14999999999417923,0.5087605026348254,14,10000.0,0
8.844929,-5.1952224,0.14999999999417923,0.2404716446295821,14,10000.0,0
-0.9171288,-5.5958724,0.16999999998370185,0.5340404426762715,14,10000.0,0
8.305371,-8.45313,0.16999999998370185,0.2871666015523826,14,10000.0,0
5.6694603,-16.582155,0.16999999998370185,0.264136269293576,14,10000.0,0
8.140683,-4.7341914,0.1900000000023283,0.0353602947387054,14,10000.0,0
