x_bin,y_bin,t_bin,particle_count
-61,-11,76,1
-61,43,191,1
-60,-25,49,1
-60,-1,97,1
-60,0,107,1
-60,8,142,1
-60,32,156,1
-60,39,162,1
-60,40,176,1
-59,-55,0,1
-59,37,168,1
-58,-44,18,1
-58,-30,52,1
-58,-19,97,1
-58,-8,82,1
-58,48,237,1
-57,-48,48,1
-57,-27,52,1
-57,-8,85,1
-57,17,128,1
-56,-30,54,1
-56,-28,47,1
-56,21,158,1
-56,47,198,1
-55,-47,20,1
-55,-10,84,1
-54,-32,55,1
-54,-23,91,1
-54,-8,90,1
-54,46,191,1
-54,46,195,1
-53,-45,24,1
-53,-27,126,1
-53,-18,76,1
-53,20,150,1
-53,37,176,1
-52,-27,100,1
-52,-11,87,1
-52,43,196,1
-52,55,235,1
-51,-30,68,1
-51,-21,79,1
-51,-9,93,1
-51,-2,108,1
-51,7,123,1
-51,11,131,1
-50,-38,52,1
-50,-36,48,1
-50,9,129,1
-49,-26,82,1
-49,0,116,1
-49,30,253,1
-49,31,178,1
-49,31,184,1
-48,-33,64,1
-48,-21,76,1
-48,-12,94,1
-48,26,176,1
-48,32,180,1
-47,-21,77,1
-47,5,127,1
-47,39,193,1
-46,-48,66,1
-46,-39,60,1
-46,-16,89,1
-46,-7,103,1
-46,-7,105,1
-46,-2,127,1
-46,5,128,1
-46,21,162,1
-46,35,186,1
-45,-17,100,1
-45,-3,114,1
-45,0,118,2
-45,0,122,1
-45,2,141,1
-44,-43,61,1
-44,-27,78,1
-44,-17,99,1
-44,-7,112,1
-44,-6,109,1
-44,47,229,1
-43,-31,82,1
-43,-18,91,1
-43,-2,131,1
-43,12,154,1
-43,15,153,1
-43,17,159,1
-43,17,167,1
-43,48,216,1
-43,49,217,1
-42,-18,93,1
-42,2,131,1
-42,9,143,1
-42,19,177,1
-42,20,202,1
-42,43,205,1
-41,-47,83,1
-41,-7,114,1
-41,15,157,1
-41,40,212,1
-41,47,224,1
-40,-19,97,1
-40,1,129,1
-40,14,158,1
-40,38,197,1
-40,39,197,1
-40,41,230,1
-40,48,243,1
-39,-2,162,1
-39,3,146,1
-39,14,190,1
-39,15,157,1
-39,45,215,1
-38,-56,36,1
-38,-11,111,1
-38,-1,131,1
-38,10,157,1
-38,19,168,1
-38,21,172,1
-38,33,194,1
-38,33,195,1
-37,-11,148,1
-37,2,192,1
-37,33,198,1
-37,33,205,1
-37,35,198,1
-36,-51,48,1
-36,-27,105,1
-36,-13,111,1
-36,-11,119,1
-36,-10,124,1
-36,1,139,1
-36,13,158,1
-36,25,187,1
-36,40,209,1
-36,40,212,1
-36,44,224,1
-35,-34,79,1
-35,-33,78,1
-35,-22,101,1
-35,-14,112,1
-35,-12,115,1
-35,-10,120,1
-35,-7,141,1
-35,8,151,1
-35,9,156,1
-35,20,177,1
-35,37,212,1
-35,50,227,1
-34,-25,105,1
-34,-17,112,1
-34,-11,119,1
-34,-10,134,1
-34,-5,137,1
-34,8,164,1
-34,12,164,1
-34,15,192,1
-34,16,172,1
-34,18,182,1
-34,24,198,1
-34,48,227,1
-33,-48,56,1
-33,-10,160,1
-33,6,157,1
-33,39,221,1
-32,4,157,1
-32,18,188,1
-32,37,210,1
-32,41,247,1
-31,-49,78,1
-31,-16,150,1
-31,-13,123,1
-31,-12,122,1
-31,-6,141,1
-31,-4,143,1
-31,7,160,1
-31,14,171,1
-31,36,217,1
-31,37,220,1
-31,49,234,1
-30,-26,99,1
-30,-16,131,1
-30,-10,136,1
-30,-8,132,1
-30,-6,147,1
-30,2,152,1
-30,6,164,1
-30,19,189,1
-30,21,185,1
-30,22,185,1
-30,22,187,1
-30,31,202,1
-30,36,209,1
-29,-46,67,1
-29,-37,91,1
-29,-22,114,1
-29,-21,163,1
-29,-8,135,1
-29,5,157,1
-29,8,170,1
-29,21,186,1
-29,31,205,1
-28,-19,128,1
-28,-18,142,1
-28,1,152,1
-28,13,176,1
-28,20,184,1
-28,24,272,1
-28,26,195,1
-28,28,211,1
-28,30,206,1
-28,55,281,1
-27,-31,96,1
-27,-25,111,1
-27,-23,111,1
-27,-9,135,1
-27,-4,143,1
-27,-4,154,1
-27,-2,149,1
-27,-2,164,1
-27,0,151,1
-27,0,153,1
-27,1,156,1
-27,1,166,1
-27,21,189,1
-27,25,200,1
-27,30,206,1
-27,31,209,1
-27,32,218,1
-26,-48,77,1
-26,-38,96,1
-26,-31,97,2
-26,-30,99,1
-26,-16,148,1
-26,-10,146,1
-26,13,177,1
-26,21,191,1
-26,24,212,1
-26,24,221,1
-26,31,210,1
-26,53,280,1
-25,-37,98,1
-25,-18,123,1
-25,-4,176,1
-25,-2,151,1
-25,3,160,1
-25,4,162,1
-25,7,177,1
-25,8,169,1
-25,21,198,1
-25,51,254,1
-24,-7,143,1
-24,-2,158,1
-24,5,165,1
-24,14,182,1
-24,17,225,1
-24,20,194,1
-24,27,218,1
-24,52,257,1
-23,-44,101,1
-23,-28,136,1
-23,-16,173,1
-23,-6,147,1
-23,-3,159,1
-23,10,188,1
-23,10,197,1
-23,11,177,1
-23,11,179,1
-23,11,181,1
-23,13,182,1
-23,16,199,1
-23,24,201,1
-23,29,232,1
-23,30,213,1
-23,30,227,1
-22,-48,127,1
-22,-8,145,1
-22,-7,155,1
-22,1,179,1
-22,2,163,1
-22,6,172,1
-22,17,191,1
-22,18,197,1
-22,19,198,1
-22,23,201,1
-22,30,214,1
-22,39,239,1
-21,-25,122,1
-21,-8,147,1
-21,-7,150,1
-21,1,169,1
-21,6,173,1
-21,12,186,1
-21,24,205,1
-21,37,229,1
-21,41,238,1
-20,-32,108,1
-20,-7,149,1
-20,-6,155,1
-20,4,171,1
-20,10,185,1
-20,12,184,1
-20,26,214,1
-20,29,216,1
-20,31,223,1
-20,39,236,1
-19,-25,123,1
-19,-17,136,1
-19,-1,167,1
-19,2,169,1
-19,5,174,1
-19,11,191,1
-19,12,187,1
-19,12,188,1
-19,18,203,1
-19,25,210,1
-19,28,237,1
-19,35,229,1
-18,-24,136,1
-18,-20,157,1
-18,-17,154,1
-18,-14,144,1
-18,-5,162,1
-18,1,169,1
-18,14,192,1
-18,25,212,1
-18,28,223,1
-18,31,229,1
-18,35,229,1
-17,-53,78,2
-17,-26,152,1
-17,-15,151,1
-17,-13,156,1
-17,-8,158,1
-17,-2,172,1
-17,-2,183,1
-17,2,176,1
-17,4,181,1
-17,12,190,1
-17,15,195,1
-17,16,198,1
-17,19,206,1
-17,30,233,1
-17,44,266,1
-17,46,282,1
-16,-12,156,1
-16,-11,150,1
-16,-1,184,1
-16,0,173,1
-16,0,176,1
-16,4,177,1
-16,6,180,1
-16,8,189,1
-16,9,189,1
-16,10,188,2
-16,11,191,1
-16,15,199,1
-16,26,217,1
-16,27,220,1
-16,39,241,1
-16,43,264,1
-15,-49,116,1
-15,-12,161,1
-15,-11,153,1
-15,-7,172,1
-15,2,176,1
-15,3,177,1
-15,4,178,1
-15,9,192,1
-15,11,206,1
-15,23,216,1
-15,36,284,1
-15,43,261,1
-14,-32,120,1
-14,-24,130,1
-14,-10,155,1
-14,-2,172,1
-14,-1,173,1
-14,5,185,1
-14,8,189,1
-14,9,194,1
-14,9,196,1
-14,12,196,1
-14,15,210,1
-14,17,205,1
-14,26,223,1
-14,39,244,1
-14,41,260,1
-14,44,257,1
-14,53,298,1
-13,-31,120,1
-13,-14,156,1
-13,-12,159,1
-13,-11,158,1
-13,-8,162,1
-13,-4,171,1
-13,-4,175,1
-13,-1,174,1
-13,3,182,1
-13,5,189,1
-13,6,193,1
-13,7,189,1
-13,12,213,1
-13,13,225,1
-13,14,201,1
-13,20,214,1
-13,24,219,1
-13,45,258,1
-13,47,274,1
-12,-28,136,1
-12,-16,150,1
-12,-9,161,1
-12,-2,174,1
-12,-2,175,1
-12,-1,175,1
-12,-1,177,1
-12,0,178,1
-12,3,184,1
-12,6,188,1
-12,7,190,1
-12,7,192,1
-12,13,203,1
-12,14,202,1
-12,15,213,1
-12,20,224,1
-12,26,231,1
-12,27,226,1
-11,-25,139,1
-11,-18,152,1
-11,-10,186,1
-11,-2,178,1
-11,0,186,1
-11,0,203,1
-11,1,180,1
-11,1,181,1
-11,4,186,1
-11,4,189,1
-11,7,212,1
-11,8,194,1
-11,8,195,1
-11,9,195,1
-11,10,197,1
-11,10,199,2
-11,12,201,1
-11,12,202,1
-11,15,207,1
-11,16,218,1
-11,17,210,1
-11,18,223,1
-11,18,253,1
-11,20,217,2
-11,24,228,1
-11,32,237,1
-11,32,238,1
-11,34,246,1
-11,37,249,1
-11,47,269,1
-10,-31,134,1
-10,-23,146,1
-10,-16,156,1
-10,-11,172,1
-10,-8,169,1
-10,-7,170,1
-10,-6,170,2
-10,6,191,1
-10,8,196,2
-10,10,213,1
-10,12,214,1
-10,13,213,1
-10,14,209,1
-10,17,212,1
-10,17,214,1
-10,19,217,1
-10,22,226,1
-10,25,243,1
-10,35,281,1
-10,40,289,1
-10,47,267,1
-9,-27,137,1
-9,-7,174,1
-9,-6,190,1
-9,-4,176,1
-9,0,183,1
-9,1,187,1
-9,7,196,2
-9,9,201,1
-9,10,200,1
-9,10,212,1
-9,23,226,1
-9,23,251,1
-9,28,234,1
-9,32,253,1
-9,34,251,1
-9,39,297,1
-8,-33,130,1
-8,-13,161,1
-8,-11,172,1
-8,-5,179,1
-8,1,219,1
-8,3,195,1
-8,6,195,1
-8,8,200,1
-8,12,205,1
-8,12,208,1
-8,17,217,1
-8,18,218,1
-8,22,228,1
-8,28,238,1
-7,-49,107,1
-7,-25,144,1
-7,-25,146,1
-7,3,191,2
-7,3,193,1
-7,5,196,1
-7,5,209,1
-7,11,206,1
-7,11,208,1
-7,11,211,1
-7,13,209,1
-7,41,265,1
-6,-49,104,1
-6,-20,162,1
-6,-6,177,1
-6,-2,196,1
-6,6,200,1
-6,8,207,1
-6,10,206,1
-6,10,214,1
-6,11,217,1
-6,13,217,1
-6,14,214,1
-6,16,219,1
-6,20,224,1
-6,21,226,1
-6,31,250,1
-5,-20,155,1
-5,-16,167,1
-5,-13,184,1
-5,0,193,1
-5,2,194,2
-5,2,196,1
-5,4,199,1
-5,5,201,1
-5,7,203,1
-5,16,222,1
-5,19,224,1
-5,19,225,1
-5,25,234,1
-5,38,266,1
-5,53,290,1
-4,-21,157,1
-4,-17,211,1
-4,-2,230,1
-4,5,200,1
-4,5,201,1
-4,5,202,1
-4,5,212,1
-4,9,209,1
-4,13,216,1
-4,17,223,1
-4,17,233,1
-4,31,250,1
-4,53,293,1
-3,-24,158,1
-3,-3,190,1
-3,1,213,1
-3,4,203,1
-3,12,216,1
-3,16,223,1
-3,17,226,1
-3,22,233,1
-3,22,237,1
-3,26,241,1
-3,35,259,1
-3,35,269,1
-3,39,266,1
-2,-25,158,1
-2,-2,191,1
-2,-1,198,1
-2,5,206,1
-2,8,215,1
-2,9,221,1
-2,11,218,1
-2,11,219,1
-2,15,222,1
-2,18,227,1
-2,24,240,1
-2,24,242,1
-2,29,250,1
-2,33,259,1
-2,46,285,1
-1,-40,130,1
-1,-7,184,1
-1,-5,197,1
-1,2,209,1
-1,7,214,1
-1,12,245,1
-1,19,234,1
-1,47,291,1
0,-14,177,2
0,-7,186,1
0,3,203,1
0,4,222,1
0,11,221,1
0,27,261,1
0,45,286,1
1,-27,152,1
1,-25,159,1
1,-18,178,1
1,-3,236,1
1,-2,210,1
1,6,213,1
1,9,218,1
1,10,219,1
1,17,232,1
1,23,243,1
1,25,247,1
1,29,254,1
2,-27,154,1
2,-18,172,1
2,-13,192,1
2,1,206,1
2,13,227,1
2,13,232,1
2,18,253,1
2,19,262,1
2,22,244,1
2,24,246,1
2,25,248,2
2,31,274,1
2,33,264,1
3,-55,115,1
3,-1,216,1
3,4,212,1
3,5,213,1
3,17,235,2
3,21,242,1
3,28,255,1
3,37,288,1
3,38,281,1
3,48,295,1
3,49,324,1
3,54,330,1
4,-46,130,1
4,-18,183,1
4,-16,186,1
4,-11,215,1
4,-10,196,1
4,0,216,1
4,4,219,1
4,5,247,1
4,9,223,2
4,14,236,1
4,15,242,1
4,18,239,1
4,23,254,1
5,-53,128,1
5,4,215,1
5,5,240,1
5,12,235,1
5,14,235,1
5,14,236,1
5,18,240,1
5,20,249,1
5,27,258,1
5,33,270,1
6,-46,134,1
6,-20,176,1
6,-8,215,1
6,0,210,1
6,1,212,1
6,11,231,1
6,17,239,1
6,26,257,2
6,39,284,1
6,49,316,1
7,-8,218,1
7,8,228,2
7,10,232,1
7,20,253,1
7,21,250,1
7,25,258,1
7,39,284,1
8,-50,128,1
8,-15,224,1
8,-10,208,1
8,16,243,1
8,20,251,1
8,24,260,1
8,26,262,1
8,27,264,1
8,52,316,1
9,6,227,1
9,10,235,1
9,14,247,1
9,22,254,2
9,27,272,1
9,31,278,1
9,33,278,1
9,46,321,1
9,54,331,1
10,-56,190,1
10,3,223,1
10,3,232,1
10,17,248,1
10,17,249,1
10,36,313,1
10,47,304,1
11,12,249,1
11,13,252,1
11,15,247,1
11,18,253,1
11,19,257,1
11,27,283,1
11,37,301,1
11,55,324,1
12,-43,148,1
12,20,268,1
12,31,279,1
13,-40,152,1
13,-22,206,1
13,-9,217,1
13,12,246,1
13,16,257,1
13,19,281,1
13,20,263,1
13,21,261,1
13,36,291,1
13,36,298,1
13,50,316,1
14,-48,146,1
14,-1,230,1
14,13,249,1
14,31,284,1
14,32,286,1
14,33,286,1
14,33,296,1
14,39,300,1
15,-4,222,1
15,15,253,1
15,17,259,1
15,37,314,1
16,-26,197,1
16,0,239,1
16,11,249,1
16,24,277,1
16,39,302,1
16,55,329,1
16,55,330,1
17,-28,180,1
17,-27,191,1
17,8,245,1
17,23,287,1
17,29,287,1
17,54,350,1
18,-6,252,1
18,7,249,1
18,20,268,1
18,22,282,1
18,36,297,2
18,49,321,1
19,13,267,1
19,16,272,1
19,32,308,1
19,43,345,1
19,44,313,1
19,44,322,1
19,48,327,1
19,48,360,1
20,22,286,1
20,23,281,1
21,-37,192,1
21,-21,208,1
22,-17,214,1
22,37,318,1
22,52,337,1
22,53,338,1
23,-35,179,1
23,14,270,1
23,14,271,1
23,21,293,1
23,31,299,1
23,39,318,1
24,-54,182,1
24,23,299,1
24,25,288,3
24,25,301,1
24,32,310,1
25,-16,240,1
25,50,339,1
26,-49,202,1
26,-15,223,1
26,20,281,1
27,-25,210,1
27,-17,240,1
27,5,260,1
27,10,294,1
27,29,320,1
28,-15,247,1
28,1,263,1
28,11,284,1
28,55,354,1
28,55,361,1
28,56,363,1
29,14,276,1
29,14,284,1
30,46,344,1
31,-55,160,1
31,6,269,1
31,45,339,1
33,6,275,1
34,24,306,1
34,36,327,1
34,36,329,1
34,47,346,1
34,47,347,1
35,-37,231,1
35,-24,241,1
35,-12,249,1
35,22,303,1
35,48,366,1
35,54,363,1
36,-42,204,1
36,-13,243,1
36,9,284,1
36,10,306,1
36,45,347,1
37,-54,177,1
37,9,287,1
37,10,296,1
37,27,318,1
37,35,336,1
37,44,348,1
37,46,357,1
38,-21,238,1
38,18,313,1
38,22,311,1
38,27,321,1
38,54,369,1
39,-33,212,1
39,-20,236,1
39,17,304,1
39,30,328,1
39,35,340,1
40,15,387,1
41,-17,260,1
41,-1,318,1
41,39,349,1
42,-3,280,1
42,8,293,1
42,15,309,1
43,16,312,1
43,24,356,1
43,45,367,1
43,49,369,1
44,-20,246,2
44,11,302,1
45,-1,304,1
45,11,304,1
45,39,356,1
46,39,359,1
46,47,376,1
47,-33,246,1
47,15,314,1
47,19,325,1
47,42,378,1
47,48,381,1
48,-40,220,1
48,-7,294,1
48,10,308,1
49,12,320,1
49,28,341,1
50,17,321,1
50,32,349,1
50,34,377,1
50,41,369,1
51,-36,232,1
52,-3,299,1
52,5,311,1
52,5,361,1
53,-13,280,1
53,38,378,1
54,-39,231,1
54,56,404,1
55,30,356,1
56,34,362,1
56,43,399,1
56,52,412,1
58,40,380,1
59,-21,330,1
59,-3,312,1
59,40,392,1
59,43,399,1
60,-37,311,1
60,1,411,1
60,25,359,1
