x_bin,y_bin,t_bin,particle_count
-35,28,94,1
-35,28,99,1
-34,-15,58,1
-34,-11,61,1
-34,1,66,1
-34,3,79,1
-34,9,76,1
-34,11,81,2
-34,17,85,1
-34,30,100,1
-34,30,132,1
-34,40,112,1
-33,-42,65,1
-33,-19,83,1
-33,-13,65,1
-33,-9,58,1
-33,-9,61,1
-33,-8,86,1
-33,-6,73,1
-33,3,69,1
-33,3,70,2
-33,5,72,1
-33,13,81,1
-33,18,89,1
-33,21,90,1
-33,54,121,1
-32,-12,67,1
-32,-8,107,1
-32,3,71,1
-32,7,79,1
-32,10,78,1
-32,11,78,1
-32,12,80,1
-32,32,105,1
-32,35,111,1
-32,37,124,1
-32,51,121,1
-31,-30,52,1
-31,-29,46,1
-31,-5,72,1
-31,2,71,1
-31,2,73,1
-31,3,77,1
-31,8,81,1
-31,10,79,1
-31,12,82,1
-31,13,82,1
-31,21,93,1
-31,27,114,1
-31,28,102,1
-31,28,127,1
-31,42,123,1
-31,49,161,1
-31,55,148,1
-30,-56,33,1
-30,-45,26,1
-30,-45,27,1
-30,-38,57,1
-30,-19,58,1
-30,-18,72,1
-30,-14,67,1
-30,-11,70,1
-30,-5,68,1
-30,-2,79,1
-30,0,69,1
-30,1,71,1
-30,1,72,1
-30,3,78,1
-30,4,92,1
-30,5,83,1
-30,6,75,1
-30,6,76,1
-30,7,78,1
-30,11,81,1
-30,12,88,1
-30,15,86,1
-30,36,148,1
-30,42,158,1
-29,-33,40,1
-29,-24,54,1
-29,-14,68,1
-29,-12,106,1
-29,-11,66,1
-29,0,71,1
-29,3,73,1
-29,5,76,1
-29,5,84,1
-29,6,77,1
-29,7,78,1
-29,8,78,1
-29,17,89,1
-29,18,100,1
-29,19,89,1
-29,20,91,1
-29,20,95,1
-29,21,106,1
-29,22,94,1
-29,34,147,1
-29,36,107,1
-29,37,116,1
-29,45,148,1
-29,52,144,1
-28,-52,25,1
-28,-32,61,1
-28,-5,66,1
-28,0,71,1
-28,1,75,1
-28,2,74,1
-28,3,76,1
-28,4,93,1
-28,5,76,1
-28,6,77,1
-28,15,86,1
-28,15,87,1
-28,17,105,1
-28,29,106,1
-28,43,119,1
-28,43,120,1
-28,48,127,1
-27,-42,37,1
-27,-29,44,1
-27,-13,68,1
-27,-9,64,1
-27,-7,69,1
-27,-1,90,1
-27,1,74,1
-27,3,76,1
-27,3,77,1
-27,4,76,1
-27,5,77,1
-27,6,79,1
-27,7,82,1
-27,10,82,1
-27,13,86,2
-27,15,88,1
-27,15,89,1
-27,16,92,1
-27,17,89,1
-27,17,90,1
-27,18,90,1
-27,21,94,1
-27,21,114,1
-27,25,105,1
-27,28,101,1
-27,32,122,1
-27,55,143,1
-26,-39,48,1
-26,-29,124,1
-26,-25,51,1
-26,-22,55,1
-26,-21,55,1
-26,-10,76,1
-26,-8,69,1
-26,-1,73,1
-26,1,74,1
-26,2,76,1
-26,6,79,3
-26,6,94,1
-26,7,81,1
-26,8,85,1
-26,9,82,3
-26,9,83,1
-26,10,83,2
-26,10,93,1
-26,13,87,2
-26,14,88,1
-26,14,98,1
-26,15,89,1
-26,16,91,1
-26,19,93,1
-26,20,96,1
-26,22,101,1
-26,24,100,1
-26,29,106,1
-26,42,130,1
-26,56,154,1
-25,-54,31,1
-25,-35,49,1
-25,-8,67,1
-25,-5,69,1
-25,-2,73,1
-25,0,75,1
-25,1,77,1
-25,2,78,2
-25,3,87,1
-25,4,78,1
-25,5,79,2
-25,8,92,1
-25,10,87,1
-25,11,88,1
-25,11,92,1
-25,13,87,1
-25,13,90,1
-25,14,88,1
-25,17,101,1
-25,18,104,1
-25,21,105,1
-25,25,101,1
-25,38,114,1
-24,-41,46,1
-24,-26,54,1
-24,-13,76,1
-24,-9,69,1
-24,-9,76,1
-24,-6,73,1
-24,-3,76,1
-24,-2,75,1
-24,-1,75,1
-24,0,76,1
-24,2,77,2
-24,3,78,1
-24,3,79,2
-24,3,86,1
-24,4,79,1
-24,4,81,1
-24,5,79,2
-24,5,80,2
-24,8,83,4
-24,9,86,2
-24,10,110,1
-24,10,119,1
-24,11,87,1
-24,12,88,1
-24,13,88,1
-24,14,96,1
-24,15,97,1
-24,15,101,1
-24,16,91,2
-24,18,97,1
-24,19,96,1
-24,20,96,1
-24,22,100,1
-24,29,114,1
-24,42,119,1
-24,52,132,1
-24,54,129,1
-24,54,132,1
-23,-29,52,1
-23,-16,62,1
-23,-12,67,1
-23,-9,83,1
-23,-1,75,1
-23,-1,82,1
-23,0,94,1
-23,1,77,2
-23,1,79,1
-23,2,78,1
-23,2,80,2
-23,3,79,3
-23,4,80,1
-23,5,80,1
-23,5,81,2
-23,6,81,2
-23,7,84,1
-23,8,83,1
-23,8,84,2
-23,8,85,1
-23,9,85,1
-23,10,89,1
-23,12,88,1
-23,12,92,1
-23,15,92,1
-23,22,104,1
-23,32,119,1
-23,44,121,1
-23,49,134,1
-23,54,130,1
-22,-34,51,1
-22,-19,109,1
-22,-12,69,1
-22,-11,73,1
-22,-10,72,1
-22,-7,92,1
-22,-4,75,1
-22,-1,86,1
-22,0,76,1
-22,0,77,1
-22,0,78,1
-22,1,78,3
-22,3,80,1
-22,3,82,1
-22,4,81,1
-22,4,94,1
-22,5,83,1
-22,6,83,3
-22,7,84,2
-22,8,84,1
-22,8,85,2
-22,8,86,2
-22,9,85,1
-22,9,86,1
-22,11,90,1
-22,18,99,1
-22,22,125,1
-22,31,119,1
-22,43,123,1
-21,-34,118,1
-21,-19,65,1
-21,-17,77,1
-21,-15,65,1
-21,-15,66,1
-21,-15,87,1
-21,-11,68,1
-21,-11,69,1
-21,-11,70,1
-21,-11,73,1
-21,-8,78,1
-21,-6,74,1
-21,-1,88,1
-21,0,82,1
-21,1,79,2
-21,3,81,1
-21,4,82,1
-21,4,83,1
-21,4,89,1
-21,5,83,2
-21,5,84,2
-21,6,83,2
-21,6,84,5
-21,6,85,1
-21,6,87,1
-21,7,85,3
-21,7,86,2
-21,7,128,1
-21,8,85,1
-21,8,87,2
-21,9,87,1
-21,10,92,1
-21,10,94,2
-21,11,90,2
-21,12,90,2
-21,14,93,1
-21,17,96,1
-21,17,98,1
-21,18,101,1
-21,23,102,1
-21,34,118,1
-21,35,114,1
-21,38,126,1
-21,47,134,1
-20,-51,30,1
-20,-49,33,1
-20,-21,74,1
-20,-18,68,1
-20,-18,75,1
-20,-16,66,1
-20,-10,78,1
-20,-9,71,1
-20,-8,72,1
-20,-6,73,1
-20,-5,73,1
-20,-3,76,1
-20,-3,78,1
-20,-2,77,1
-20,-1,79,1
-20,2,81,1
-20,3,82,2
-20,3,83,2
-20,4,83,1
-20,5,83,2
-20,5,84,1
-20,6,84,1
-20,6,85,5
-20,6,86,1
-20,7,85,1
-20,7,86,3
-20,8,87,2
-20,9,87,1
-20,9,88,2
-20,9,89,1
-20,9,90,2
-20,10,88,1
-20,13,92,1
-20,13,93,1
-20,14,104,1
-20,15,96,1
-20,17,98,1
-20,24,108,1
-20,25,104,1
-20,29,114,1
-20,37,119,1
-19,-56,31,1
-19,-52,30,1
-19,-23,62,1
-19,-19,62,1
-19,-16,71,1
-19,-15,65,2
-19,-15,74,1
-19,-14,93,1
-19,-10,70,2
-19,-10,98,1
-19,-7,74,1
-19,-6,75,1
-19,0,83,1
-19,0,85,1
-19,1,84,2
-19,2,82,1
-19,3,82,1
-19,3,83,2
-19,4,84,2
-19,5,84,1
-19,5,85,3
-19,6,85,1
-19,6,86,1
-19,7,87,4
-19,8,88,1
-19,9,89,1
-19,10,90,2
-19,11,91,1
-19,11,93,1
-19,11,103,1
-19,12,92,3
-19,13,96,1
-19,15,97,1
-19,15,103,1
-19,17,107,1
-19,18,103,1
-19,19,101,1
-19,22,103,1
-19,24,105,1
-19,25,105,1
-19,25,107,1
-19,28,117,1
-19,29,114,1
-19,31,115,2
-19,34,115,1
-19,36,119,1
-19,39,131,1
-19,41,127,1
-19,50,136,1
-19,54,157,1
-18,-48,38,1
-18,-44,37,1
-18,-37,75,1
-18,-29,57,1
-18,-21,61,1
-18,-11,79,1
-18,-10,71,1
-18,-10,74,1
-18,-6,87,1
-18,-5,77,1
-18,-1,80,1
-18,0,86,1
-18,1,83,2
-18,2,83,1
-18,2,84,1
-18,3,85,1
-18,3,90,1
-18,4,85,2
-18,4,87,1
-18,5,86,2
-18,6,87,1
-18,6,90,1
-18,7,88,3
-18,7,95,1
-18,8,88,1
-18,9,91,1
-18,10,91,1
-18,10,92,1
-18,13,94,1
-18,14,95,1
-18,17,100,1
-18,18,99,1
-18,25,107,1
-18,31,116,1
-18,38,123,1
-18,40,134,1
-18,52,137,1
-17,-31,54,1
-17,-31,57,1
-17,-29,59,1
-17,-20,87,1
-17,-12,72,1
-17,-12,76,1
-17,-11,71,1
-17,-5,78,1
-17,-5,89,1
-17,0,83,1
-17,1,83,1
-17,1,86,1
-17,2,85,1
-17,3,85,1
-17,4,86,1
-17,4,93,1
-17,5,87,1
-17,6,88,2
-17,7,88,1
-17,7,89,1
-17,7,90,1
-17,8,90,1
-17,8,91,1
-17,9,90,1
-17,9,91,1
-17,10,91,1
-17,10,92,1
-17,10,95,1
-17,11,93,1
-17,12,94,2
-17,12,95,2
-17,13,94,1
-17,14,99,1
-17,14,100,1
-17,15,112,1
-17,16,99,1
-17,16,117,1
-17,18,103,1
-17,18,104,1
-17,20,103,1
-17,20,121,1
-17,39,129,1
-17,44,128,1
-16,-55,30,1
-16,-35,74,1
-16,-33,75,1
-16,-32,102,1
-16,-28,60,1
-16,-27,60,1
-16,-26,62,1
-16,-15,92,1
-16,-5,118,1
-16,-4,80,1
-16,-1,87,1
-16,2,85,1
-16,2,90,1
-16,3,86,1
-16,3,93,1
-16,4,93,1
-16,5,88,2
-16,6,89,1
-16,8,92,3
-16,9,92,3
-16,9,93,1
-16,9,94,1
-16,9,97,1
-16,9,106,1
-16,10,93,1
-16,10,94,1
-16,10,95,1
-16,15,98,1
-16,18,113,1
-16,39,124,1
-16,43,127,2
-16,52,176,1
-15,-56,29,1
-15,-48,118,1
-15,-37,55,1
-15,-24,65,1
-15,-10,77,1
-15,-8,79,1
-15,-6,78,1
-15,-1,101,1
-15,0,84,1
-15,0,85,1
-15,1,86,1
-15,2,86,1
-15,4,89,1
-15,7,90,2
-15,7,91,3
-15,9,94,1
-15,9,98,1
-15,10,95,2
-15,11,95,1
-15,13,97,1
-15,14,98,1
-15,14,100,1
-15,19,104,1
-15,21,121,1
-15,25,110,1
-15,41,147,1
-14,-42,75,1
-14,-35,54,1
-14,-29,58,1
-14,-29,75,1
-14,-13,102,1
-14,3,103,1
-14,4,89,1
-14,5,91,1
-14,6,93,1
-14,6,94,1
-14,6,101,1
-14,7,92,1
-14,7,94,1
-14,8,93,1
-14,8,101,1
-14,9,94,1
-14,9,98,1
-14,10,94,1
-14,10,111,1
-14,11,101,1
-14,13,99,1
-14,13,104,1
-14,14,98,1
-14,17,105,1
-14,23,111,1
-14,25,111,1
-14,43,134,1
-14,43,135,1
-13,-54,47,1
-13,-22,68,1
-13,-20,71,1
-13,-13,86,1
-13,-8,82,1
-13,-8,91,1
-13,-7,82,1
-13,-6,80,1
-13,-3,83,1
-13,-3,98,1
-13,4,91,1
-13,5,93,1
-13,5,97,1
-13,6,92,1
-13,6,104,1
-13,7,93,1
-13,7,104,1
-13,8,122,1
-13,9,98,1
-13,11,97,2
-13,11,98,2
-13,11,100,1
-13,12,98,1
-13,12,110,1
-13,13,100,1
-13,16,104,1
-13,17,105,1
-13,17,118,1
-13,20,112,1
-13,24,110,1
-13,29,115,1
-13,30,116,1
-13,39,125,1
-13,44,165,1
-13,51,138,1
-13,54,142,1
-13,55,155,1
-13,55,156,1
-12,-16,76,1
-12,-16,80,1
-12,-13,80,1
-12,-11,77,1
-12,-9,87,1
-12,-6,88,1
-12,-1,87,1
-12,4,92,1
-12,4,93,1
-12,5,101,1
-12,8,95,2
-12,8,97,1
-12,11,98,1
-12,13,100,2
-12,13,102,1
-12,14,106,1
-12,15,102,1
-12,15,107,1
-12,19,107,1
-12,19,108,1
-12,21,110,1
-12,23,114,1
-12,24,115,1
-12,56,153,1
-11,-40,85,1
-11,-37,57,1
-11,-35,72,1
-11,-19,85,1
-11,-11,79,1
-11,-9,87,1
-11,-4,84,1
-11,-4,86,1
-11,1,90,1
-11,2,90,1
-11,3,91,1
-11,3,93,1
-11,3,94,1
-11,5,94,1
-11,5,96,1
-11,7,95,1
-11,7,96,1
-11,13,100,1
-11,15,136,1
-11,15,169,1
-11,17,105,2
-11,20,109,1
-11,20,110,1
-11,21,116,1
-11,25,113,1
-11,32,124,1
-11,40,134,1
-11,43,141,1
-11,49,143,1
-10,-35,59,1
-10,-21,69,1
-10,-20,70,1
-10,-16,75,1
-10,-9,81,1
-10,-7,83,1
-10,2,107,1
-10,2,118,1
-10,6,95,1
-10,7,97,1
-10,7,98,2
-10,11,103,1
-10,14,104,1
-10,16,105,1
-10,17,106,1
-10,19,110,1
-10,22,112,1
-10,40,150,1
-10,42,135,1
-10,42,139,1
-9,-38,58,1
-9,-37,58,1
-9,-16,76,1
-9,-13,86,1
-9,-8,86,1
-9,0,91,1
-9,1,111,1
-9,2,104,1
-9,3,93,1
-9,8,99,1
-9,11,105,2
-9,12,105,1
-9,14,105,1
-9,16,107,1
-9,17,121,1
-9,19,124,1
-9,20,112,1
-9,20,116,1
-9,21,113,1
-9,23,113,1
-9,27,128,1
-9,52,181,1
-8,-32,64,1
-8,-29,66,1
-8,-20,71,1
-8,-20,75,1
-8,-17,109,1
-8,-11,81,1
-8,-10,87,1
-8,-6,118,1
-8,-5,87,1
-8,-2,93,1
-8,4,98,1
-8,5,96,1
-8,5,98,1
-8,8,99,1
-8,9,103,1
-8,11,103,2
-8,12,103,1
-8,14,105,1
-8,17,108,1
-8,17,124,1
-8,18,126,1
-8,18,149,1
-8,21,115,1
-8,22,114,1
-8,22,115,1
-8,23,114,1
-8,38,136,1
-8,39,132,1
-7,-18,76,1
-7,-15,78,2
-7,-14,102,1
-7,-12,82,1
-7,-10,81,1
-7,-9,85,1
-7,-6,91,1
-7,1,95,1
-7,2,97,1
-7,3,96,1
-7,4,97,1
-7,7,99,1
-7,10,102,1
-7,13,108,1
-7,17,114,1
-7,20,112,1
-7,21,115,1
-7,23,115,1
-7,23,139,1
-7,25,127,1
-6,-33,118,1
-6,-16,79,1
-6,-15,79,1
-6,-11,91,1
-6,4,117,1
-6,5,98,2
-6,5,108,1
-6,6,102,1
-6,10,105,1
-6,17,113,1
-6,23,117,1
-6,28,125,1
-6,37,131,1
-6,49,145,1
-6,49,158,1
-5,-47,50,1
-5,-26,71,1
-5,-26,72,1
-5,-23,127,1
-5,-19,77,1
-5,-18,89,1
-5,-15,85,1
-5,-11,84,1
-5,-9,85,1
-5,-4,105,1
-5,-3,95,1
-5,-2,92,1
-5,0,96,1
-5,1,96,1
-5,2,103,1
-5,3,97,1
-5,3,99,1
-5,14,108,1
-5,15,126,1
-5,17,117,1
-5,22,122,1
-5,23,120,1
-5,24,127,1
-5,27,134,1
-5,29,134,1
-5,30,125,1
-5,32,130,1
-5,45,143,2
-5,46,151,1
-4,-39,59,1
-4,-26,81,1
-4,-26,104,1
-4,-19,86,1
-4,-13,84,1
-4,-13,85,1
-4,-10,88,1
-4,-8,98,1
-4,-1,106,1
-4,1,97,1
-4,2,97,2
-4,2,101,1
-4,6,101,1
-4,7,102,1
-4,10,105,1
-4,15,111,1
-4,18,115,1
-4,20,119,1
-4,21,117,1
-4,23,133,1
-4,28,126,1
-4,31,128,1
-4,44,140,1
-4,49,144,1
-4,51,156,1
-4,54,152,1
-4,54,156,1
-3,-47,76,1
-3,-30,70,1
-3,-28,70,1
-3,-27,95,1
-3,-19,79,1
-3,-17,81,1
-3,-14,82,1
-3,-13,83,1
-3,-9,87,1
-3,-7,94,1
-3,-6,89,1
-3,-2,94,2
-3,0,97,1
-3,1,99,1
-3,1,105,1
-3,2,99,1
-3,2,100,1
-3,6,101,1
-3,6,104,1
-3,6,112,1
-3,9,138,1
-3,10,106,1
-3,11,112,1
-3,11,114,1
-3,13,114,1
-3,14,114,1
-3,15,111,1
-3,15,115,1
-3,20,118,1
-3,27,131,1
-3,28,124,1
-3,30,128,1
-3,32,129,1
-3,33,133,1
-3,33,228,1
-3,37,139,1
-3,41,149,1
-3,43,150,1
-3,49,152,2
-3,51,171,1
-2,-49,72,1
-2,-13,104,1
-2,-11,88,1
-2,-11,93,1
-2,-1,97,1
-2,0,99,1
-2,1,99,1
-2,3,104,1
-2,4,111,1
-2,5,102,2
-2,5,104,1
-2,5,148,1
-2,7,105,1
-2,9,107,1
-2,9,108,1
-2,9,112,1
-2,11,112,1
-2,12,109,1
-2,13,110,1
-2,16,113,1
-2,16,122,1
-2,18,118,1
-2,20,118,1
-2,23,120,1
-2,23,133,1
-2,26,133,1
-2,27,124,1
-2,31,130,1
-2,40,137,1
-2,46,146,1
-1,-49,103,1
-1,-47,52,1
-1,-40,58,1
-1,-21,80,1
-1,-9,97,1
-1,-8,92,1
-1,-7,91,1
-1,-7,101,1
-1,-7,104,1
-1,-2,96,1
-1,-1,109,1
-1,1,109,1
-1,2,102,1
-1,2,104,1
-1,2,105,1
-1,4,102,1
-1,4,103,2
-1,5,104,2
-1,13,114,1
-1,15,113,1
-1,16,120,1
-1,17,117,1
-1,17,120,1
-1,22,121,1
-1,34,155,1
-1,37,135,1
-1,45,142,1
-1,45,143,1
0,-37,84,1
0,-22,93,1
0,-20,79,1
0,-20,80,1
0,-12,91,1
0,-9,90,1
0,-9,91,1
0,-9,118,1
0,-6,103,1
0,-5,95,1
0,-5,96,1
0,1,111,1
0,3,102,1
0,4,104,1
0,7,140,1
0,9,110,1
0,12,111,1
0,15,115,1
0,19,120,1
0,20,123,1
0,21,121,1
0,35,141,2
0,36,152,1
0,41,142,1
0,43,148,1
0,45,144,1
0,46,144,1
0,47,146,1
1,-23,96,1
1,-20,104,1
1,-14,99,1
1,-5,108,1
1,1,100,1
1,2,102,1
1,3,114,1
1,4,111,1
1,6,107,1
1,7,121,1
1,8,108,1
1,9,110,1
1,9,113,1
1,10,110,1
1,11,111,1
1,11,114,1
1,13,113,1
1,13,119,1
1,14,126,1
1,15,161,1
1,16,118,1
1,16,120,1
1,18,117,2
1,18,140,1
1,26,129,1
1,38,141,1
1,47,147,1
1,52,152,1
2,-38,66,1
2,-21,86,1
2,-13,113,1
2,-12,90,1
2,-10,91,1
2,-7,96,1
2,-7,106,1
2,-7,110,1
2,-6,108,1
2,-4,97,1
2,-2,99,1
2,-2,103,1
2,0,106,1
2,4,105,1
2,5,106,3
2,6,107,1
2,7,108,1
2,7,109,1
2,7,114,1
2,9,113,2
2,13,117,1
2,14,116,1
2,14,117,1
2,14,119,1
2,15,117,1
2,17,119,1
2,22,135,1
2,24,143,1
2,32,135,1
2,34,161,1
2,38,148,1
2,46,147,1
2,51,151,1
3,-50,85,1
3,-40,64,1
3,-35,70,1
3,-21,155,1
3,-16,89,1
3,-9,95,1
3,-6,101,1
3,-5,98,2
3,-4,99,1
3,-2,100,1
3,-2,105,1
3,0,102,2
3,1,103,2
3,2,105,1
3,3,106,1
3,4,109,1
3,5,109,1
3,5,117,1
3,7,110,1
3,9,110,1
3,12,114,1
3,13,115,1
3,14,116,1
3,18,127,1
3,20,134,1
3,21,128,1
3,23,127,1
3,23,141,1
3,25,128,1
3,25,131,1
3,33,137,1
3,45,149,1
3,47,151,2
4,-44,66,2
4,-12,95,1
4,-8,96,1
4,-8,105,1
4,-6,101,1
4,-5,98,2
4,-5,105,1
4,-3,100,2
4,-2,102,1
4,-1,101,1
4,0,112,1
4,4,107,1
4,6,111,1
4,8,111,1
4,9,112,1
4,12,115,1
4,15,121,1
4,17,121,1
4,26,152,1
4,28,132,1
4,30,133,1
4,35,150,1
4,41,149,1
4,43,147,1
4,47,165,1
5,-44,66,1
5,-42,84,1
5,-18,87,2
5,-17,87,1
5,-16,88,1
5,-11,96,1
5,-8,96,1
5,-8,101,1
5,-7,97,1
5,-6,121,1
5,-3,101,1
5,-2,106,1
5,-1,103,1
5,3,106,1
5,4,109,1
5,4,112,1
5,11,116,1
5,15,130,1
5,16,120,1
5,25,139,1
5,29,134,1
5,32,138,1
5,42,147,1
5,53,158,1
6,-28,77,1
6,-28,78,1
6,-28,79,2
6,-13,95,1
6,-10,105,1
6,-9,97,1
6,-8,98,1
6,-7,100,1
6,-7,102,1
6,-6,99,1
6,-6,107,1
6,-1,104,1
6,2,112,1
6,2,114,1
6,3,108,1
6,7,116,1
6,8,118,1
6,14,120,1
6,15,120,1
6,17,122,1
6,17,124,1
6,18,122,1
6,22,131,1
6,24,134,1
6,28,134,1
6,31,144,1
6,34,141,1
6,35,145,1
6,44,152,1
6,46,153,1
6,56,170,1
7,-54,88,1
7,-33,114,1
7,-25,90,1
7,-20,93,1
7,-6,104,1
7,-5,104,1
7,-2,112,1
7,-1,104,1
7,-1,105,1
7,3,110,1
7,5,115,2
7,7,113,1
7,8,115,1
7,11,117,1
7,16,122,1
7,17,123,1
7,18,128,1
7,20,126,1
7,20,127,1
7,20,128,1
7,20,129,1
7,22,130,1
7,29,136,1
7,42,156,1
8,-47,92,1
8,-42,72,1
8,-15,95,1
8,-14,94,1
8,4,132,1
8,5,113,1
8,7,115,1
8,8,115,1
8,8,116,1
8,8,127,1
8,9,124,1
8,22,129,1
8,22,135,1
8,26,135,1
8,28,179,1
8,35,151,1
9,-35,75,1
9,-29,81,1
9,-28,152,1
9,-6,103,1
9,2,110,1
9,2,111,1
9,8,126,1
9,10,117,1
9,19,131,1
9,24,138,1
9,26,138,1
9,28,145,1
9,32,141,1
9,32,143,1
9,33,142,1
9,50,158,1
10,-46,98,1
10,7,116,1
10,11,121,1
10,12,121,1
10,13,122,1
10,17,125,1
10,17,130,1
10,26,135,1
10,27,137,1
10,29,140,1
10,34,171,1
10,35,181,1
10,55,166,1
11,-55,64,1
11,-50,64,1
11,-41,78,1
11,-32,86,1
11,-31,86,1
11,-24,99,1
11,-8,107,1
11,-4,106,1
11,-4,107,1
11,-2,107,1
11,0,110,1
11,7,122,1
11,8,118,1
11,21,132,2
11,21,135,1
11,27,169,1
11,33,154,1
11,36,147,1
11,52,212,1
12,-43,108,1
12,-30,83,2
12,-27,131,1
12,-15,112,1
12,-12,105,1
12,-11,110,1
12,-7,105,2
12,-7,106,1
12,-3,107,1
12,-3,108,1
12,-1,111,1
12,-1,113,1
12,3,119,1
12,5,120,1
12,7,118,1
12,12,126,1
12,33,145,1
12,46,174,1
13,-55,61,1
13,-36,82,1
13,-15,107,1
13,-12,102,1
13,-9,111,1
13,-1,114,1
13,3,139,1
13,5,122,1
13,6,119,1
13,7,125,1
13,10,123,1
13,15,127,1
13,38,162,1
14,-52,68,1
14,-44,84,1
14,-28,97,1
14,-21,102,1
14,-18,146,1
14,-15,99,1
14,-15,110,1
14,-14,100,1
14,-13,104,1
14,-3,112,1
14,4,117,2
14,5,122,1
14,11,125,1
14,11,126,1
14,21,134,1
14,34,208,1
14,40,156,1
14,46,167,1
15,-26,93,1
15,-22,108,1
15,-13,109,1
15,-1,114,1
15,8,122,1
15,17,133,1
15,34,202,1
15,39,166,1
15,40,199,1
16,-44,81,1
16,-21,103,1
