x,y,t,energy,particle_id,incidence_energy,incidence_angle
-69.73599,107.67626,1201.2900000000081,0.042417073188389,14,10000.0,30
-69.799355,107.68093,1201.2099999999919,0.0576983242762669,14,10000.0,30
-35.48741,103.591446,1239.1699999999837,0.1028250611325229,14,10000.0,30
43.73976,38.461163,1265.820000000007,0.0266540645910811,14,10000.0,30
87.86372,53.500996,1318.929999999993,0.0837035748832929,14,10000.0,30
87.870926,53.49711,1318.929999999993,0.0901221827774153,14,10000.0,30
-287.32718,-439.92944,527.0599999999977,0.0033035243580366,14,10000.0,30
-52.386387,-712.92474,543.6199999999953,0.0045436091958781,14,10000.0,30
105.0566,172.62135,1520.1199999999953,0.0032204603551021,14,10000.0,30
353.43134,50.869728,1769.179999999993,0.0062109365025089,14,10000.0,30
197.4952,68.34725,1550.8399999999965,0.0192401266115901,14,10000.0,30
-409.25992,-243.29393,419.6499999999942,0.0412070224549672,14,10000.0,30
80.961784,154.56438,1450.5,0.0053296848574706,14,10000.0,30
369.42603,389.17215,2120.649999999994,0.0157967046847814,14,10000.0,30
369.43063,389.18307,2120.6699999999837,0.0812771141013216,14,10000.0,30
-244.06479,-147.69884,789.5,0.0037164629555964,14,10000.0,30
-197.23146,-136.36632,770.5899999999965,0.0350481494199732,14,10000.0,30
19.56402,25.561811,1211.2799999999988,0.0086956542958035,14,10000.0,30
25.938288,35.334435,1223.429999999993,0.0547201262088432,14,10000.0,30
52.15222,48.486404,1280.2999999999884,0.0133170578341498,14,10000.0,30
95.686806,129.05952,1470.2799999999988,0.0107623351430454,14,10000.0,30
89.758194,136.4296,1481.4199999999837,0.0209838826804367,14,10000.0,30
52.073803,61.928585,1320.5099999999802,0.0033484400778072,14,10000.0,30
36.889175,69.60954,1279.929999999993,0.0386589894192922,14,10000.0,30
39.695103,41.269188,1273.3699999999953,0.0137213020105404,14,10000.0,30
-6.090339,349.05835,1593.9599999999919,0.0207359260050226,14,10000.0,30
-30.977818,41.51943,1163.6999999999825,0.0636602104115373,14,10000.0,30
-19.859932,-0.51372236,1161.7799999999988,0.006092543874862,14,10000.0,30
120.86603,-62.405624,1283.7299999999814,0.0075336886369678,14,10000.0,30
-249.91795,-48.166782,826.1499999999942,0.0094000261976721,14,10000.0,30
-25.001806,4.489204,1131.8800000000047,0.0639507386466851,14,10000.0,30
-77.54476,-50.699703,1005.1000000000058,0.0263834984054788,14,10000.0,30
-126.590225,-164.81375,824.7799999999988,0.0197040524386778,14,10000.0,30
437.4943,183.70383,2267.570000000007,0.0026840048641399,14,10000.0,30
-17.57911,-7.4363136,1187.6300000000047,0.0019065680446433,14,10000.0,30
26.9324,18.321814,1214.3500000000058,0.0234340226568877,14,10000.0,30
-1.8317287,11.724593,1162.2599999999802,0.215969375931717,14,10000.0,30
-31.550941,-15.019331,1096.1300000000047,0.0408040050167458,14,10000.0,30
1.0075363,-29.885761,1119.1499999999942,0.0311257511257167,14,10000.0,30
16.246922,-26.053883,1141.2999999999884,0.0530268903170793,14,10000.0,30
10.892523,-32.254223,1125.5400000000081,0.0667722077017003,14,10000.0,30
10.613028,-32.48423,1124.9199999999837,0.1022159452512513,14,10000.0,30
-0.22831576,-29.344362,1116.2999999999884,0.1401833691701436,14,10000.0,30
-87.88222,196.75316,1299.5400000000081,0.0021024147082812,14,10000.0,30
-87.26543,196.77602,1300.6999999999825,0.0022878552354288,14,10000.0,30
-117.73438,131.21837,1185.6199999999953,0.0895896066070731,14,10000.0,30
-9.87523,68.23715,1233.1699999999837,0.0158837682534897,14,10000.0,30
-26.746956,68.14388,1207.6300000000047,0.0115008298295045,14,10000.0,30
-45.148872,70.31965,1189.7900000000081,0.0032615940501141,14,10000.0,30
271.93536,265.1791,1866.5099999999802,0.0045437772168034,14,10000.0,30
274.4599,266.4758,1868.8800000000047,0.0215490123141823,14,10000.0,30
-12.224435,-55.36518,1163.7799999999988,0.0018197713553234,14,10000.0,30
-13.035448,-223.71861,916.1999999999825,0.009545784605187,14,10000.0,30
-20.938305,-166.13058,956.7099999999919,0.0407261094539014,14,10000.0,30
-46.803272,-68.897064,1037.7799999999988,0.0697790459107665,14,10000.0,30
-64.698875,-109.210754,984.3800000000047,0.0067768125121279,14,10000.0,30
-12.354772,-72.12763,1072.179999999993,0.0128012819077084,14,10000.0,30
-178.59279,153.87152,1201.8500000000058,0.0017945411895466,14,10000.0,30
-86.09561,23.064568,1084.6499999999942,0.0324767139043001,14,10000.0,30
