x_bin,y_bin,t_bin,particle_count
-16,27,160,1
-16,36,172,1
-15,-38,87,1
-15,-35,85,1
-15,-30,86,1
-15,-28,87,1
-15,-27,89,1
-15,-25,89,2
-15,-25,90,1
-15,-21,95,1
-15,-16,102,1
-15,-16,103,1
-15,-15,103,2
-15,-15,105,1
-15,-14,109,1
-15,-10,111,1
-15,-8,113,1
-15,-8,116,1
-15,-5,117,1
-15,-5,119,1
-15,-4,122,1
-15,-2,123,1
-15,-2,130,1
-15,-1,125,1
-15,0,123,1
-15,4,128,1
-15,4,130,1
-15,5,131,1
-15,7,153,1
-15,7,160,1
-15,8,137,1
-15,9,136,1
-15,9,138,1
-15,15,149,1
-15,16,161,1
-15,18,155,1
-15,22,160,1
-15,23,162,1
-15,25,157,1
-15,25,158,1
-15,26,160,1
-15,27,170,1
-15,36,188,1
-15,38,176,1
-15,43,217,1
-14,-43,72,1
-14,-36,90,1
-14,-33,84,1
-14,-30,90,1
-14,-22,97,1
-14,-21,101,1
-14,-16,105,1
-14,-15,115,1
-14,-14,106,1
-14,-12,109,1
-14,-12,126,1
-14,-12,139,1
-14,-9,115,2
-14,-7,120,1
-14,-6,117,1
-14,-4,121,1
-14,-4,132,1
-14,-3,121,1
-14,-3,124,2
-14,-3,137,1
-14,-2,123,1
-14,-1,123,1
-14,-1,126,1
-14,1,125,1
-14,1,128,1
-14,4,134,1
-14,6,138,1
-14,6,141,1
-14,16,148,1
-14,16,157,1
-14,20,190,1
-14,24,169,1
-14,25,164,1
-14,31,172,1
-14,34,178,1
-14,37,191,1
-14,40,181,1
-14,46,191,1
-13,-52,57,1
-13,-52,68,1
-13,-45,95,1
-13,-42,81,1
-13,-38,97,1
-13,-36,94,1
-13,-31,85,2
-13,-28,117,1
-13,-27,115,1
-13,-26,129,1
-13,-25,124,1
-13,-23,110,1
-13,-21,101,1
-13,-19,99,1
-13,-19,121,1
-13,-18,111,1
-13,-17,105,1
-13,-15,105,1
-13,-15,111,1
-13,-15,112,1
-13,-13,127,1
-13,-11,111,1
-13,-9,114,1
-13,-8,130,1
-13,-6,118,1
-13,-5,121,1
-13,-2,123,2
-13,-2,125,1
-13,-1,124,1
-13,3,130,1
-13,3,131,1
-13,4,133,1
-13,4,139,1
-13,7,152,1
-13,7,153,1
-13,8,138,1
-13,11,141,1
-13,12,149,1
-13,16,148,1
-13,17,154,1
-13,29,175,1
-13,30,168,1
-13,40,180,1
-13,45,190,1
-12,-42,72,1
-12,-41,90,1
-12,-38,87,1
-12,-32,86,1
-12,-25,95,1
-12,-21,102,1
-12,-19,108,1
-12,-17,107,1
-12,-16,107,1
-12,-16,112,1
-12,-14,111,2
-12,-14,115,1
-12,-12,111,1
-12,-12,112,1
-12,-11,113,1
-12,-9,125,1
-12,-7,118,1
-12,-7,120,1
-12,-5,121,2
-12,-4,125,1
-12,-3,123,1
-12,-3,124,1
-12,-1,130,1
-12,-1,141,1
-12,3,132,1
-12,5,134,1
-12,5,137,1
-12,6,147,1
-12,7,138,1
-12,8,138,1
-12,8,145,1
-12,8,163,1
-12,10,144,2
-12,10,151,1
-12,10,158,1
-12,11,144,1
-12,21,162,1
-12,23,168,1
-12,26,164,1
-12,35,184,1
-12,43,191,1
-11,-54,68,1
-11,-41,80,1
-11,-41,92,1
-11,-38,92,1
-11,-37,80,1
-11,-31,91,1
-11,-31,94,1
-11,-28,135,1
-11,-24,102,1
-11,-20,103,1
-11,-17,108,1
-11,-16,111,1
-11,-15,109,1
-11,-15,112,1
-11,-12,112,1
-11,-12,113,1
-11,-11,113,1
-11,-11,114,1
-11,-10,116,1
-11,-8,120,1
-11,-6,128,1
-11,-4,127,1
-11,-3,124,1
-11,-2,142,1
-11,-1,128,3
-11,-1,129,1
-11,0,130,2
-11,0,131,1
-11,0,132,1
-11,3,134,1
-11,3,143,1
-11,3,155,1
-11,4,134,1
-11,4,137,1
-11,5,138,1
-11,6,154,1
-11,8,140,1
-11,10,142,1
-11,10,150,1
-11,13,147,1
-11,14,149,1
-11,19,157,1
-11,20,178,1
-11,23,161,1
-11,23,165,1
-11,25,163,1
-11,26,164,1
-11,27,168,1
-11,29,168,1
-11,30,173,1
-11,31,175,1
-11,38,180,1
-11,38,181,1
-11,48,195,1
-11,52,205,1
-10,-57,55,1
-10,-39,81,1
-10,-31,89,1
-10,-24,101,1
-10,-22,110,1
-10,-18,106,1
-10,-17,110,1
-10,-16,114,1
-10,-15,111,1
-10,-14,113,1
-10,-14,154,1
-10,-12,114,1
-10,-10,119,1
-10,-9,120,1
-10,-8,136,1
-10,-7,121,1
-10,-7,122,1
-10,-5,123,1
-10,-5,140,1
-10,-4,125,1
-10,-4,126,2
-10,-2,127,1
-10,0,130,1
-10,1,132,1
-10,2,137,1
-10,3,135,1
-10,4,136,1
-10,4,137,1
-10,5,136,1
-10,5,139,1
-10,5,142,1
-10,6,138,1
-10,6,174,1
-10,8,144,1
-10,8,173,1
-10,10,147,1
-10,11,146,1
-10,14,167,1
-10,15,154,1
-10,15,160,1
-10,17,158,1
-10,22,165,1
-10,26,179,1
-10,29,176,1
-10,53,226,1
-9,-48,99,1
-9,-44,78,1
-9,-38,102,1
-9,-33,102,1
-9,-32,90,1
-9,-31,96,1
-9,-27,96,1
-9,-25,100,1
-9,-23,102,1
-9,-23,131,1
-9,-22,103,1
-9,-22,122,1
-9,-21,103,1
-9,-21,104,1
-9,-18,108,1
-9,-17,109,1
-9,-17,111,1
-9,-17,144,1
-9,-16,113,1
-9,-14,113,1
-9,-14,116,1
-9,-14,122,1
-9,-13,115,1
-9,-10,119,1
-9,-9,120,1
-9,-9,126,1
-9,-8,126,1
-9,-7,123,1
-9,-7,124,1
-9,-6,127,1
-9,-4,127,1
-9,-4,129,1
-9,0,132,1
-9,3,140,1
-9,4,142,1
-9,5,139,2
-9,5,140,1
-9,5,144,1
-9,7,149,1
-9,8,143,1
-9,8,160,1
-9,9,159,1
-9,9,175,1
-9,10,151,1
-9,12,149,1
-9,12,153,1
-9,13,153,1
-9,15,181,1
-9,18,156,1
-9,21,164,1
-9,22,165,1
-9,32,179,1
-9,34,187,1
-9,36,200,1
-9,38,200,1
-9,47,196,1
-9,47,212,1
-8,-41,83,1
-8,-38,86,1
-8,-33,102,1
-8,-24,101,1
-8,-23,102,2
-8,-23,103,1
-8,-23,104,1
-8,-23,127,1
-8,-22,104,1
-8,-22,108,1
-8,-18,110,1
-8,-18,113,1
-8,-17,111,1
-8,-15,119,1
-8,-13,116,1
-8,-12,118,1
-8,-10,119,1
-8,-10,121,1
-8,-9,120,1
-8,-9,122,1
-8,-9,125,1
-8,-9,127,1
-8,-9,169,1
-8,-7,124,2
-8,-4,127,1
-8,-3,128,1
-8,-3,129,4
-8,-2,134,1
-8,-1,133,1
-8,0,135,1
-8,0,137,1
-8,3,137,1
-8,3,150,1
-8,4,139,1
-8,6,145,1
-8,6,148,1
-8,7,142,1
-8,7,144,1
-8,7,149,1
-8,8,146,1
-8,9,164,1
-8,11,160,1
-8,16,158,1
-8,17,164,1
-8,21,170,2
-8,21,236,1
-8,22,185,1
-8,26,170,1
-8,26,172,1
-8,26,179,1
-8,29,185,1
-8,32,180,1
-8,35,189,1
-8,38,188,1
-8,41,196,1
-8,47,200,1
-7,-56,68,1
-7,-39,90,1
-7,-38,84,1
-7,-38,97,1
-7,-37,87,1
-7,-27,100,1
-7,-26,105,1
-7,-25,101,1
-7,-24,103,1
-7,-21,107,2
-7,-21,108,1
-7,-21,116,1
-7,-18,109,1
-7,-16,113,1
-7,-16,117,1
-7,-16,125,1
-7,-15,121,1
-7,-14,115,1
-7,-12,121,1
-7,-12,135,1
-7,-11,119,1
-7,-11,128,1
-7,-11,136,1
-7,-8,123,1
-7,-7,124,1
-7,-6,125,1
-7,-6,132,1
-7,-4,129,1
-7,-4,130,1
-7,-3,135,1
-7,-2,132,3
-7,-2,133,1
-7,-2,153,1
-7,0,133,1
-7,0,134,1
-7,3,138,1
-7,3,139,3
-7,5,141,1
-7,6,141,1
-7,6,148,1
-7,7,146,1
-7,8,147,1
-7,12,153,1
-7,12,161,1
-7,14,155,1
-7,15,158,1
-7,19,162,1
-7,26,179,1
-7,30,178,1
-7,31,200,1
-7,32,197,1
-7,36,186,1
-7,39,193,1
-7,42,213,1
-6,-57,69,1
-6,-50,73,1
-6,-44,78,1
-6,-34,94,1
-6,-31,97,1
-6,-30,101,1
-6,-30,154,1
-6,-29,97,1
-6,-29,105,1
-6,-24,104,1
-6,-22,108,1
-6,-19,118,1
-6,-17,120,1
-6,-17,121,1
-6,-16,114,1
-6,-16,116,1
-6,-14,117,1
-6,-13,123,1
-6,-9,122,1
-6,-7,127,1
-6,-7,131,1
-6,-7,146,1
-6,-6,127,2
-6,-6,128,1
-6,-6,129,1
-6,-5,129,1
-6,-4,131,1
-6,-3,131,1
-6,-2,148,1
-6,-1,133,1
-6,-1,138,1
-6,0,135,1
-6,1,136,2
-6,1,137,1
-6,2,138,1
-6,2,139,2
-6,2,140,1
-6,2,141,1
-6,2,148,1
-6,3,140,2
-6,3,142,1
-6,3,157,1
-6,4,142,2
-6,4,143,2
-6,5,142,1
-6,5,143,1
-6,5,149,1
-6,6,145,1
-6,8,147,1
-6,8,155,1
-6,10,149,1
-6,12,153,1
-6,15,156,2
-6,18,160,1
-6,20,163,1
-6,24,185,1
-6,37,193,1
-6,38,221,1
-6,44,204,1
-6,55,230,1
-5,-45,79,1
-5,-45,80,1
-5,-36,99,1
-5,-34,118,1
-5,-30,113,1
-5,-23,107,1
-5,-21,110,1
-5,-20,128,1
-5,-19,112,1
-5,-19,134,1
-5,-12,125,2
-5,-12,148,1
-5,-11,122,1
-5,-11,133,1
-5,-10,123,1
-5,-9,124,1
-5,-8,148,1
-5,-6,129,2
-5,-5,130,1
-5,-4,131,1
-5,-4,132,1
-5,-3,132,1
-5,-2,135,1
-5,-1,135,1
-5,-1,136,1
-5,-1,140,1
-5,0,138,2
-5,1,137,1
-5,1,138,1
-5,2,138,1
-5,2,140,1
-5,3,141,2
-5,3,142,1
-5,3,143,1
-5,3,147,1
-5,4,142,1
-5,5,153,1
-5,6,145,1
-5,7,157,1
-5,10,152,1
-5,11,153,1
-5,11,154,1
-5,14,159,1
-5,15,162,1
-5,16,163,1
-5,17,172,1
-5,20,174,1
-5,21,169,1
-5,22,178,2
-5,24,175,1
-5,28,186,1
-5,34,187,1
-5,36,187,1
-5,40,202,1
-5,41,205,1
-5,46,204,1
-5,48,211,1
-4,-56,78,1
-4,-39,95,1
-4,-32,107,1
-4,-27,109,1
-4,-26,108,1
-4,-25,104,1
-4,-25,105,1
-4,-24,108,1
-4,-21,114,1
-4,-19,118,1
-4,-18,117,1
-4,-16,117,1
-4,-15,119,1
-4,-14,124,1
-4,-13,124,1
-4,-12,122,1
-4,-12,166,1
-4,-10,127,1
-4,-9,127,2
-4,-9,133,1
-4,-8,127,3
-4,-8,129,1
-4,-7,129,1
-4,-7,150,1
-4,-5,131,1
-4,-5,148,1
-4,-4,133,1
-4,-4,134,1
-4,-3,133,1
-4,-3,138,1
-4,-3,141,1
-4,-3,150,1
